rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,SFM,"Sprouts Farmers Market, Inc. - Common Stock",,83.96,优先Call候选,86.129997,60.67,1.18,0.06097557,0.06874304,0.15008677,92.8,68.76,91.6,83.76,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
2,LEN,Lennar,Consumer Discretionary,83.27,优先Call候选,88.169998,56.62,1.92,0.00627705,0.01871745,0.04152146,82.9,76.51,100.0,83.08,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
3,FIZZ,NATIONAL BEVERAGE,Consumer Staples,82.58,优先Call候选,33.07,66.65,1.59,0.02273082,0.06505640,0.07719866,87.7,73.12,100.0,81.84,100.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
4,VRSN,Verisign,Information Technology,81.87,优先Call候选,290.785004,59.28,0.99,0.03848075,0.06612284,0.03766546,92.8,67.99,91.6,83.76,68.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
5,NDAQ,"Nasdaq, Inc.",Financials,81.84,优先Call候选,98.790001,60.49,2.05,0.00488255,0.02193031,0.07322105,82.9,68.28,100.0,83.76,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
6,TOWN,TOWNEBANK,Financials,80.6,优先Call候选,37.82,54.06,1.26,0.00585112,0.00611865,0.03192355,98.2,54.59,88.8,81.84,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
7,ANF,ABERCROMBIE AND FITCH CLASS A,Consumer Discretionary,80.53,优先Call候选,112.360001,60.6,1.24,0.03979274,0.06856870,0.19786778,98.2,56.8,81.8,81.84,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
8,FWONK,Liberty Media Corporation - Series C Liberty Formula One Common Stock,,80.49,优先Call候选,106.660004,65.85,1.11,0.01876884,0.04604529,0.09958767,82.9,62.12,100.0,83.76,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
9,DG,Dollar General,Consumer Staples,80.33,优先Call候选,125.360001,57.49,1.05,0.01819362,0.04388380,0.06944207,90.4,55.42,100.0,83.08,100.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
10,ESS,Essex Property Trust,Real Estate,80.19,优先Call候选,293.589996,63.7,1.0,0.01732562,0.03698079,0.00064759,87.7,71.85,88.8,83.08,68.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
11,ALCO,ALICO INC,Consumer Staples,80.17,优先Call候选,41.220001,62.05,0.83,0.02793025,0.05341170,0.06677024,82.9,74.39,100.0,81.84,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
12,OMC,Omnicom Group,Communication Services,80.14,优先Call候选,88.949997,64.59,1.18,0.01379073,0.04083780,0.11648047,82.9,62.31,100.0,83.08,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
13,XP,XP Inc. - Class A Common Stock,,79.84,优先Call候选,17.07,61.45,0.75,0.01035809,0.08726115,0.02307468,87.7,72.06,79.0,83.76,68.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
14,CCSI,CONSENSUS CLOUD SOLUTIONS INC,Information Technology,79.61,优先Call候选,38.700001,56.97,1.16,0.00728795,0.04963390,0.06582209,82.9,63.1,100.0,81.84,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
15,RGR,STURM RUGER,Consumer Discretionary,79.5,优先Call候选,38.439999,55.46,0.94,0.00156326,0.02753272,0.00286974,87.7,71.94,88.8,81.84,68.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
16,DKNG,DraftKings Inc. - Class A Common Stock,,79.48,优先Call候选,25.969999,58.33,0.49,0.00756543,0.02648221,0.12814939,82.9,76.64,100.0,83.76,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
17,SBAC,SBA Communications,Real Estate,79.45,优先Call候选,185.070007,55.84,1.19,0.01630972,0.01608657,0.06650152,98.2,50.04,100.0,80.0,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
18,GEN,Gen Digital,Information Technology,79.42,优先Call候选,29.110001,59.98,1.3,0.01129064,0.06221492,0.12567672,82.9,67.02,100.0,80.0,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
19,IONS,"Ionis Pharmaceuticals, Inc. - Common Stock",,79.35,优先Call候选,62.040001,69.47,1.16,0.04015426,0.05816135,0.09747041,79.7,73.65,91.6,65.76,100.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
20,AIZ,Assurant,Financials,79.34,优先Call候选,287.839996,60.0,0.83,0.01141994,0.02324923,0.03935868,92.8,55.21,100.0,83.08,68.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
21,YUM,Yum! Brands,Consumer Discretionary,79.32,优先Call候选,157.354996,66.63,0.74,0.03905833,0.08408545,0.05607380,90.4,73.0,91.6,83.08,30.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
22,AMT,American Tower,Real Estate,79.25,优先Call候选,178.365005,60.91,0.79,0.01245960,0.03562103,0.07004021,75.1,76.34,100.0,83.08,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
23,TAP,Molson Coors Beverage Company,Consumer Staples,79.19,优先Call候选,42.990002,57.35,1.05,0.00093134,0.05496937,0.04956062,75.1,67.32,100.0,83.08,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
24,BSY,"Bentley Systems, Incorporated - Class B Common Stock",,79.06,优先Call候选,37.68,64.56,1.1,0.01263104,0.08462861,0.19961796,75.1,68.54,90.2,83.76,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
25,COST,Costco,Consumer Staples,78.9,优先Call候选,971.400024,59.58,1.02,0.02352831,0.01874088,0.03860840,98.2,81.52,100.0,83.76,68.0,45.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
26,APLE,APPLE HOSPITALITY REIT INC,Real Estate,78.84,优先Call候选,16.59,61.02,0.91,0.00759186,0.04274041,-0.01014320,87.7,71.73,81.1,81.84,68.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
27,UVE,UNIVERSAL INSURANCE HOLDINGS INC,Financials,78.7,优先Call候选,43.654999,58.64,0.77,0.02947766,0.02236529,0.04914679,92.8,55.5,100.0,81.84,68.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
28,IFF,International Flavors & Fragrances,Materials,78.67,优先Call候选,85.790001,63.72,1.69,0.02045915,0.04852116,0.12955898,82.9,55.61,100.0,83.08,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
29,TW,Tradeweb Markets Inc. - Class A Common Stock,,78.54,优先Call候选,108.379997,63.45,0.8,0.01460398,0.03032603,0.08597188,82.9,61.97,100.0,83.76,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
30,SAM,BOSTON BEER CLASS A,Consumer Staples,78.53,优先Call候选,189.684998,58.2,1.04,0.02300183,0.04005369,0.05088642,75.1,76.3,100.0,81.84,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
31,ETD,ETHAN ALLEN INTERIORS,Consumer Discretionary,78.51,优先Call候选,23.290001,54.59,1.31,-0.00384936,0.02283711,0.02149132,90.4,54.43,88.8,81.84,100.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
32,MDLZ,Mondelez International,Consumer Staples,78.49,优先Call候选,64.699997,63.67,1.22,0.00442437,0.04052745,0.06889143,75.1,62.39,100.0,83.76,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
