rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
1,AVGO,2026-06-26,2026-06-30,2026-06-29,373.0,,91.0,EXIT_RISK,True,2,从 63 日高点回撤超过 15%: -22.5%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 42.7; 5 日跌幅超过 4%: -4.9%; 20 日跌幅超过 8%: -16.5%,-0.22545010158824108,-0.04878485389048459,-0.1651184968021655,42.65350622521331,exit-risk-trends.html#ticker-avgo
2,FIGR,2026-06-26,2026-06-30,2026-06-29,27.219999,,89.0,EXIT_RISK,True,2,从 63 日高点回撤超过 15%: -37.1%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方; RSI14 跌破 50: 37.1; 5 日跌幅超过 4%: -6.4%; 20 日跌幅超过 8%: -23.0%,-0.37107209729833857,-0.06428329322791337,-0.22998584045181558,37.13734668319797,exit-risk-trends.html#ticker-figr
3,MRVL,2026-06-26,2026-06-30,2026-06-29,273.684998,,35.0,WATCH,True,2,从 63 日高点回撤超过 10%: -13.5%; MACD 低于 signal 且柱体为负; 5 日跌幅超过 4%: -11.1%,-0.13508515610275929,-0.11100821368519198,0.33504877073170736,54.20810386835816,exit-risk-trends.html#ticker-mrvl
4,HOOD,2026-06-26,2026-06-30,2026-06-29,101.870003,,12.0,HOLD,False,0,MACD 低于 signal 且柱体为负,-0.058067488523948496,-0.036325759496034005,0.08027571324679594,59.79172946993886,exit-risk-trends.html#ticker-hood
5,BRO,2026-06-26,2026-06-30,2026-06-29,63.619999,,10.0,HOLD,False,0,EMA26 位于 EMA50 下方,-0.07730236739531693,0.09237631894312104,0.13102220444444446,63.29927299805135,exit-risk-trends.html#ticker-bro
6,CLX,2026-06-26,2026-06-30,2026-06-29,96.879997,,10.0,HOLD,False,0,EMA26 位于 EMA50 下方,-0.09979563000012182,0.06931566378180287,0.07620529025345335,53.95715550019402,exit-risk-trends.html#ticker-clx
7,IR,2026-06-26,2026-06-30,2026-06-29,80.339996,,10.0,HOLD,False,0,EMA26 位于 EMA50 下方,-0.09035330615942028,0.031719441438829765,0.1214404958325026,61.241891803219524,exit-risk-trends.html#ticker-ir
8,J,2026-06-26,2026-06-30,2026-06-29,124.269997,,10.0,HOLD,False,0,EMA26 位于 EMA50 下方,-0.08993047037867874,0.0469250222474733,0.03679289140002595,53.64627266120678,exit-risk-trends.html#ticker-j
9,MKC,2026-06-26,2026-06-30,2026-06-29,52.16,,10.0,HOLD,False,0,EMA26 位于 EMA50 下方,-0.03994113602278171,0.14060791602886513,0.1011188748389038,67.43791586786314,exit-risk-trends.html#ticker-mkc
10,RTX,2026-06-26,2026-06-30,2026-06-29,187.899994,,10.0,HOLD,False,0,EMA26 位于 EMA50 下方,-0.07656773297754538,0.033382785751715494,0.04586435387143828,56.91175598095248,exit-risk-trends.html#ticker-rtx
11,ED,2026-06-26,2026-06-30,2026-06-29,111.639999,,0.0,HOLD,False,0,未触发主要卖出信号,-0.032833760720783145,0.04414516543481417,0.056896735498345175,63.32967986713997,exit-risk-trends.html#ticker-ed
12,EQR,2026-06-26,2026-06-30,2026-06-29,67.889999,,0.0,HOLD,False,0,未触发主要卖出信号,-0.007165809030380665,0.04881810371613926,0.03728039895861279,58.801868042576984,exit-risk-trends.html#ticker-eqr
13,FIG,2026-06-26,2026-06-30,,,,0.0,ERROR,False,0,数据读取失败: HTTP Error 429: Too Many Requests,,,,,exit-risk-trends.html#ticker-fig
14,GPC,2026-06-26,2026-06-30,2026-06-29,116.504997,,0.0,HOLD,False,0,未触发主要卖出信号,0.0,0.10841019780791372,0.18039514226125064,72.36747397786428,exit-risk-trends.html#ticker-gpc
15,IP,2026-06-26,2026-06-30,2026-06-29,37.75,,0.0,HOLD,False,0,未触发主要卖出信号,-0.032547411583803254,0.02331257856634794,0.1278756758925701,61.47736354068481,exit-risk-trends.html#ticker-ip
16,RCL,2026-06-26,2026-06-30,2026-06-29,321.98999,,0.0,HOLD,False,0,未触发主要卖出信号,-0.0020455726399301044,0.04082624001937418,0.13125806957702868,63.690663425140926,exit-risk-trends.html#ticker-rcl
