early_signal_rank,ticker,name,index,sector,early_signal_score,ema_score,ema_state,macd_score,macd_state,cat_score,prism_score,overheat_penalty,technical_coverage,source_data,signal,risk
11,BRO,Brown & Brown,SPX,Financials,66.64,82.0,early_transition,61.8,bullish_above_signal_proxy,65.01,47.25,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
12,MA,Mastercard,SPX,Financials,66.16,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,56.29,45.51,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
13,ABT,Abbott Laboratories,SPX,Health Care,65.46,82.0,early_transition,61.8,bullish_above_signal_proxy,59.4,50.63,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
14,VTRS,Viatris,NASDAQ+NASDAQ500+SPX,Health Care,65.39,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,49.41,45.13,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
15,WTW,Willis Towers Watson,NASDAQ+NASDAQ500+SPX,Financials,65.28,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,53.61,44.97,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
16,ERIE,Erie Indemnity,NASDAQ+SPX,Financials,65.17,82.0,early_transition,61.8,bullish_above_signal_proxy,60.56,46.36,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
17,AWK,American Water Works,SPX,Utilities,64.95,82.0,early_transition,61.8,bullish_above_signal_proxy,59.42,47.13,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
18,RCL,Royal Caribbean Group,SPX,Consumer Discretionary,64.93,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,68.91,48.03,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
19,DE,Deere & Company,SPX,Industrials,64.85,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,68.69,47.99,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
20,C,Citigroup,SPX,Financials,64.83,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,68.63,47.98,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
21,TDY,Teledyne Technologies,SPX,Information Technology,64.8,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,50.58,47.87,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
22,MDT,Medtronic,SPX,Health Care,64.72,82.0,early_transition,61.8,bullish_above_signal_proxy,57.14,50.18,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
23,NSC,Norfolk Southern,SPX,Industrials,64.67,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,51.77,44.6,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
24,DHR,Danaher Corporation,SPX,Health Care,64.62,82.0,early_transition,61.8,bullish_above_signal_proxy,58.43,46.94,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
25,WBD,Warner Bros. Discovery,NASDAQ+NASDAQ200+NASDAQ500+SPX,Communication Services,64.56,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,51.43,44.54,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
26,GEV,GE Vernova,SPX,Industrials,64.25,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,64.13,53.08,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
27,PCG,PG&E Corporation,SPX,Utilities,64.24,82.0,early_transition,61.8,bullish_above_signal_proxy,57.27,46.7,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
28,CARR,Carrier Global,SPX,Industrials,64.1,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,66.39,47.53,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
29,SCHW,Charles Schwab Corporation,SPX,Financials,64.0,82.0,early_transition,61.8,bullish_above_signal_proxy,57.0,45.65,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
30,DG,Dollar General,SPX,Consumer Staples,63.99,82.0,early_transition,61.8,bullish_above_signal_proxy,56.51,46.55,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
31,ROK,Rockwell Automation,SPX,Industrials,63.98,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,63.32,52.91,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
32,GWW,W. W. Grainger,SPX,Industrials,63.85,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,65.64,47.38,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
33,PH,Parker Hannifin,SPX,Industrials,63.59,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,64.85,47.22,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
34,TMO,Thermo Fisher Scientific,SPX,Health Care,63.54,82.0,early_transition,61.8,bullish_above_signal_proxy,55.15,46.28,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
35,RSG,Republic Services,SPX,Industrials,63.49,82.0,early_transition,61.8,bullish_above_signal_proxy,55.46,45.34,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
36,MLM,Martin Marietta Materials,SPX,Materials,63.46,85.0,early_transition,63.15,bullish_above_signal_proxy,51.61,44.57,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
37,DUK,Duke Energy,SPX,Utilities,63.45,82.0,early_transition,61.8,bullish_above_signal_proxy,54.89,46.23,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
38,APH,Amphenol,SPX,Information Technology,63.42,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,64.33,47.12,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
39,JPM,JPMorgan Chase,SPX,Financials,63.41,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,64.32,47.11,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
40,SRE,Sempra,SPX,Utilities,63.31,82.0,early_transition,61.8,bullish_above_signal_proxy,54.45,46.14,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
41,AJG,Arthur J. Gallagher & Co.,SPX,Financials,63.3,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,63.97,47.04,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
42,EXC,Exelon,NASDAQ+NASDAQ200+NASDAQ500+SPX,Utilities,63.29,82.0,early_transition,61.8,bullish_above_signal_proxy,54.4,46.13,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
43,IP,International Paper,SPX,Materials,63.28,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,63.91,47.03,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
44,RTX,RTX Corporation,SPX,Industrials,63.13,82.0,early_transition,61.8,bullish_above_signal_proxy,54.37,45.12,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
45,J,Jacobs Solutions,SPX,Industrials,63.01,82.0,early_transition,61.8,bullish_above_signal_proxy,53.99,45.05,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
46,ZBH,Zimmer Biomet,SPX,Health Care,62.97,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.94,50.94,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
47,CNP,CenterPoint Energy,SPX,Utilities,62.86,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.19,47.69,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
48,WRB,W. R. Berkley Corporation,SPX,Financials,62.81,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.49,46.75,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
49,ABNB,Airbnb,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Discretionary,62.71,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.18,46.69,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
50,VMC,Vulcan Materials Company,SPX,Materials,62.59,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,61.83,46.62,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
51,BKNG,Booking Holdings,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Discretionary,62.56,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,61.73,46.6,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
52,FE,FirstEnergy,SPX,Utilities,62.53,82.0,early_transition,61.8,bullish_above_signal_proxy,52.11,45.67,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
53,UBER,Uber,SPX,Industrials,62.46,82.0,early_transition,49.8,bullish_below_zero_proxy,61.43,46.54,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
54,LEN,Lennar,SPX,Consumer Discretionary,62.25,82.0,early_transition,61.8,bullish_above_signal_proxy,51.69,44.59,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
55,EW,Edwards Lifesciences,SPX,Health Care,62.23,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,58.67,50.48,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
56,AXP,American Express,SPX,Financials,62.2,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.63,46.38,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
57,UNH,UnitedHealth Group,SPX,Health Care,62.19,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.15,47.28,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
58,CRH,CRH plc,SPX,Materials,62.17,82.0,early_transition,61.8,bullish_above_signal_proxy,51.46,44.54,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
59,ARE,Alexandria Real Estate Equities,SPX,Real Estate,62.08,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.28,46.31,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
60,ALLE,Allegion,SPX,Industrials,62.07,82.0,early_transition,49.8,bullish_below_zero_proxy,60.27,46.3,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
61,WFC,Wells Fargo,SPX,Financials,62.02,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.1,46.27,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
62,FIX,Comfort Systems USA,SPX,Industrials,61.95,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,59.87,46.22,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
63,KEY,KeyCorp,SPX,Financials,61.95,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,59.88,46.23,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
64,AEE,Ameren,SPX,Utilities,61.9,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,59.28,47.11,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
65,PPL,PPL Corporation,SPX,Utilities,61.81,82.0,early_transition,49.8,bullish_below_zero_proxy,59.01,47.05,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
66,CB,Chubb Limited,SPX,Financials,61.8,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,59.43,46.14,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
67,PNR,Pentair,SPX,Industrials,61.79,82.0,early_transition,49.8,bullish_below_zero_proxy,59.39,46.13,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
68,COF,Capital One,SPX,Financials,61.78,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,59.36,46.12,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
69,PCAR,Paccar,NASDAQ+NASDAQ200+NASDAQ500+SPX,Industrials,61.77,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,57.74,49.3,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
70,VLTO,Veralto,SPX,Industrials,61.77,82.0,early_transition,49.8,bullish_below_zero_proxy,59.35,46.12,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
71,BDX,Becton Dickinson,SPX,Health Care,61.75,82.0,early_transition,49.8,bullish_below_zero_proxy,57.23,50.2,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
72,PPG,PPG Industries,SPX,Materials,61.74,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,59.25,46.1,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
73,ECL,Ecolab,SPX,Materials,61.71,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,59.15,46.08,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
74,HUBB,Hubbell Incorporated,SPX,Industrials,61.7,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,59.14,46.08,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
75,CBRE,CBRE Group,SPX,Real Estate,61.65,82.0,early_transition,49.8,bullish_below_zero_proxy,58.98,46.05,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
76,ITW,Illinois Tool Works,SPX,Industrials,61.62,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,58.88,46.03,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
77,CAG,Conagra Brands,SPX,Consumer Staples,61.51,82.0,early_transition,49.8,bullish_below_zero_proxy,58.11,46.87,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
78,AME,Ametek,SPX,Industrials,61.47,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,55.72,51.39,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
79,AMCR,Amcor,SPX,Materials,61.39,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,58.19,45.89,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
80,WM,Waste Management,SPX,Industrials,61.38,82.0,early_transition,49.8,bullish_below_zero_proxy,58.16,45.88,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
81,AMGN,Amgen,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,61.28,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,57.41,46.73,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
82,AOS,A. O. Smith,SPX,Industrials,61.28,82.0,early_transition,49.8,bullish_below_zero_proxy,57.85,45.82,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
83,PKG,Packaging Corporation of America,SPX,Materials,61.27,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,57.81,45.81,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
84,CLX,Clorox,SPX,Consumer Staples,61.26,82.0,early_transition,61.8,bullish_above_signal_proxy,48.26,44.9,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
85,MAA,Mid-America Apartment Communities,SPX,Real Estate,61.25,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,57.77,45.8,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
86,KLAC,KLA Corporation,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,61.16,72.0,confirmed_bullish_trend,59.55,bullish_above_signal_proxy,97.49,60.25,13.61,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,EMA extension 2.9 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
87,MMM,3M,SPX,Industrials,61.15,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,57.47,45.74,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
88,XYZ,"Block, Inc.",SPX,Financials,61.14,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,57.44,45.74,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
89,AFL,Aflac,SPX,Financials,61.09,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,57.28,45.71,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
90,IEX,IDEX Corporation,SPX,Industrials,61.08,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,57.25,45.7,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
91,IQV,IQVIA,SPX,Health Care,61.07,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,56.75,46.6,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
92,SO,Southern Company,SPX,Utilities,61.06,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,56.74,46.6,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
93,TFC,Truist Financial,SPX,Financials,61.06,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,57.17,45.68,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
94,FAST,Fastenal,NASDAQ+NASDAQ200+NASDAQ500+SPX,Industrials,61.03,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,57.11,45.67,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
95,SNA,Snap-on,SPX,Industrials,61.03,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,57.09,45.67,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
96,KO,Coca-Cola Company (The),SPX,Consumer Staples,61.02,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,56.62,46.57,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
