rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,JBSS,JOHN B SANFILIPPO AND SON,Consumer Staples,100.0,优先Call候选,84.599998,55.56,0.75,0.01597215,-0.00797375,-0.00059071,98.2,67.58,62.2,83.08,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
2,CCSI,CONSENSUS CLOUD SOLUTIONS INC,Information Technology,100.0,优先Call候选,37.939999,57.19,1.18,0.03463324,-0.00537426,-0.00511339,98.2,54.78,62.2,83.08,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
3,HAFC,HANMI FINANCIAL CORP,Financials,100.0,优先Call候选,32.25,53.66,1.06,0.00686859,-0.00493675,0.00624028,98.2,54.08,69.9,83.08,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
4,NECB,NORTHEAST COMMUNITY BANCORP INC,Financials,100.0,优先Call候选,26.959999,52.66,1.06,0.01391497,-0.01100517,0.02900756,98.2,54.58,81.1,83.08,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
5,CPK,CHESAPEAKE UTILITIES,Utilities,99.76,优先Call候选,134.729996,55.65,0.83,0.01057597,0.00642415,0.02737530,98.2,54.63,88.8,83.08,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
6,GNW,GENWORTH FINANCIAL INC,Financials,97.71,优先Call候选,10.02,61.14,1.4,0.02088640,0.03458957,0.03192585,92.8,54.66,100.0,83.08,100.0,72.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
7,WTFC,Wintrust Financial Corporation - Common Stock,,97.69,优先Call候选,162.600006,57.92,2.2,0.00855976,0.00752865,0.00141659,92.8,54.2,77.6,84.4,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
8,ECBK,ECB BANCORP INC,Financials,97.21,优先Call候选,20.82,60.73,3.76,0.03325062,0.02561581,0.03427725,98.2,54.86,100.0,83.08,36.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
9,FUBO,FUBOTV CLASS A,Communication,96.46,优先Call候选,9.695,54.21,1.51,0.02930247,-0.09180328,0.01624738,95.5,72.76,61.5,83.08,100.0,72.0,early_transition,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 早期转强；MACD 新金叉
10,SBC,SBC MEDICAL GROUP HOLDINGS INC,Health Care,95.89,优先Call候选,3.2,61.38,1.55,0.01910828,0.04918033,0.03559871,82.9,76.48,100.0,83.08,100.0,20.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
11,MCHB,MECHANICS BANCORP CLASS A,Financials,95.88,优先Call候选,17.165001,64.88,1.12,0.00704025,0.03248126,0.06714343,82.9,76.16,100.0,83.08,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
12,ISTR,INVESTAR HOLDING CORP,Financials,95.52,优先Call候选,30.75,62.03,1.79,0.02142501,0.00885827,0.05434593,82.9,67.16,88.8,83.08,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
13,EWBC,"East West Bancorp, Inc. - Common Stock",,95.48,优先Call候选,135.050003,64.28,1.13,0.01909145,0.01350847,0.02965842,82.9,66.15,88.8,84.4,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
14,PTLO,PORTILLO S INC CLASS A,Consumer Discretionary,95.38,优先Call候选,4.76,60.38,1.32,0.05193370,0.01709402,0.05426357,92.8,80.44,91.6,83.08,100.0,20.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
15,BBT,BEACON FINANCIAL,Financials,95.31,优先Call候选,32.035,61.48,1.15,0.00549275,0.00929427,0.06463942,82.9,61.83,88.8,83.08,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
16,FRST,PRIMIS FINANCIAL CORP,Financials,95.3,优先Call候选,16.59,63.28,1.19,0.02092308,0.00973828,0.05803571,82.9,61.75,88.8,83.08,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
17,EOG,EOG Resources,Energy,95.17,优先Call候选,143.110001,54.84,0.9,0.00048943,0.06607565,0.03672854,92.8,55.13,100.0,83.08,68.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
18,CNNE,CANNAE HOLDINGS INC,Financials,95.03,优先Call候选,14.99,56.1,2.15,0.00536553,0.00739247,0.00874832,82.9,54.86,77.6,83.08,100.0,72.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
19,CFG,Citizens Financial Group,Financials,95.01,优先Call候选,73.915001,61.4,1.23,0.01274234,0.00427993,0.05149731,82.9,54.49,88.8,83.08,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
