ticker,name,index,sector,industry,market_cap,price,pe,revenue_growth_yoy,earnings_growth_yoy,ai_exposure,supply_chain_score,macro_beta,momentum_1m,volume_signal,atr_percent,risk_flags,total_score,leopold_score,seri_score,daoshi_score,cat_score,social_score,signal_count,risk_count,catalyst_count,thesis,caution
BBIO,"BridgeBio Pharma, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,90.169998,0.0,0.0,0.0,0.0,0.0,1.0,33.84294787696538,0.7032534798571397,3.8351376823015695,,53.5,35.0,30.0,65,96.24,50,0,0,0,constructive momentum,No major Prism warning from provided data
AVGO,Broadcom,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,401.109985,0.0,0.0,0.0,0.0,0.0,1.0,1.1371605980257993,0.0011848432084426985,4.121775798155281,,52.62,47.0,44.0,65,51.37,66.0,1,1,1,positive market/social signals,1 extracted risk note(s)
AMAT,Applied Materials,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,588.659973,0.0,0.0,0.0,0.0,0.0,1.0,19.60500588238805,0.21786252414657747,9.3176510843116,,52.6,47.0,44.0,65,59.27,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
ASND,Ascendis Pharma A/S - Ordinary Share,NASDAQ+NASDAQ200+NASDAQ500,,,0.0,275.429993,0.0,0.0,0.0,0.0,0.0,1.0,33.82731435622481,-0.20568357841792317,3.925836220956308,,52.04,35.0,30.0,65,88.95,50,0,0,0,constructive momentum,No major Prism warning from provided data
GH,"Guardant Health, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,164.080002,0.0,0.0,0.0,0.0,0.0,1.0,31.37961671374503,0.12870314718724218,5.502455529502702,,51.99,35.0,30.0,65,88.69,50,0,0,0,constructive momentum,No major Prism warning from provided data
TXN,Texas Instruments,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,308.529999,0.0,0.0,0.0,0.0,0.0,1.0,6.060503734489586,-0.180039716127108,5.514626773317895,,51.92,47.0,44.0,65,55.83,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
NTRA,"Natera, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,281.850006,0.0,0.0,0.0,0.0,0.0,1.0,32.032606305182895,-0.12225712129670174,4.695987253994544,,51.74,35.0,30.0,65,87.46,50,0,0,0,constructive momentum,No major Prism warning from provided data
LRCX,Lam Research,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,353.170013,0.0,0.0,0.0,0.0,0.0,1.0,8.851903201655587,0.2080491166195877,8.95764497666211,,51.61,47.0,44.0,65,54.29,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
AMD,Advanced Micro Devices,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,546.719971,0.0,0.0,0.0,0.0,0.0,1.0,11.500415127578156,-0.2505230300297878,7.068649226278219,,51.51,47.0,44.0,65,53.8,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
ZBRA,Zebra Technologies,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Electronic Equipment & Instruments,0.0,272.649994,0.0,0.0,0.0,0.0,0.0,1.0,16.99708298566589,-0.4059043747694371,3.8372051091994486,,51.18,35.0,44.0,65,67.15,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
ROIV,Roivant Sciences Ltd. - Common Shares,NASDAQ+NASDAQ200+NASDAQ500,,,0.0,36.810001,0.0,0.0,0.0,0.0,0.0,1.0,29.20323271323273,-0.15300815429820125,3.3754417525203078,,51.01,35.0,30.0,65,83.82,50,0,0,0,constructive momentum,No major Prism warning from provided data
PANW,Palo Alto Networks,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Systems Software,0.0,338.309998,0.0,0.0,0.0,0.0,0.0,1.0,27.026626558578236,0.04669046948091471,5.0087207506733415,,50.81,35.0,30.0,65,82.81,50,0,0,0,constructive momentum,No major Prism warning from provided data
