ticker,name,index,sector,industry,market_cap,price,pe,revenue_growth_yoy,earnings_growth_yoy,ai_exposure,supply_chain_score,macro_beta,momentum_1m,volume_signal,atr_percent,risk_flags,total_score,leopold_score,seri_score,daoshi_score,cat_score,social_score,signal_count,risk_count,catalyst_count,thesis,caution
ABSI,ABSCI CORP,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,11.5401,0.0,0.0,0.0,0.0,0.0,1.0,76.1847328244275,-0.23403989947309067,10.286491699131101,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
AGIO,AGIOS PHARMACEUTICALS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,42.77,0.0,0.0,0.0,0.0,0.0,1.0,55.86734125847883,-0.009084333012495116,4.099167473863522,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
AKBA,AKEBIA THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,1.43,0.0,0.0,0.0,0.0,0.0,1.0,52.77777777777777,-0.046150297169426535,6.223776223776221,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
AKTS,AKTIS ONCOLOGY INC,NASDAQ+RUSSELL2000,Health Care,,0.0,29.290001,0.0,0.0,0.0,0.0,0.0,1.0,54.4017002847496,0.8129661246446795,10.201188745996582,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
ALMS,ALUMIS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,30.440001,0.0,0.0,0.0,0.0,0.0,1.0,60.29489731437599,0.41877442388062125,5.558240618980268,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
APGE,APOGEE THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,133.490005,0.0,0.0,0.0,0.0,0.0,1.0,60.81195251627629,-0.33591522461045953,2.7677302774198593,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
AVAH,AVEANNA HEALTHCARE HOLDINGS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,9.575,0.0,0.0,0.0,0.0,0.0,1.0,44.20180722891567,0.24981715710991637,3.718761656098471,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
AVTX,AVALO THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,19.41,0.0,0.0,0.0,0.0,0.0,1.0,52.35478806907379,-0.3700006385005401,7.464857216456906,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
BCAX,BICARA THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,29.790001,0.0,0.0,0.0,0.0,0.0,1.0,48.208960199004956,0.21760472505739736,5.474751890263929,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
BIOA,BIOAGE LABS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,23.76,0.0,0.0,0.0,0.0,0.0,1.0,53.191489361702146,-0.2052369375370665,6.27194414381914,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
