ticker,name,index,sector,industry,market_cap,price,pe,revenue_growth_yoy,earnings_growth_yoy,ai_exposure,supply_chain_score,macro_beta,momentum_1m,volume_signal,atr_percent,risk_flags,total_score,leopold_score,seri_score,daoshi_score,cat_score,social_score,signal_count,risk_count,catalyst_count,thesis,caution
ABSI,ABSCI CORP,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,11.415,0.0,0.0,0.0,0.0,0.0,1.0,74.27480916030534,-0.20672780655571688,10.399224078593328,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
APGE,APOGEE THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,133.354996,0.0,0.0,0.0,0.0,0.0,1.0,60.64931066981543,-0.31953656997190005,2.7705323358971,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
CRNX,CRINETICS PHARMACEUTICALS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,83.540001,0.0,0.0,0.0,0.0,0.0,1.0,149.52210573476705,6.468725791190197,5.442301826163491,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
DFTX,DEFINIUM THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,47.755001,0.0,0.0,0.0,0.0,0.0,1.0,107.45004778453517,-0.23884295334527172,8.814486107060134,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
ELVN,ENLIVEN THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,50.240002,0.0,0.0,0.0,0.0,0.0,1.0,49.390426720474956,-0.2644098912106939,5.082035597280203,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
KYMR,KYMERA THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,115.639999,0.0,0.0,0.0,0.0,0.0,1.0,56.375934673804,-0.1900539986333959,7.296099101982375,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
RARE,ULTRAGENYX PHARMACEUTICAL INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,34.505001,0.0,0.0,0.0,0.0,0.0,1.0,59.8193654469662,-0.018147213821386954,4.9390347793353175,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
SLS,SELLAS LIFE SCIENCES GROUP INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,13.665,0.0,0.0,0.0,0.0,0.0,1.0,71.24060150375936,0.14090488452832717,12.225706967748685,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
MRNA,Moderna,NASDAQ+NASDAQ500+SPX,Health Care,Biotechnology,0.0,75.730003,0.0,0.0,0.0,0.0,0.0,1.0,59.096651642716445,0.23551978530650008,7.785931573627054,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
ERAS,ERASCA INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,19.424999,0.0,0.0,0.0,0.0,0.0,1.0,50.932393162393176,-0.3949500508916465,6.228350017271193,,55.24,35.0,30.0,70,99.96,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
