rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
1,MRVL,2026-06-26,2026-06-30,2026-07-09,248.529999,-0.16569879322742653,100.0,EXIT_RISK,True,6,亏损超过 7% 硬止损线: -16.6%; 从 63 日高点回撤超过 15%: -21.5%; 收盘价跌破 EMA26; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 48.3; 5 日跌幅超过 4%: -8.6%,-0.21458140979701634,-0.08645465920770412,-0.0687575151986376,48.28337590407528,exit-risk-trends.html#ticker-mrvl
2,RCL,2026-06-26,2026-06-30,2026-07-09,290.149994,-0.08622808895609257,100.0,EXIT_RISK,True,5,亏损超过 7% 硬止损线: -8.6%; 从 63 日高点回撤超过 10%: -10.1%; 收盘价跌破 EMA26; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 47.2; 5 日跌幅超过 4%: -5.3%,-0.10072834527931218,-0.05272606801408031,0.02795289350411334,47.24136851174193,exit-risk-trends.html#ticker-rcl
3,INTC,2026-07-02,2026-07-02,2026-07-09,113.510002,-0.05683420119375493,95.0,EXIT_RISK,True,5,亏损超过 4% 且跌破 EMA26: -5.7%; 从 63 日高点回撤超过 15%: -19.5%; 收盘价跌破 EMA26; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 45.7; 5 日跌幅超过 4%: -10.6%,-0.19462182212825563,-0.106361166108357,0.05179766589691748,45.6749137588133,exit-risk-trends.html#ticker-intc
4,ORCL,2026-07-02,2026-07-02,2026-07-09,146.479996,0.04427170330728725,93.0,EXIT_RISK,True,5,从 63 日高点回撤超过 15%: -41.0%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 34.8; 20 日跌幅超过 8%: -28.8%,-0.4097118696686327,0.027929796491228176,-0.2882756065135378,34.77338441875416,exit-risk-trends.html#ticker-orcl
5,ORLY,2026-07-06,2026-07-06,2026-07-09,84.449997,0.0024928656812170935,93.0,EXIT_RISK,True,4,从 63 日高点回撤超过 15%: -15.0%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 40.0; 5 日跌幅超过 4%: -8.9%,-0.15040246176252592,-0.08889853082536359,-0.05631915423665568,39.997559096582656,exit-risk-trends.html#ticker-orly
6,ESP,2026-07-06,2026-07-06,2026-07-09,60.650002,-0.06849944603748348,91.0,EXIT_RISK,True,3,亏损超过 4% 且跌破 EMA26: -6.8%; 从 63 日高点回撤超过 15%: -16.0%; 收盘价跌破 EMA50; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 45.1; 5 日跌幅超过 4%: -7.4%,-0.16020491331757247,-0.07404577099236642,0.07956571733713069,45.13649115008515,exit-risk-trends.html#ticker-esp
7,SMTC,2026-07-02,2026-07-02,2026-07-09,136.520004,0.009240777430597147,91.0,EXIT_RISK,True,5,从 63 日高点回撤超过 15%: -21.9%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 44.8; 5 日跌幅超过 4%: -7.1%; 20 日跌幅超过 8%: -13.3%,-0.21868020874904615,-0.0714819769535604,-0.13331640088074148,44.778725136981244,exit-risk-trends.html#ticker-smtc
8,XE,2026-07-02,2026-07-02,2026-07-09,16.889999,-0.02200353213665318,89.0,EXIT_RISK,True,4,历史数据不足 60 根，仅按 52 根日K做有限分析; 从 52 日高点回撤超过 15%: -53.1%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; EMA26 位于 EMA50 下方; RSI14 跌破 50: 36.8; 5 日跌幅超过 4%: -9.0%; 20 日跌幅超过 8%: -17.3%,-0.5305725680933853,-0.08997845312383912,-0.17327464512971125,36.840697821619145,exit-risk-trends.html#ticker-xe
9,AMKR,2026-07-02,2026-07-02,2026-07-09,72.512497,0.04109827591964743,83.0,EXIT_RISK,True,5,从 63 日高点回撤超过 15%: -22.5%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 46.5; 5 日跌幅超过 4%: -9.3%,-0.22487980037798616,-0.093480449893248,0.022598969251221623,46.54601856836998,exit-risk-trends.html#ticker-amkr
10,NOK,2026-07-02,2026-07-02,2026-07-06,12.51,0.036454018227009,83.0,EXIT_RISK,True,4,从 63 日高点回撤超过 15%: -25.8%; 收盘价跌破 EMA50; EMA9 位于 EMA26 下方; MACD 低于 signal 且柱体为负; RSI14 跌破 50: 41.6; 20 日跌幅超过 8%: -24.7%,-0.2575667655786351,-0.03843197540353571,-0.24729241877256325,41.59827405402243,exit-risk-trends.html#ticker-nok
