buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-09-15,2026-09-16,Aster Call,Aster Call,GMAB,Genmab A/S - American Depositary Shares,,5,34,0.00732064,34.150002,34.400002,Aster当日前50,
2026-09-15,2026-09-16,Aster Call,Aster Call,AIZ,Assurant,Financials,13,46,-0.00885591,286.250000,283.714996,Aster当日前50,
2026-09-15,2026-09-16,Aster Call,Aster Call,WRB,W. R. Berkley Corporation,Financials,20,45,-0.01893938,71.279999,69.930000,Aster当日前50,
2026-09-15,2026-09-16,Aster Call,Aster Call,DVA,DaVita,Health Care,28,24,0.01502379,191.029999,193.899994,Aster当日前50,
2026-09-15,2026-09-16,Aster Call,Aster Call,TDC,TERADATA,Information Technology,46,25,-0.00731417,29.395000,29.180000,Aster当日前50,
2026-09-15,2026-09-16,Aster Call,Aster Call,ARL,AMERICAN REALTY INVESTORS INC,Real Estate,47,27,0.01648004,16.080000,16.344999,Aster当日前50,
2026-09-14,2026-09-16,Aster Call,Aster Call,AUPH,AURINIA PHARMACEUTICALS,Health Care,13,38,0.03351609,16.410000,16.959999,Aster当日前50,
2026-09-14,2026-09-16,Aster Call,Aster Call,TDC,TERADATA,Information Technology,26,25,-0.00613082,29.360001,29.180000,Aster当日前50,
2026-09-14,2026-09-16,Aster Call,Aster Call,AVBC,AVIDIA BANCORP INC,Financials,30,6,0.00360036,22.219999,22.299999,Aster当日前50,
2026-09-14,2026-09-16,Aster Call,Aster Call,DVA,DaVita,Health Care,47,24,0.02392142,189.369995,193.899994,Aster当日前50,连续至少3个快照排名改善
2026-09-11,2026-09-16,Aster Call,Aster Call,ARL,AMERICAN REALTY INVESTORS INC,Real Estate,6,27,0.01648004,16.080000,16.344999,Aster当日前50,
2026-09-11,2026-09-16,Aster Call,Aster Call,FFIV,"F5, Inc.",Information Technology,12,49,0.02885527,411.709991,423.589996,Aster当日前50,
2026-09-11,2026-09-16,Aster Call,Aster Call,WMK,WEIS MARKETS,Consumer Staples,19,16,0.01289517,72.120003,73.050003,Aster当日前50,
2026-09-11,2026-09-16,Aster Call,Aster Call,ANET,Arista Networks,Information Technology,28,8,-0.00892454,199.449997,197.669998,Aster当日前50,
2026-09-11,2026-09-16,Aster Call,Aster Call,CHRW,C.H. Robinson,Industrials,33,22,0.00451631,152.779999,153.470001,Aster当日前50,
2026-09-10,2026-09-16,Aster Call,Aster Call,CHRW,C.H. Robinson,Industrials,5,22,0.00688888,152.419998,153.470001,Aster当日前50,
2026-09-10,2026-09-16,Aster Call,Aster Call,WRB,W. R. Berkley Corporation,Financials,32,45,-0.00185552,70.059998,69.930000,Aster当日前50,
2026-09-10,2026-09-16,Aster Call,Aster Call,FFIV,"F5, Inc.",Information Technology,49,49,0.06301442,398.480011,423.589996,Aster当日前50,
2026-09-09,2026-09-16,Aster Call,Aster Call,FFIV,"F5, Inc.",Information Technology,5,49,0.04685760,404.630005,423.589996,Aster当日前50,
2026-09-09,2026-09-16,Aster Call,Aster Call,CHRW,C.H. Robinson,Industrials,40,22,0.02007314,150.449997,153.470001,Aster当日前50,
2026-09-09,2026-09-16,Aster Call,Aster Call,DVA,DaVita,Health Care,43,24,0.05944700,183.020004,193.899994,Aster当日前50,
2026-09-09,2026-09-16,Aster Call,Aster Call,UVSP,UNIVEST FINANCIAL CORP,Financials,44,20,0.01065593,42.230000,42.680000,Aster当日前50,
2026-09-08,2026-09-16,Aster Call,Aster Call,ANET,Arista Networks,Information Technology,10,8,0.01374426,194.990005,197.669998,Aster当日前50,
2026-09-02,2026-09-16,Aster Call,Aster Call,PAYO,PAYONEER GLOBAL INC,Financials,24,29,0.00421348,7.120000,7.150000,Aster当日前50,
2026-09-02,2026-09-16,Aster Call,Aster Call,BRKR,Bruker Corporation - Common Stock,,32,9,0.02795659,59.020000,60.669998,Aster当日前50,
2026-09-02,2026-09-16,Aster Call,Aster Call,REFI,CHICAGO ATLANTIC REAL ESTATE FINAN,Financials,37,33,0.01194853,10.880000,11.010000,Aster当日前50,
2026-08-31,2026-09-16,Aster Call,Aster Call,FFIV,"F5, Inc.",Information Technology,11,49,0.04042932,407.130005,423.589996,Aster当日前50,
2026-08-28,2026-09-16,Aster Call,Aster Call,PSTL,POSTAL REALTY TRUST CLASS A,Real Estate,13,14,0.00988433,23.775000,24.010000,Aster当日前50,
2026-08-28,2026-09-16,Aster Call,Aster Call,PRDO,PERDOCEO EDUCATION,Consumer Discretionary,44,18,-0.00893655,33.570000,33.270000,Aster当日前50,
2026-08-27,2026-09-16,Aster Call,Aster Call,BRKR,Bruker Corporation - Common Stock,,13,9,0.02396621,59.250000,60.669998,Aster当日前50,
2026-08-27,2026-09-16,Aster Call,Aster Call,FFIV,"F5, Inc.",Information Technology,14,49,0.03259226,410.220001,423.589996,Aster当日前50,连续至少3个快照排名改善
2026-08-26,2026-09-16,Aster Call,Aster Call,ANET,Arista Networks,Information Technology,1,8,-0.02264525,202.250000,197.669998,Aster当日前50,
