rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,SBAC,SBA Communications,Real Estate,100.0,强共识候选,186.050003,57.9,0.59,0.01800180,0.01306839,0.07431580,98.2,72.89,88.8,83.76,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,共识Agent：同日被 7 个榜单触发；平均名次 #6.1；最高分 97.5；Aster v5 · Risk Adjusted #2；单一信号 · 4H EMA 三线翻转 #2；Aster v3 · Quality Momentum #3；Aster v4 · Tactical Breakout #3；Aster Call #6；Aster v2 · Balanced Call #6；单一信号 · EMA Candle Capture #21
2,BXP,"BXP, Inc.",Real Estate,100.0,强共识候选,71.169998,66.56,1.45,0.05187694,0.06958216,0.03062773,90.4,79.7,91.6,82.52,100.0,100.0,fresh_bullish_cross,bullish_above_signal,共识Agent：同日被 6 个榜单触发；平均名次 #10.8；最高分 100.0；Aster v2 · Balanced Call #1；Aster v3 · Quality Momentum #1；Aster v5 · Risk Adjusted #1；Aster Call #2；单一趋势 · Trend Relay #17；Aster v4 · Tactical Breakout #43
3,IFF,International Flavors & Fragrances,Materials,100.0,强共识候选,86.035004,64.69,1.17,0.02082351,0.05499694,0.12068526,82.9,67.67,100.0,82.52,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 6 个榜单触发；平均名次 #7.7；最高分 100.0；Aster v2 · Balanced Call #3；Aster v5 · Risk Adjusted #3；Aster v3 · Quality Momentum #5；Aster Call #7；Aster v4 · Tactical Breakout #7；单一趋势 · Trend Relay #21
4,GPC,Genuine Parts Company,Consumer Discretionary,100.0,强共识候选,136.714996,62.23,1.08,0.02094684,0.02831891,0.07210633,82.9,54.8,100.0,82.52,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 6 个榜单触发；平均名次 #16.8；最高分 100.0；Aster v2 · Balanced Call #7；Aster v4 · Tactical Breakout #8；Aster Call #16；Aster v5 · Risk Adjusted #16；单一趋势 · Trend Relay #22；Aster v3 · Quality Momentum #32
5,DLTR,Dollar Tree,Consumer Staples,100.0,强共识候选,133.164993,56.71,1.04,0.01258458,0.01420404,0.07157799,82.9,62.25,88.8,83.76,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 6 个榜单触发；平均名次 #27.3；最高分 100.0；单一趋势 · Trend Relay #8；Aster v3 · Quality Momentum #21；Aster v5 · Risk Adjusted #25；Aster v4 · Tactical Breakout #28；Aster v2 · Balanced Call #39；Aster Call #43
6,YUM,Yum! Brands,Consumer Discretionary,100.0,强共识候选,156.289993,63.45,0.56,0.02155335,0.06971012,0.04850393,87.7,74.34,100.0,82.52,30.0,100.0,early_transition,bullish_above_signal,共识Agent：同日被 5 个榜单触发；平均名次 #14.0；最高分 88.0；Aster v5 · Risk Adjusted #6；Aster v3 · Quality Momentum #10；单一信号 · 4H EMA 三线翻转 #11；Aster Call #19；Aster v2 · Balanced Call #24
7,CNC,Centene Corporation,Health Care,100.0,强共识候选,65.75,53.28,1.62,0.01122736,0.00589003,0.01937984,98.2,55.0,77.6,82.52,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,共识Agent：同日被 5 个榜单触发；平均名次 #12.4；最高分 100.0；Aster v4 · Tactical Breakout #1；Aster v5 · Risk Adjusted #4；Aster Call #5；Aster v2 · Balanced Call #5；单一信号 · EMA Candle Capture #47
8,LEN,Lennar,Consumer Discretionary,100.0,强共识候选,88.209999,56.76,0.48,0.01379148,0.03441802,0.03441802,82.9,75.88,100.0,82.52,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 5 个榜单触发；平均名次 #24.0；最高分 90.3；Aster v5 · Risk Adjusted #10；Aster v3 · Quality Momentum #11；Aster v2 · Balanced Call #29；Aster Call #31；Aster v4 · Tactical Breakout #39
9,ESS,Essex Property Trust,Real Estate,100.0,强共识候选,292.304993,60.23,1.28,0.01143596,0.02193824,0.00025659,87.7,58.93,88.8,82.52,100.0,100.0,early_transition,bullish_above_signal,共识Agent：同日被 5 个榜单触发；平均名次 #19.0；最高分 89.6；Aster v5 · Risk Adjusted #7；Aster v2 · Balanced Call #8；Aster Call #11；单一信号 · 4H EMA 三线翻转 #19；Aster v4 · Tactical Breakout #50
10,KVUE,Kenvue,Consumer Staples,100.0,强共识候选,19.264999,53.56,1.5,0.01075551,0.01208295,-0.00900216,90.4,54.46,69.9,82.52,100.0,100.0,fresh_bullish_cross,bullish_above_signal,共识Agent：同日被 5 个榜单触发；平均名次 #32.8；最高分 92.8；Aster v4 · Tactical Breakout #17；Aster Call #28；Aster v2 · Balanced Call #36；Aster v5 · Risk Adjusted #37；单一信号 · 4H EMA 三线翻转 #46
11,CHD,Church & Dwight,Consumer Staples,100.0,强共识候选,101.995003,58.61,0.63,0.03239035,0.02962856,0.03092945,92.8,54.95,100.0,82.52,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,共识Agent：同日被 5 个榜单触发；平均名次 #32.6；最高分 92.1；Aster Call #12；Aster v4 · Tactical Breakout #20；Aster v2 · Balanced Call #34；Aster v3 · Quality Momentum #47；Aster v5 · Risk Adjusted #50
12,ADP,Automatic Data Processing,Industrials,100.0,强共识候选,282.470001,63.67,1.29,0.00623397,0.03732950,0.09782361,75.1,66.54,100.0,80.0,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,共识Agent：同日被 5 个榜单触发；平均名次 #25.2；最高分 100.0；单一趋势 · Trend Relay #4；Aster v2 · Balanced Call #14；Aster v3 · Quality Momentum #19；Aster v5 · Risk Adjusted #39；Aster Call #50
13,SFM,"Sprouts Farmers Market, Inc. - Common Stock",,100.0,强共识候选,85.114998,57.56,0.65,0.04976561,0.07829227,0.11312368,92.8,67.31,91.6,83.76,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,共识Agent：同日被 5 个榜单触发；平均名次 #15.2；最高分 89.8；Aster v5 · Risk Adjusted #5；Aster v3 · Quality Momentum #7；Aster Call #8；Aster v2 · Balanced Call #13；单一信号 · 4H EMA 三线翻转 #43
14,KRYS,KRYSTAL BIOTECH,Health Care,100.0,强共识候选,353.303986,63.04,0.8,0.01926862,0.06355996,0.03626440,87.7,58.72,100.0,83.76,68.0,100.0,early_transition,bullish_above_signal,共识Agent：同日被 5 个榜单触发；平均名次 #16.2；最高分 100.0；Aster v5 · Risk Adjusted #11；单一趋势 · Trend Relay #11；Aster Call #14；Aster v2 · Balanced Call #15；Aster v3 · Quality Momentum #30
15,LEE,LEE ENTERPRISES INC,Communication,100.0,强共识候选,8.45,58.97,0.98,0.03237630,0.05099502,0.09173127,95.5,73.65,100.0,81.8,68.0,72.0,early_transition,fresh_above_zero_cross,共识Agent：同日被 5 个榜单触发；平均名次 #6.8；最高分 94.2；Aster Call #4；Aster v2 · Balanced Call #4；Aster v3 · Quality Momentum #4；Aster v5 · Risk Adjusted #8；Aster v4 · Tactical Breakout #14
16,DFH,DREAM FINDERS HOMES INC CLASS A,Consumer Discretionary,100.0,强共识候选,15.385,55.92,0.35,0.03116622,0.05017065,-0.02841806,95.5,70.36,81.1,81.8,30.0,100.0,early_transition,fresh_above_zero_cross,共识Agent：同日被 5 个榜单触发；平均名次 #23.8；最高分 90.8；Aster Call #10；Aster v5 · Risk Adjusted #15；单一信号 · 4H EMA 三线翻转 #24；Aster v4 · Tactical Breakout #32；Aster v2 · Balanced Call #38
17,ARDT,ARDENT HEALTH INC,Health Care,100.0,强共识候选,11.21,58.35,1.05,0.01909091,0.02141230,0.04133767,98.2,54.29,100.0,81.8,100.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,共识Agent：同日被 5 个榜单触发；平均名次 #10.0；最高分 100.0；Aster v2 · Balanced Call #2；Aster v4 · Tactical Breakout #2；Aster Call #3；Aster v3 · Quality Momentum #9；Aster v5 · Risk Adjusted #34
18,NEXT,NEXTDECADE,Energy,100.0,强共识候选,7.355,61.98,0.77,0.03155680,0.05903528,0.12893323,87.7,73.62,100.0,81.8,68.0,72.0,early_transition,bullish_above_signal,共识Agent：同日被 5 个榜单触发；平均名次 #25.2；最高分 87.8；Aster v3 · Quality Momentum #6；Aster v2 · Balanced Call #10；Aster Call #15；Aster v5 · Risk Adjusted #45；单一信号 · EMA Candle Capture #50
19,RMBI,RICHMOND MUTUAL BANCORPORATION INC,Financials,100.0,强共识候选,16.09,58.33,1.15,0.01706700,0.01226801,0.03940568,82.9,54.69,88.8,81.8,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,共识Agent：同日被 5 个榜单触发；平均名次 #28.4；最高分 95.0；Aster v4 · Tactical Breakout #10；Aster v2 · Balanced Call #25；Aster Call #26；Aster v3 · Quality Momentum #37；Aster v5 · Risk Adjusted #44
20,RHLD,RESOLUTE HOLDINGS MANAGEMENT INC,Industrials,96.28,共识观察,143.169998,63.9,1.08,0.12901191,0.08191639,0.08766993,92.8,77.62,78.4,81.8,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,共识Agent：同日被 4 个榜单触发；平均名次 #15.2；最高分 96.3；Aster Call #1；Aster v2 · Balanced Call #11；Aster v5 · Risk Adjusted #23；Aster v3 · Quality Momentum #26
21,AJG,Arthur J. Gallagher & Co.,Financials,95.5,共识观察,268.375,64.36,1.29,0.01668750,0.06417779,0.05278127,75.1,62.36,100.0,82.52,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,共识Agent：同日被 4 个榜单触发；平均名次 #22.5；最高分 100.0；Aster v2 · Balanced Call #17；Aster v5 · Risk Adjusted #21；单一趋势 · Trend Relay #24；Aster v3 · Quality Momentum #28
