rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,CBOE,Cboe Global Markets,Financials,98.62,优先Call候选,282.380005,63.41,1.33,0.01637699,0.02311596,0.10924303,95.5,66.86,100.0,80.0,100.0,100.0,early_transition,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
2,COIN,Coinbase,Financials,95.53,优先Call候选,170.169998,56.22,1.02,0.05985302,0.02317888,0.03349427,95.5,74.13,91.6,81.36,68.0,100.0,early_transition,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
3,ASIX,ADVANSIX INC,Materials,95.29,优先Call候选,21.959999,65.22,0.85,0.07496880,0.06887316,0.15336123,95.5,73.22,91.6,80.89,68.0,100.0,early_transition,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
4,CME,CME Group,Financials,95.12,优先Call候选,250.884995,60.95,1.66,0.02347730,0.02002353,0.02262208,95.5,59.44,88.8,80.0,100.0,100.0,early_transition,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
5,RNGR,RANGER ENERGY SERVICES INC CLASS A,Energy,92.78,优先Call候选,16.34,60.51,0.58,0.04878049,0.01870318,0.05829016,98.2,75.61,91.6,80.89,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
6,EXE,Expand Energy,Energy,91.41,优先Call候选,91.934998,65.48,1.08,0.05708862,0.05327369,0.04984581,90.4,66.01,91.6,80.0,100.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
7,GWRS,GLOBAL WATER RESOURCES INC,Utilities,91.12,优先Call候选,7.24,56.86,0.52,0.02840909,0.01971831,0.04397981,98.2,73.74,100.0,80.89,30.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
8,EGY,VAALCO ENERGY INC,Energy,90.71,优先Call候选,5.58,63.17,1.07,0.06184586,0.06896552,0.02479339,95.5,71.88,80.4,80.89,100.0,45.0,early_transition,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
9,LBRX,LB PHARMACEUTICALS INC,Health Care,88.33,优先Call候选,34.639999,65.21,1.64,0.12358090,0.08862348,0.16672273,92.8,56.01,58.8,80.89,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
10,MRK,Merck & Co.,Health Care,88.07,优先Call候选,128.449997,59.8,0.81,0.03247322,0.04093222,0.11588911,82.9,73.98,100.0,80.0,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,4H EMA 多头趋势；4H MACD 新金叉
