current_rank,ticker,name,sector,2026-09-21__predicted_rank,2026-09-21__close,2026-09-21__next_snapshot_return,2026-09-18__predicted_rank,2026-09-18__close,2026-09-18__next_snapshot_return,2026-09-17__predicted_rank,2026-09-17__close,2026-09-17__next_snapshot_return,2026-09-16__predicted_rank,2026-09-16__close,2026-09-16__next_snapshot_return,2026-09-15__predicted_rank,2026-09-15__close,2026-09-15__next_snapshot_return,2026-09-14__predicted_rank,2026-09-14__close,2026-09-14__next_snapshot_return,2026-09-11__predicted_rank,2026-09-11__close,2026-09-11__next_snapshot_return,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return
1,NHP,NATIONAL HEALTHCARE PROPERTIES CLA,Real Estate,1,16.25,,,,,50,16.200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,REGN,Regeneron Pharmaceuticals,Health Care,2,799.224976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,LLY,Lilly (Eli),Health Care,3,1167.950073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,LEGH,LEGACY HOUSING CORP,Consumer Discretionary,4,28.389999,,21,28.110001,0.00996080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,CV,CAPSOVISION INC,Health Care,5,6.12,,8,6.7,-0.08656716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,HVT,HAVERTY FURNITURE COMPANIES INC,Consumer Discretionary,6,28.040001,,,,,,,,,,,,,,39,27.879999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,MSGE,MADISON SQUARE GARDEN ENTERTAINMEN,Communication,7,81.309998,,29,78.893997,0.03062338,,,,,,,,,,25,80.43,,4,79.379997,0.01322755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,BETA,BETA TECHNOLOGIES CLASS A,Industrials,8,22.450001,,,,,34,21.707001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,GEF,GREIF INC CLASS A,Materials,9,83.790001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,NATH,NATHANS FAMOUS INC,Consumer Discretionary,10,97.660004,,2,98.980003,-0.01333602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,ONT,ONTERRIS,Industrials,11,17.735001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,INNV,INNOVAGE HOLDING CORP,Health Care,12,10.625,,19,10.92,-0.02701465,,,,,,,17,10.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,FRAF,FRANKLIN FINANCIAL SERVICES CORP,Financials,13,63.049999,,11,63.790001,-0.01160060,,,,,,,,,,,,,,,,29,63.279999,,,,,,,,,,,32,63.119999,,,,,,,,,,,,,,,,,,,,,,
14,BIIB,Biogen,Health Care,14,221.804993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,TRGP,Targa Resources,Energy,15,290.690002,,24,292.220001,-0.00523578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,CORT,Corcept Therapeutics Incorporated - Common Stock,,16,114.959297,,,,,9,114.860001,,,,,,,,,,,,,,,,,,,,44,113.980003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,SLVM,SYLVAMO CORP,Materials,17,36.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,ACHC,ACADIA HEALTHCARE COMPANY,Health Care,18,28.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,MRVI,MARAVAI LIFESCIENCES HOLDINGS INC,Health Care,19,7.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,RKLB,Rocket Lab Corporation - Common Stock,,20,69.440002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,CGON,CG ONCOLOGY,Health Care,21,76.945,,13,74.620003,0.03115783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,KYMR,KYMERA THERAPEUTICS,Health Care,22,118.349998,,1,117.75,0.00509552,,,,,,,,,,,,,,,,,,,,,,38,116.470001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,C,Citigroup,Financials,23,135.544998,,,,,,,,,,,,,,,,,,,,,,,23,137.809998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,OCTV,Octave Intelligence plc - Class B Ordinary Shares,,24,19.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,TW,Tradeweb Markets Inc. - Class A Common Stock,,25,103.559998,,27,103.970001,-0.00394347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,TLSI,TRISALUS LF SC CM A,Health Care,26,5.055,,4,5.1,-0.00882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,5.17,,,,,,,,,,,,,,,,,,,
27,PKOH,PARK OHIO HOLDINGS CORP,Industrials,27,45.93,,10,46.060001,-0.00282243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,CVEO,CIVEO CORP,Industrials,28,34.400002,,9,34.189999,0.00614223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,AVIR,ATEA PHARMACEUTICALS,Health Care,29,5.41,,33,5.33,0.01500938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,KN,KNOWLES,Information Technology,30,36.139999,,6,35.59,0.01545375,,,,,,,,,,44,34.634998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,REX,REX AMERICAN RESOURCES,Energy,31,44.009998,,7,43.200001,0.01874993,25,42.779999,0.00981772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,NWE,NORTHWESTERN ENERGY GROUP,Utilities,32,70.004997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,POWW,OUTDOOR HOLDING,Consumer Discretionary,33,2.235,,36,2.19,0.02054795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,TWI,TITAN INTERNATIONAL INC,Industrials,34,7.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,7.41,,,,,,,,,,,,,,,,,,,
35,WKC,WORLD KINECT,Energy,35,35.380001,,20,35.965,-0.01626579,31,35.810001,0.00432837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,ACDC,PROFRAC HOLDING CLASS A,Energy,36,4.935,,44,5.17,-0.04545455,20,5.06,0.02173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,NABL,N ABLE INC,Information Technology,37,3.925,,35,3.85,0.01948052,12,4.02,-0.04228856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,OPBK,OP BANCORP,Financials,38,15.335,,15,15.41,-0.00486697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,GEO,GEO GROUP,Industrials,39,30.15,,5,31.74,-0.05009452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,SSMR,SUNSHINE SILVER MINING AND REFININ,Materials,40,16.157499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,RMBI,RICHMOND MUTUAL BANCORPORATION INC,Financials,41,15.82,,37,15.79,0.00189994,2,16.16,-0.02289604,,,,,,,,,,,,,,,,,,,,,,20,16.01,,,,,,,,,,,,,,,,,,,,,,,,,
42,WNEB,WESTERN NEW ENGLAND BANCORP INC,Financials,42,13.9,,38,13.88,0.00144092,,,,,,,,,,,,,,,,,,,45,13.55,,35,13.61,-0.00440852,6,13.89,-0.02015839,,,,,,,,,,,,,,,,,,,,,,,,
43,CLMB,CLIMB GLOBAL SOLUTIONS INC,Information Technology,43,28.645,,34,27.9,0.02670251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,EGBN,EAGLE BANCORP,Financials,44,28.08,,12,28.32,-0.00847458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,NBN,NORTHEAST BANK,Financials,45,132.5,,40,133.440002,-0.00704438,,,,,,,,,,,,,30,132.639999,,22,131.220001,0.01082151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,CZWI,CITIZENS COMMUNITY BANCORP INC,Financials,46,21.2857,,3,21.870001,-0.02671701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,DDOG,Datadog,Information Technology,47,242.205002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,LGND,LIGAND PHARMACEUTICALS,Health Care,48,289.549988,,,,,,,,,,,,,,,,,,,,,,,33,288.049988,,4,288.829987,-0.00270055,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,TKO,TKO Group Holdings,Communication Services,49,192.25,,,,,,,,,,,,,,,,,,,,,,,34,191.085007,,15,195.410004,-0.02213294,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,AVNW,AVIAT NETWORKS INC,Information Technology,50,20.334999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
