current_rank,ticker,name,sector,2026-09-21__predicted_rank,2026-09-21__close,2026-09-21__next_snapshot_return,2026-09-18__predicted_rank,2026-09-18__close,2026-09-18__next_snapshot_return,2026-09-17__predicted_rank,2026-09-17__close,2026-09-17__next_snapshot_return,2026-09-16__predicted_rank,2026-09-16__close,2026-09-16__next_snapshot_return,2026-09-15__predicted_rank,2026-09-15__close,2026-09-15__next_snapshot_return,2026-09-14__predicted_rank,2026-09-14__close,2026-09-14__next_snapshot_return,2026-09-11__predicted_rank,2026-09-11__close,2026-09-11__next_snapshot_return,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return
1,SIMO,"Silicon Motion Technology Corporation - American Depositary Shares, each representing four ordinary shares",,1,272.130096,,13,272.109985,0.00007391,,,,,,,,,,,,,,,,,,,37,277.700012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,NXPI,NXP Semiconductors,Information Technology,2,231.139999,,,,,,,,,,,,,,,,,2,236.619995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,NBIS,Nebius Group N.V. - Class A Ordinary Shares,,3,236.714996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SANM,Sanmina Corporation - Common Stock,,4,205.070007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,VSAT,VIASAT INC,Information Technology,5,77.334999,,46,76.379997,0.01250330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,NVDA,Nvidia,Information Technology,6,227.354996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,217.550003,,48,227.979996,-0.04574960,,,,,,,,,
7,ADI,Analog Devices,Information Technology,7,381.769989,,14,375.720001,0.01610238,,,,,,,,,,,,,36,378.779999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,BIIB,Biogen,Health Care,8,221.804993,,,,,3,219.050003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,AAMI,ACADIAN ASSET MANAGEMENT,Financials,9,93.800003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,ECHO,EchoStar,Communication Services,10,95.529999,,,,,,,,,,,,,,,,,,,,,,,16,91.32,,,,,34,89.800003,,,,,,,,,,,,,,,,,,,,,,,,,
11,TSLA,"Tesla, Inc.",Consumer Discretionary,11,374.089996,,,,,,,,,,,,,,,,,,,,,,,39,367.809998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,TXN,Texas Instruments,Information Technology,12,269.510101,,9,266.640015,0.01076390,,,,,,,,,,,,,37,268.700012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,PLPC,PREFORMED LINE PRODUCTS,Industrials,13,423.799988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,VSTM,VERASTEM INC,Health Care,14,7.775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,GLXY,Galaxy Digital Inc. - Class A common stock,,15,26.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,24.790001,,,,
16,ETN,Eaton Corporation,Industrials,16,435.879913,,4,424.75,0.02620344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,AVAV,"AeroVironment, Inc. - Common Stock",,17,162.945007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,ZBIO,ZENAS BIOPHARMA,Health Care,18,32.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,AME,Ametek,Industrials,19,242.050003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,CGNX,Cognex Corporation - Common Stock,,20,62.240002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
