ticker,name,index,sector,industry,market_cap,price,pe,revenue_growth_yoy,earnings_growth_yoy,ai_exposure,supply_chain_score,macro_beta,momentum_1m,volume_signal,atr_percent,risk_flags,total_score,leopold_score,seri_score,daoshi_score,cat_score,social_score,signal_count,risk_count,catalyst_count,thesis,caution
MU,Micron Technology,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,1043.18994140625,0.0,0.0,0.0,0.0,0.0,1.0,53.06364630665827,-0.062153010928785,8.45319321323708,,62.35,47.0,44.0,65,100.0,66.0,1,1,1,constructive momentum; positive market/social signals,1 extracted risk note(s)
AMAT,Applied Materials,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,592.9199829101562,0.0,0.0,0.0,0.0,0.0,1.0,43.36629165792863,0.4614396112679331,6.325352506478342,,60.3,47.0,44.0,65,97.73,50,0,0,0,constructive momentum,No major Prism warning from provided data
KLAC,KLA Corporation,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,238.72999572753906,0.0,0.0,0.0,0.0,0.0,1.0,35.91618885853454,0.4175397696215717,6.932848023157648,,58.44,47.0,44.0,65,88.44,50,0,0,0,constructive momentum,No major Prism warning from provided data
LRCX,Lam Research,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,374.17999267578125,0.0,0.0,0.0,0.0,0.0,1.0,34.61649308485229,0.24743999157836694,6.620190332026027,,57.85,47.0,44.0,65,85.52,50,0,0,0,constructive momentum,No major Prism warning from provided data
TER,Teradyne,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,408.55999755859375,0.0,0.0,0.0,0.0,0.0,1.0,27.25744061453024,0.123795427130998,7.550211517276346,,55.89,47.0,44.0,65,75.7,50,0,0,0,constructive momentum,No major Prism warning from provided data
TNGX,TANGO THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,32.290000915527344,0.0,0.0,0.0,0.0,0.0,1.0,56.51964240956111,0.4152009093251068,8.918506015198368,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
TWST,TWIST BIOSCIENCE CORP,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,82.87000274658203,0.0,0.0,0.0,0.0,0.0,1.0,66.43904644062472,0.5983605226321276,6.4748563854547445,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
TXG,10X GENOMICS INC CLASS A,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,32.130001068115234,0.0,0.0,0.0,0.0,0.0,1.0,49.79020944198895,0.22564270421386445,7.493664771959691,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
MRVL,"Marvell Technology, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,289.5400085449219,0.0,0.0,0.0,0.0,0.0,1.0,71.39644888318992,0.3949349691668369,12.709567805077787,,54.85,35.0,30.0,65,100.0,56.0,1,1,1,constructive momentum; positive market/social signals,1 extracted risk note(s)
ALAB,"Astera Labs, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,374.67999267578125,0.0,0.0,0.0,0.0,0.0,1.0,73.8009043016011,-0.04361666078689874,9.49324571267906,,54.25,35.0,30.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
