rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,SRI,STONERIDGE INC,Consumer Discretionary,92.1,优先Call候选,7.34,55.95,0.41,0.02945302,0.06299783,-0.00271739,90.4,57.75,81.1,80.91,30.0,72.0,fresh_bullish_cross,bullish_above_signal,4H EMA 三线翻转：翻转前 7 根 4H 空头排列；EMA9 最近上穿 EMA26（2 根前）；EMA9 最近上穿 EMA50（2 根前）；EMA26 已上穿 EMA50（1 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 55.9；extension 0.8ATR 未过度拉伸；EMA50 斜率转正；EMA9/26 新多头交叉；MACD 保持多头
2,F,Ford Motor Company,Consumer Discretionary,92.0,优先Call候选,14.15,50.43,0.92,-0.01804303,0.01432965,0.00658012,65.2,47.7,61.4,66.8,68.0,72.0,mixed_sideways,bullish_above_signal,4H EMA 三线翻转：翻转前 11 根 4H 空头排列；EMA9 最近上穿 EMA26（4 根前）；EMA9 最近上穿 EMA50（3 根前）；EMA26 已上穿 EMA50（0 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 50.4；extension 0.1ATR 未过度拉伸；EMA50 斜率转正；MACD 保持多头
3,SMP,STANDARD MOTOR PRODUCTS INC,Consumer Discretionary,91.45,优先Call候选,39.669998,57.55,0.45,0.00915790,0.06468063,-0.02133963,65.2,58.35,81.1,80.91,30.0,100.0,mixed_sideways,bullish_above_signal,4H EMA 三线翻转：翻转前 10 根 4H 空头排列；EMA9 最近上穿 EMA26（4 根前）；EMA9 最近上穿 EMA50（2 根前）；EMA26 已上穿 EMA50（1 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 57.6；extension 1.1ATR 未过度拉伸；EMA50 斜率转正；MACD 保持多头
4,PLUS,EPLUS,Information Technology,91.4,优先Call候选,89.5,54.65,0.77,-0.01626734,0.02749552,0.00100655,65.2,58.11,72.6,80.91,68.0,100.0,mixed_sideways,bullish_above_signal,4H EMA 三线翻转：翻转前 12 根 4H 空头排列；EMA9 最近上穿 EMA26（4 根前）；EMA9 最近上穿 EMA50（3 根前）；EMA26 已上穿 EMA50（1 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 54.6；extension 0.5ATR 未过度拉伸；EMA50 斜率转正；MACD 保持多头
5,C,Citigroup,Financials,90.9,优先Call候选,137.335007,63.41,0.84,-0.00597132,0.04322232,0.02039536,65.2,58.3,72.6,80.6,68.0,100.0,mixed_sideways,bullish_above_signal,4H EMA 三线翻转：翻转前 9 根 4H 空头排列；EMA9 最近上穿 EMA26（4 根前）；EMA9 最近上穿 EMA50（3 根前）；EMA26 已上穿 EMA50（0 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 63.4；extension 1.5ATR 未过度拉伸；EMA50 斜率转正；MACD 保持多头
6,HY,HYSTER YALE INC CLASS A,Industrials,90.3,优先Call候选,35.834999,63.36,0.44,0.04964851,0.05848468,-0.03122473,90.4,70.73,72.7,80.91,30.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 三线翻转：翻转前 12 根 4H 空头排列；EMA9 最近上穿 EMA26（1 根前）；EMA9 最近上穿 EMA50（1 根前）；EMA26 贴近 EMA50 且斜率向上；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 63.4；extension 1.7ATR 未过度拉伸；EMA50 斜率转正；EMA9/26 新多头交叉；MACD 保持多头
7,NECB,NORTHEAST COMMUNITY BANCORP INC,Financials,90.3,优先Call候选,26.889999,55.25,0.28,0.00148972,0.02010614,0.00711603,65.2,58.1,88.8,80.91,30.0,100.0,mixed_sideways,bullish_above_signal,4H EMA 三线翻转：翻转前 10 根 4H 空头排列；EMA9 最近上穿 EMA26（4 根前）；EMA9 最近上穿 EMA50（3 根前）；EMA26 已上穿 EMA50（1 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 55.2；extension 0.7ATR 未过度拉伸；EMA50 斜率转正；MACD 保持多头
8,ONEW,ONEWATER MARINE CLASS A INC,Consumer Discretionary,90.25,优先Call候选,12.08,51.95,0.78,0.01940928,0.01597981,0.00415628,90.4,58.57,88.8,67.71,68.0,72.0,fresh_bullish_cross,bullish_above_signal,4H EMA 三线翻转：翻转前 14 根 4H 空头排列；EMA9 最近上穿 EMA26（2 根前）；EMA9 最近上穿 EMA50（1 根前）；EMA26 贴近 EMA50 且斜率向上；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 52.0；extension 0.3ATR 未过度拉伸；EMA50 斜率转正；EMA9/26 新多头交叉；MACD 保持多头
9,FSBW,FS BANCORP INC,Financials,90.2,优先Call候选,43.325001,53.32,0.0,0.00011544,0.01487473,0.01582647,65.2,58.23,77.6,80.91,30.0,100.0,mixed_sideways,bullish_above_signal,4H EMA 三线翻转：翻转前 14 根 4H 空头排列；EMA9 最近上穿 EMA26（5 根前）；EMA9 最近上穿 EMA50（4 根前）；EMA26 已上穿 EMA50（1 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 53.3；extension 0.6ATR 未过度拉伸；EMA50 斜率转正；MACD 保持多头
10,COFS,CHOICEONE FINANCIAL SERVICES INC,Financials,89.8,优先Call候选,33.959999,55.36,0.26,-0.00205701,0.02073937,-0.00614571,65.2,57.94,81.1,80.91,30.0,100.0,mixed_sideways,bullish_above_signal,4H EMA 三线翻转：翻转前 7 根 4H 空头排列；EMA9 最近上穿 EMA26（4 根前）；EMA9 最近上穿 EMA50（3 根前）；EMA26 已上穿 EMA50（0 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 55.4；extension 0.6ATR 未过度拉伸；EMA50 斜率转正；MACD 保持多头
