rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,UHS,Universal Health Services,Health Care,84.71,优先Call候选,161.005005,66.54,1.1,0.07782166,0.06217841,0.10846819,92.8,77.26,91.6,81.8,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
2,USCB,USCB FINANCIAL HOLDINGS INC CLASS,Financials,80.09,优先Call候选,21.0,63.36,0.86,0.04373752,0.01424777,0.05000000,98.2,66.25,80.4,80.98,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
3,XEL,Xcel Energy,Utilities,79.71,优先Call候选,81.800003,64.56,0.23,0.02026816,0.03675540,0.01665429,90.4,79.1,88.8,81.8,30.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
4,NEE,NextEra Energy,Utilities,79.5,优先Call候选,89.114998,54.76,0.8,-0.00318796,0.00134833,0.02773612,82.9,75.51,88.8,81.8,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
5,OPBK,OP BANCORP,Financials,79.37,优先Call候选,15.42,61.16,1.17,0.04684318,0.02390438,0.01782178,98.2,54.24,80.4,80.98,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
6,PPL,PPL Corporation,Utilities,79.05,优先Call候选,36.549999,59.87,0.15,0.01316696,0.01895735,0.00095851,90.4,76.11,88.8,81.8,30.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
7,NKTR,NEKTAR THERAPEUTICS,Health Care,79.0,优先Call候选,70.714996,57.45,0.62,0.02012400,0.03339173,0.09703688,82.9,81.64,100.0,80.98,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
8,SO,Southern Company,Utilities,78.92,优先Call候选,97.68,63.41,0.48,0.01967746,0.02432885,0.03157670,92.8,66.97,100.0,81.8,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
9,VREX,VAREX IMAGING CORP,Health Care,78.7,优先Call候选,10.905,55.7,0.2,0.02154567,0.03071834,0.05209841,98.2,81.0,100.0,80.98,30.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
10,CME,CME Group,Financials,78.44,优先Call候选,252.899994,61.51,0.14,0.01517341,0.03549932,0.07315620,87.7,73.54,100.0,81.8,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
11,EGBN,EAGLE BANCORP INC,Financials,78.27,优先Call候选,28.0812,59.93,0.23,0.04274786,0.02805048,-0.01157339,92.8,76.05,72.7,80.98,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
12,JCI,Johnson Controls,Industrials,78.17,优先Call候选,143.145004,52.56,0.25,0.00463209,0.00799246,0.00452634,90.4,76.15,77.6,81.8,30.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
13,EXC,Exelon,Utilities,77.97,小仓观察,47.625,61.22,0.21,0.02002572,0.02950718,0.02507536,90.4,67.12,100.0,81.8,30.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
14,UFPI,UFP INDUSTRIES INC,Industrials,77.91,小仓观察,87.290001,55.34,0.2,0.00576103,0.00919126,-0.01647065,90.4,79.92,69.9,80.98,30.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
15,CNP,CenterPoint Energy,Utilities,77.84,小仓观察,44.610001,63.04,0.2,0.02164205,0.03156439,0.02622498,90.4,66.52,100.0,81.8,30.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
16,DXC,DXC TECHNOLOGY,Information Technology,77.81,小仓观察,9.715,57.7,0.37,0.03186405,0.03310399,0.15380048,98.2,76.96,100.0,80.98,30.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
17,HP,HELMERICH & PAYNE INC,Energy,77.78,小仓观察,35.855,67.15,0.39,0.01788508,0.05471396,0.08225170,87.7,72.64,100.0,80.98,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
18,NWFL,NORWOOD FINANCIAL CORP,Financials,77.78,小仓观察,32.400002,59.77,0.0,0.06754537,0.02824507,0.02596586,92.8,66.98,91.6,80.98,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
19,NRG,NRG Energy,Utilities,77.43,小仓观察,142.895004,61.34,0.21,0.02089736,0.09138480,0.01531192,90.4,72.31,79.0,81.8,30.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
20,ATO,Atmos Energy,Utilities,77.39,小仓观察,179.529999,59.82,0.32,0.00588303,0.01129421,0.04438630,82.9,76.25,88.8,81.8,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
21,EXE,Expand Energy,Energy,77.29,小仓观察,92.550003,63.63,0.15,-0.00665445,0.05074933,0.04777540,87.7,74.18,83.8,81.8,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
22,CMRE,COSTAMARE INC,Industrials,77.29,小仓观察,15.82,65.63,0.16,0.03942181,0.06032172,0.04907162,87.7,73.46,91.6,80.98,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
23,LYB,LyondellBasell,Materials,77.25,小仓观察,60.957199,60.65,0.28,-0.02155377,0.03072709,0.09625392,87.7,73.99,83.8,81.8,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
24,SR,SPIRE INC,Utilities,77.24,小仓观察,83.669998,65.91,0.26,0.01924719,0.02111296,0.06585985,82.9,73.64,100.0,80.98,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
25,SRE,Sempra,Utilities,77.16,小仓观察,93.809998,57.14,0.25,0.00860118,0.01317639,0.02423848,92.8,67.1,77.6,81.8,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
26,TMP,TOMPKINS FINANCIAL CORP,Financials,77.15,小仓观察,97.760002,66.26,1.05,0.05424349,0.04394260,0.05367539,98.2,42.64,91.6,80.0,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
27,NUE,Nucor,Materials,77.13,小仓观察,242.559998,64.91,0.54,0.02818869,0.02389196,0.00974106,87.7,71.63,88.8,81.8,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
28,SGP,SPYGLASS PHARMA INC SHS,Health Care,77.0,小仓观察,21.26,59.96,0.28,0.04011737,0.07157258,0.07265388,82.9,75.59,91.6,80.98,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
29,OGS,ONE GAS INC,Utilities,76.91,小仓观察,80.724998,61.15,0.1,0.00604437,0.00956727,0.03766309,82.9,76.21,88.8,80.98,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
30,EFOR,EVERFORTH INC,Information Technology,76.88,小仓观察,20.495001,62.85,0.28,0.00613647,0.09775046,0.11933381,87.7,72.13,90.2,80.98,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
31,ATLO,AMES NATIONAL CORP,Financials,76.85,小仓观察,30.225,60.26,0.0,0.02631575,0.00750000,-0.02468538,98.2,65.72,69.9,80.98,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
