current_rank,ticker,name,sector,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return,2026-08-03__predicted_rank,2026-08-03__close,2026-08-03__next_snapshot_return,2026-07-31__predicted_rank,2026-07-31__close,2026-07-31__next_snapshot_return,2026-07-30__predicted_rank,2026-07-30__close,2026-07-30__next_snapshot_return,2026-07-29__predicted_rank,2026-07-29__close,2026-07-29__next_snapshot_return
1,UPST,UPSTART HOLDINGS,Financials,1,30.2889,,3,30.58,-0.00951929,,,,,,,,,,3,31.110001,,,,,,,,14,30.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,CNC,Centene Corporation,Health Care,2,66.809998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,65.790001,,,,,,,,,,,,,,,,,,,,,,
3,SBRA,SABRA HEALTH CARE REIT,Real Estate,3,20.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,RHLD,RESOLUTE HOLDINGS MANAGEMENT INC,Industrials,4,134.470001,,,,,,,,,,,,,,,,,,,,,,,,,,22,133.177505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,IDR,IDAHO STRATEGIC RESOURCES INC,Materials,5,33.349998,,44,32.860001,0.01491166,,,,4,32.514999,,,,,,,,,,,,,,,,,,,,43,34.825001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,URBN,URBAN OUTFITTERS,Consumer Discretionary,6,79.467499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,ALCO,ALICO INC,Consumer Staples,7,41.759998,,32,41.029999,0.01779184,11,41.220001,-0.00460946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,AMT,American Tower,Real Estate,8,177.729996,,,,,22,178.365005,,,,,17,177.089996,,,,,,,,,,,,,,1,174.110001,,,,,,,,,,,,,,,,,,,,,,,,,,16,173.410004,,,,,,,
9,CBIO,CRESCENT BIOPHARMA,Health Care,9,18.0,,,,,,,,,,,,,,,,,,,,46,17.625,,,,,6,16.754999,,30,16.43,0.01978083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,BNED,BARNES AND NOBLE EDUCATION INC,Consumer Discretionary,10,12.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,UHS,Universal Health Services,Health Care,11,179.110001,,,,,37,176.360001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,168.529999,,14,163.289993,0.03209018,,,
12,RMD,ResMed|,Health Care,12,235.229996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,215.214996,,32,211.029999,0.01983129,26,208.559998,0.01184312,,,
13,SOFI,"SoFi Technologies, Inc.  - Common Stock",,13,18.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,DOC,Healthpeak Properties,Real Estate,14,21.684999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,IVZ,Invesco,Financials,15,33.095001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,HCI,HCI GROUP INC,Financials,16,189.050003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WRLD,WORLD ACCEPTANCE CORP,Financials,17,194.5,,,,,,,,,,,,,,,,,28,190.619995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,NEXT,NEXTDECADE,Energy,18,7.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,CVNA,Carvana,Consumer Discretionary,19,74.010002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,69.474998,,,,,,,,,,,,,,,,
20,GLXY,Galaxy Digital Inc. - Class A common stock,,20,23.92,,7,24.790001,-0.03509484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,HNI,HNI,Industrials,21,49.709999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,EQT,EQT Corporation,Energy,22,55.474998,,,,,,,,,,,,,,,,,,,,,,,37,54.685001,,43,53.735001,0.01767935,,,,6,54.375,,3,54.09,0.00526900,,,,,,,,,,,,,,,,,,,,,,,,
23,DHI,D. R. Horton,Consumer Discretionary,23,150.175003,,1,150.779999,-0.00401244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,LAUR,LAUREATE EDUCATION,Consumer Discretionary,24,38.580002,,8,38.360001,0.00573517,,,,,,,,,,,,,34,38.130001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,Health Care,25,36.145,,,,,,,,9,36.150002,,,,,17,35.580002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,36.330002,,29,36.450001,-0.00329215,,,
26,CDW,CDW Corporation,Information Technology,26,140.820007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,DK,DELEK US HOLDINGS INC,Energy,27,70.775002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,EIX,Edison International,Utilities,28,74.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,CEG,Constellation Energy,Utilities,29,282.290009,,,,,,,,,,,,,,,,,,,,,,,22,283.560791,,,,,,,,21,278.359985,,44,270.429993,0.02932364,,,,,,,,,,40,267.25,,,,,,,,,,,,,
30,ITIC,INVESTORS TITLE,Financials,30,304.329987,,,,,,,,,,,,,,,,,33,290.140015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,FCFS,FIRSTCASH HOLDINGS INC,Financials,31,229.029999,,21,229.509995,-0.00209139,,,,,,,,,,,,,,,,6,215.660004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,LEU,CENTRUS ENERGY CLASS A,Energy,32,187.350006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,PCG,PG&E Corporation,Utilities,33,18.264999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,NNE,NANO NUCLEAR ENERGY,Industrials,34,18.43,,9,19.24,-0.04209979,,,,,,,,,,,,,,,,,,,33,19.694,,29,20.039,-0.01721643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,CLPT,CLEARPOINT NEURO INC,Health Care,35,16.219999,,,,,,,,,,,,,,,,,22,15.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,BXP,"BXP, Inc.",Real Estate,36,70.949997,,10,72.129997,-0.01635935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,SBAC,SBA Communications,Real Estate,37,188.0,,,,,17,185.070007,,,,,,,,,,,,,,23,184.214996,,25,186.005005,-0.00962345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,CAH,Cardinal Health,Health Care,38,238.809998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,HLT,Hilton Worldwide,Consumer Discretionary,39,332.529999,,,,,,,,,,,,,,14,334.934998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,COIN,Coinbase,Financials,40,180.850006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,APD,Air Products,Materials,41,308.51001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,300.200012,,,,
42,GLSI,GREENWICH LIFESCIENCES INC,Health Care,42,17.99,,,,,,,,,,,,,,27,17.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,BNY,BNY Mellon,Financials,43,163.994995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,CTVA,Corteva,Materials,44,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,MHO,M I HOMES INC,Consumer Discretionary,45,152.982498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,152.470001,,,,,39,151.875,,,,,,,,,,,,,,,,,,,,,,
46,UBER,Uber,Industrials,46,79.639999,,,,,,,,,,,27,78.839996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,SXT,SENSIENT TECHNOLOGIES,Materials,47,136.110001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,ZTS,Zoetis,Health Care,48,77.690002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,ELVN,ENLIVEN THERAPEUTICS,Health Care,49,61.139999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,54.810001,,,,,,,
