current_rank,ticker,name,sector,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return,2026-08-03__predicted_rank,2026-08-03__close,2026-08-03__next_snapshot_return
1,BG,Bunge Global,Consumer Staples,1,113.259903,,1,115.449997,-0.01897007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ASND,Ascendis Pharma A/S - Ordinary Share,,2,264.070007,,,,,,,,,,,,,,,,,,,,9,256.279999,,42,257.660004,-0.00535591,,,,,,,,,,,,,39,255.460007,,,,,,,,,,,,,,,,,,,,,,
3,QCOM,Qualcomm,Information Technology,3,169.979996,,38,164.190002,0.03526399,14,164.779999,-0.00358051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,OKE,Oneok,Energy,4,95.660004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,92.459999,,,,,,,,,,,,,,,,,,,,,,
5,BKR,Baker Hughes,Energy,5,63.400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,OIS,OIL STATES INTERNATIONAL,Energy,6,8.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,ALG,ALAMO GROUP,Industrials,7,164.800003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,170.789993,,,,
8,FFIV,"F5, Inc.",Information Technology,8,406.350006,,,,,5,410.220001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WMB,Williams Companies,Energy,9,75.419998,,47,73.708099,0.02322539,1,74.199997,-0.00662935,35,74.415001,-0.00288926,,,,,,,,,,,,,,,,,,,,,,25,74.919998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,AWK,American Water Works,Utilities,10,138.630005,,,,,,,,,,,,,,,,,,,,,,,6,138.945007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,LULU,Lululemon Athletica,Consumer Discretionary,11,121.949997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,APD,Air Products,Materials,12,308.230011,,11,307.98999,0.00077931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,KMI,Kinder Morgan,Energy,13,32.345001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,32.465,,,,,6,32.275002,,,,,,,,,,,,,,,,,,,,,,,,,
14,HPQ,HP Inc.,Information Technology,14,30.434999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
