rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,FANG,Diamondback Energy,Energy,100.0,优先Call候选,203.419998,53.58,0.75,0.00496507,0.01796525,0.06113720,92.8,57.3,100.0,80.0,68.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA9/26 新多头交叉；MACD 新金叉
2,BKR,Baker Hughes,Energy,100.0,优先Call候选,64.629997,66.04,0.77,0.01174070,0.04258743,0.04706357,75.1,71.97,100.0,80.0,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
3,REGN,Regeneron Pharmaceuticals,Health Care,100.0,优先Call候选,852.030029,68.16,1.3,0.04447445,0.04569225,0.12006049,74.9,64.9,91.6,62.0,100.0,45.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
4,TMUS,T-Mobile US,Communication Services,100.0,优先Call候选,187.300003,64.73,1.22,0.02663890,0.04252476,0.05669959,82.9,73.43,100.0,81.72,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
5,CEG,Constellation Energy,Utilities,100.0,优先Call候选,290.040009,66.28,1.44,0.03936881,0.03763602,0.08531664,82.9,66.91,91.6,81.72,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
6,EXE,Expand Energy,Energy,100.0,优先Call候选,99.32,61.5,0.75,-0.00391133,0.02866318,0.06738309,75.1,61.25,100.0,81.72,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
7,APA,APA Corporation,Energy,100.0,优先Call候选,44.695,67.68,0.8,0.01005650,0.08483007,0.24828935,82.9,65.67,90.2,80.0,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
8,DOCU,"DocuSign, Inc. - Common Stock",,100.0,优先Call候选,65.389999,62.19,1.17,0.01082079,0.10251219,0.13622937,75.1,64.74,90.2,80.0,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
9,RPRX,Royalty Pharma plc - Class A Ordinary Shares,,100.0,优先Call候选,63.110001,68.87,1.59,0.01921840,0.02119744,0.09852045,74.9,57.57,100.0,62.0,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
10,MELI,"MercadoLibre, Inc. - Common Stock",,100.0,优先Call候选,2006.579956,62.41,1.02,0.02964368,0.02871469,0.06236826,82.9,61.35,100.0,81.72,68.0,20.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
11,GLNG,GOLAR LNG,Energy,100.0,优先Call候选,53.130001,64.33,1.11,0.02587372,0.03749272,0.07485335,82.9,66.92,100.0,81.72,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
12,MDGL,"Madrigal Pharmaceuticals, Inc. - Common Stock",,100.0,优先Call候选,546.929993,61.76,0.76,0.01787555,0.01392238,0.07892760,75.1,61.33,88.8,81.72,68.0,72.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
13,TGTX,TG THERAPEUTICS,Health Care,100.0,优先Call候选,56.900002,64.86,0.92,0.04107589,0.03445143,0.16777844,82.9,65.3,81.8,80.0,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
14,ASND,Ascendis Pharma A/S - Ordinary Share,,100.0,优先Call候选,267.309998,66.18,0.9,0.02989794,0.06812916,0.09373979,75.1,61.75,100.0,81.72,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
15,KRYS,KRYSTAL BIOTECH,Health Care,100.0,优先Call候选,369.230011,69.43,0.97,0.02292536,0.02572439,0.13633712,67.1,62.26,100.0,63.72,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
16,CLMT,CALUMET,Energy,100.0,优先Call候选,53.07,69.78,1.05,0.04232542,0.10978670,0.27694896,67.1,66.24,72.0,62.0,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
17,MO,Altria,Consumer Staples,100.0,优先Call候选,69.580002,59.59,0.88,-0.00897304,0.00665508,0.02233329,87.7,71.72,61.4,81.28,68.0,100.0,early_transition,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 早期转强；MACD 保持多头
18,CNC,Centene Corporation,Health Care,100.0,优先Call候选,67.360001,61.72,1.41,0.03233718,0.02855402,0.05135010,98.2,66.66,100.0,81.28,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA9/26 新多头交叉；MACD 新金叉
19,CPAY,Corpay,Financials,100.0,优先Call候选,416.630005,62.06,1.39,0.02938965,0.02396284,0.05066323,98.2,54.02,100.0,81.28,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA9/26 新多头交叉；MACD 新金叉
20,CI,Cigna,Health Care,100.0,优先Call候选,282.76001,56.82,1.18,0.00597703,0.00665739,0.03197084,90.4,48.26,88.8,80.0,100.0,100.0,fresh_bullish_cross,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA9/26 新多头交叉；MACD 保持多头
21,JNJ,Johnson & Johnson,Health Care,100.0,优先Call候选,275.339996,65.22,0.87,0.02125296,0.01955120,0.08010355,82.9,66.94,100.0,81.28,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
22,ELV,Elevance Health,Health Care,100.0,优先Call候选,405.709991,61.05,1.19,0.00975630,0.00757460,0.07330685,82.9,61.48,88.8,81.28,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
23,EG,Everest Group,Financials,100.0,优先Call候选,378.220001,55.52,1.26,-0.00368788,-0.00439605,0.02420928,75.1,60.89,69.9,81.28,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 保持多头
24,EOG,EOG Resources,Energy,100.0,优先Call候选,148.979996,59.55,1.0,0.00876865,0.02872524,0.03818813,82.9,54.14,100.0,81.28,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
25,RSG,Republic Services,Industrials,100.0,优先Call候选,222.535004,57.27,1.1,-0.00235360,0.00155273,0.07178634,82.9,61.76,88.8,81.28,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
26,HUM,Humana,Health Care,100.0,优先Call候选,401.149994,65.08,1.36,0.02498914,0.02551315,0.10781257,82.9,62.05,100.0,81.28,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,单一趋势：Trend Relay + MACD 再启动 + RSI 冷却；EMA 多头延续；MACD 新金叉
