rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,ARGX,argenx SE - American Depositary Shares,,94.0,优先Call候选,909.440002,59.9,0.42,0.05970635,0.06036123,0.06527975,92.8,48.91,91.6,80.0,30.0,45.0,fresh_bullish_cross,fresh_below_zero_cross,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 1.6%；RSI 56.9；extension 1.2ATR；量能 1.3x；MACD 不转弱；4H辅助 84.0；EMA9/26 新多头交叉；MACD 新金叉
2,EMR,Emerson Electric,Industrials,90.0,优先Call候选,144.205002,63.34,0.44,0.03295015,0.03684929,0.00736995,90.4,43.69,88.8,81.36,30.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 0.4%；RSI 57.5；extension 1.0ATR；量能 0.9x；MACD 不转弱；4H辅助 84.0；EMA9/26 新多头交叉；MACD 保持多头
3,AMGN,Amgen,Health Care,89.0,优先Call候选,368.350006,57.59,0.14,0.00182227,-0.00850584,0.06192525,75.1,73.46,81.1,80.0,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 1.8%；RSI 56.8；extension 0.7ATR；量能 1.9x；MACD 不转弱；日线辅助 0.0；EMA 多头延续；MACD 保持多头
4,PRAX,PRAXIS PRECISION MEDICINES INC,Health Care,89.0,优先Call候选,317.179993,50.84,0.21,0.02082328,0.03037393,0.03870844,54.4,54.46,100.0,67.8,30.0,100.0,mixed_sideways,mixed_or_bearish,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.7%；RSI 52.0；extension 0.3ATR；量能 1.4x；MACD 不转弱；日线辅助 66.0
5,CTOS,CUSTOM TRUCK ONE SOURCE INC,Industrials,89.0,优先Call候选,10.805,57.79,0.29,0.03744599,0.03595398,-0.03870107,90.4,66.26,72.7,80.77,30.0,72.0,fresh_bullish_cross,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.2%；RSI 60.5；extension 1.4ATR；量能 1.3x；MACD 不转弱；日线辅助 0.0；EMA9/26 新多头交叉；MACD 保持多头
6,CRBP,CORBUS PHARMACEUTICALS HOLDINGS IN,Health Care,89.0,优先Call候选,9.14,53.42,0.6,0.03686897,0.03863636,0.08037825,79.6,70.1,91.6,80.77,30.0,72.0,fresh_bullish_cross,mixed_or_bearish,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.6%；RSI 56.8；extension 0.9ATR；量能 4.5x；MACD 不转弱；日线辅助 63.0；EMA9/26 新多头交叉
7,BIPC,BROOKFIELD INFRASTRUCTURE CORP CLA,Utilities,89.0,优先Call候选,41.529999,67.35,0.77,0.01926617,0.02416769,0.07077476,75.1,77.04,100.0,80.77,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 1.2%；RSI 64.5；extension 1.8ATR；量能 1.2x；MACD 不转弱；4H辅助 0.0；EMA 多头延续；MACD 保持多头
8,CDRE,CADRE HOLDINGS INC,Industrials,89.0,优先Call候选,30.33,59.35,0.18,0.02500845,0.00297619,0.10150717,75.1,74.25,88.8,80.77,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 1.3%；RSI 60.7；extension 1.2ATR；量能 1.4x；MACD 不转弱；日线辅助 82.0；EMA 多头延续；MACD 保持多头
9,ESE,ESCO TECHNOLOGIES INC,Industrials,89.0,优先Call候选,331.875,53.7,0.17,0.01366831,0.02974027,-0.03249079,65.2,66.32,81.1,80.77,30.0,100.0,mixed_sideways,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.2%；RSI 54.3；extension 0.6ATR；量能 1.2x；MACD 不转弱；日线辅助 0.0；MACD 保持多头
10,CSW,CSW INDUSTRIALS INC,Industrials,89.0,优先Call候选,289.959991,58.17,0.6,0.03426006,-0.03562052,0.07880048,79.6,67.62,81.1,80.77,30.0,100.0,fresh_bullish_cross,mixed_or_bearish,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.9%；RSI 57.3；extension 0.8ATR；量能 1.2x；MACD 不转弱；日线辅助 69.0；EMA9/26 新多头交叉
11,AVLN,AVALYN PHARMA INC,Health Care,89.0,优先Call候选,29.25,53.93,0.2,-0.01481984,0.13857528,-0.09119158,87.7,45.75,46.7,80.77,30.0,100.0,early_transition,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.6%；RSI 53.9；extension 0.4ATR；量能 1.6x；MACD 不转弱；日线辅助 71.0；EMA 早期转强；MACD 保持多头
12,EXC,Exelon,Utilities,85.0,优先Call候选,47.285,58.17,0.16,0.01404673,0.01057916,0.01469961,92.8,67.93,77.6,81.36,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.1%；RSI 56.7；extension 0.9ATR；量能 0.8x；MACD 不转弱；日线辅助 73.0；EMA9/26 新多头交叉；MACD 新金叉
13,ETN,Eaton Corporation,Industrials,85.0,优先Call候选,413.310699,55.17,0.13,0.01146699,0.04331871,0.01973971,90.4,75.99,88.8,81.36,30.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.2%；RSI 55.9；extension 0.8ATR；量能 1.0x；MACD 不转弱；日线辅助 66.0；EMA9/26 新多头交叉；MACD 保持多头
14,SO,Southern Company,Utilities,85.0,优先Call候选,96.264999,56.11,0.16,0.00976033,0.00223838,0.01406298,92.8,54.84,77.6,81.36,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.2%；RSI 55.1；extension 0.6ATR；量能 1.0x；MACD 不转弱；日线辅助 69.0；EMA9/26 新多头交叉；MACD 新金叉
15,LLY,Lilly (Eli),Health Care,85.0,优先Call候选,1181.339966,52.64,0.15,0.01584812,0.00995128,0.06635496,67.6,59.9,88.8,80.0,30.0,45.0,mixed_sideways,fresh_below_zero_cross,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 1.0%；RSI 55.2；extension 0.7ATR；量能 1.1x；MACD 不转弱；日线辅助 0.0；MACD 新金叉
