rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
11,Q,2026-07-02,2026-07-02,2026-07-27,130.820007,-0.0771075343915344,100.0,TRIM,True,17,硬止损: 持仓相对成本约 -7.7%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -17.3%; 动能转弱: RSI 36.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -25.5%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.25518100805728194,-0.02793873490951504,-0.17307200075357776,36.782843974719604,exit-risk-trends.html#ticker-q
12,SMTC,2026-07-02,2026-07-02,2026-07-27,119.529999,-0.11635990636919025,100.0,WATCH,True,17,硬止损: 持仓相对成本约 -11.6%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -5.0%; 动能转弱: 20日跌幅 -20.2%; 动能转弱: RSI 39.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -31.6%,-0.3159159747247977,-0.05044485344244165,-0.20180301168614356,39.43628751078305,exit-risk-trends.html#ticker-smtc
13,HOOD,2026-06-26,2026-06-30,2026-07-27,94.084801,-0.06177899941941567,99.0,SELL_NOW,True,4,硬止损观察: 持仓约 -6.2% 且收盘跌破 EMA26; 新鲜破位: EMA9 新下穿 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -5.2%; 动能转弱: RSI 41.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -20.0%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +2.2% 后收阴回落，收盘位于日内区间 14%,-0.19961889750015582,-0.0523287475053259,-0.04666329827412519,41.7608679291256,exit-risk-trends.html#ticker-hood
14,RCL,2026-06-26,2026-06-30,2026-07-27,289.679993,-0.08770826721162794,98.0,SELL_NOW,True,1,硬止损: 持仓相对成本约 -8.8%，超过 -7% 防线; 硬止损观察: 未盈利持仓出现新跌破 EMA26; 新鲜破位: 收盘新跌破 EMA26; 动能转弱: 20日跌幅 -8.9%; 动能转弱: RSI 49.0 低于50; 动能转弱: MACD 低于 signal; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -10.2%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +2.5% 后收阴回落，收盘位于日内区间 3%,-0.10218503521806965,0.012300772123276849,-0.08942888615614852,49.044290819289735,exit-risk-trends.html#ticker-rcl
15,AMAT,2026-07-02,2026-07-02,2026-07-27,506.370087,-0.1603042825130907,96.0,WATCH,True,3,硬止损: 持仓相对成本约 -16.0%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -19.2%; 动能转弱: RSI 41.5 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -30.0%,-0.2996264356846473,-0.03676987741822613,-0.19218609981969126,41.46808255631924,exit-risk-trends.html#ticker-amat
16,ARM,2026-07-02,2026-07-02,2026-07-27,259.619995,-0.17654150017933734,96.0,WATCH,True,17,硬止损: 持仓相对成本约 -17.7%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -22.3%; 动能转弱: RSI 38.2 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -40.9%,-0.40922950822160276,-0.037053486724536455,-0.22332245327593558,38.159257106651566,exit-risk-trends.html#ticker-arm
17,NBIS,2026-07-06,2026-07-02,2026-07-27,184.800095,-0.14293618734199487,96.0,SELL_NOW,True,2,硬止损: 持仓相对成本约 -14.3%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -23.1%; 动能转弱: RSI 41.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -35.5%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +4.9% 后收阴回落，收盘位于日内区间 21%,-0.35540097767343837,0.011937904170898683,-0.23096091263885665,41.76144694720996,exit-risk-trends.html#ticker-nbis
18,WDC,2026-07-02,2026-07-02,2026-07-27,491.100006,-0.08886826345083487,96.0,WATCH,True,17,硬止损: 持仓相对成本约 -8.9%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -16.3%; 动能转弱: RSI 42.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -34.2%,-0.3418918843223103,0.007549942353310746,-0.16258846286799977,42.41433083972243,exit-risk-trends.html#ticker-wdc
19,STX,2026-07-02,2026-07-02,2026-07-27,806.630005,-0.01649674264218215,90.0,WATCH,True,2,新鲜破位: 收盘新跌破 EMA50; 新鲜破位: MACD 新转空; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -10.4%; 动能转弱: RSI 44.1 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -26.3%,-0.26270522444745736,0.005209038491484241,-0.10364486777700099,44.07981171338487,exit-risk-trends.html#ticker-stx
20,XE,2026-07-02,2026-07-02,2026-07-27,14.52,-0.15923566878980888,90.0,TRIM,True,5,硬止损: 持仓相对成本约 -15.9%，超过 -7% 防线; 动能转弱: 5日跌幅 -7.3%; 动能转弱: 20日跌幅 -23.1%; 动能转弱: RSI 36.7 低于45; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -59.6%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.5964424680377988,-0.07279693486590044,-0.23093216265530536,36.746611766125035,exit-risk-trends.html#ticker-xe
21,AXP,2026-07-02,2026-07-02,2026-07-27,334.5,-0.04960788568721153,88.0,WATCH,True,3,硬止损观察: 持仓约 -5.0% 且收盘跌破 EMA26; 派发聚集: 最近5日出现 2 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -5.0%; 动能转弱: RSI 44.3 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50,-0.07486795496286835,-0.049526875647680324,-0.0172170209726622,44.29559947464022,exit-risk-trends.html#ticker-axp
22,NOK,2026-07-02,2026-07-02,2026-07-06,12.51,0.036454018227009,88.0,WATCH,True,16,利润保护: 收盘 $12.51 跌破 3ATR 动态保护线 $14.19; 利润保护: 阶段回撤扩大且价格低于 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -24.7%; 动能转弱: RSI 41.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -25.8%,-0.2575667655786351,-0.03843197540353571,-0.24729241877256325,41.59827405402243,exit-risk-trends.html#ticker-nok
23,QCOM,2026-07-02,2026-07-02,2026-07-27,168.345001,-0.04485105815602841,83.0,SELL_NOW,True,17,硬止损观察: 持仓约 -4.5% 且收盘跌破 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -11.1%; 动能转弱: RSI 38.1 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -32.9%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +1.7% 后收阴回落，收盘位于日内区间 52%,-0.32935623329844266,-0.011595854384858106,-0.11111990132066052,38.11369801372321,exit-risk-trends.html#ticker-qcom
24,AVGO,2026-06-26,2026-06-30,2026-07-27,379.190002,0.003812050297816061,82.0,SELL_NOW,True,4,利润保护: 阶段回撤扩大且价格低于 EMA26; 动能转弱: RSI 46.8 低于50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -21.3%; 陈旧弱势过滤: 弱势已持续但缺少新的破位触发，降低立即卖出权重; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +2.1% 后收阴回落，收盘位于日内区间 35%,-0.2125963068958321,0.002723709512124861,0.038819827480735425,46.81481830648188,exit-risk-trends.html#ticker-avgo
25,PANW,2026-07-02,2026-07-02,2026-07-27,318.225006,-0.08571795716668362,82.0,SELL_NOW,True,4,硬止损: 持仓相对成本约 -8.6%，超过 -7% 防线; 失败突破: 近20日高点后回撤 -11.3%，收盘跌回 EMA9 下方; 动能转弱: 5日跌幅 -8.7%; 动能转弱: RSI 47.9 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 63日高点回撤 -11.3%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +2.4% 后收阴回落，收盘位于日内区间 7%; SELL_NOW: Failed Breakout 叠加 Meta Exit，高位突破失败后弱势确认,-0.11278852400334471,-0.08729133726505667,0.04610451494656753,47.933696159627516,exit-risk-trends.html#ticker-panw
26,FIGR,2026-06-26,2026-06-30,2026-07-27,28.950001,-0.057310259111372774,81.0,TRIM,True,21,硬止损观察: 持仓约 -5.7% 且收盘跌破 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.8%; 动能转弱: RSI 45.7 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -33.1%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.3310997765965752,-0.04832343852728471,0.07781086828701156,45.724608901501036,exit-risk-trends.html#ticker-figr
27,ORCL,2026-07-02,2026-07-02,2026-07-27,119.525002,-0.14789335858292274,80.0,TRIM,True,17,硬止损: 持仓相对成本约 -14.8%，超过 -7% 防线; 动能转弱: 20日跌幅 -19.5%; 动能转弱: RSI 32.3 低于45; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -51.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.5183356643562924,-0.015282542806456023,-0.19528039584784485,32.29030927341215,exit-risk-trends.html#ticker-orcl
28,VRT,2026-07-02,2026-07-02,2026-07-27,281.390015,-0.06368743241502484,75.0,TRIM,True,12,硬止损观察: 持仓约 -6.4% 且收盘跌破 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 40.3 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -25.2%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.2520798267738402,-0.03524530305417439,-0.0742227212019324,40.34399578528708,exit-risk-trends.html#ticker-vrt
29,FIG,2026-06-26,2026-06-30,2026-07-06,21.08,0.1652846876727474,68.0,WATCH,True,16,利润保护: 曾有较大盈利但63日高点回撤 -22.3%; 利润保护: 收盘 $21.08 跌破 3ATR 动态保护线 $22.40; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -22.3%,-0.22271386430678475,0.1321160042964553,-0.06352732119058213,54.87247900441184,exit-risk-trends.html#ticker-fig
30,ERIE,2026-07-02,2026-07-02,2026-07-27,231.244995,-0.10802316297010617,64.0,WATCH,True,10,硬止损: 持仓相对成本约 -10.8%，超过 -7% 防线; 动能转弱: MACD 低于 signal; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -10.8%,-0.10802316297010617,0.027709880176655988,-0.031272304390657535,50.96041948714618,exit-risk-trends.html#ticker-erie
31,CMG,2026-07-02,2026-07-02,2026-07-27,33.18,-0.06244699243986984,62.0,WATCH,True,7,硬止损观察: 持仓约 -6.2% 且收盘跌破 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 49.4 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26,-0.09418511891386516,0.0015091759278849093,-0.0047990401919617565,49.414251487921,exit-risk-trends.html#ticker-cmg
32,DRAM,2026-07-02,2026-07-02,2026-07-06,64.76,0.06811809335312558,55.0,WATCH,True,16,利润保护: 阶段回撤扩大且价格低于 EMA26; 派发聚集: 最近5日出现 2 个放量下跌日; 动能转弱: 5日跌幅 -9.9%; 动能转弱: RSI 49.5 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 63日高点回撤 -19.8%,-0.19772051536174418,-0.09905397885364486,-0.014307458143074547,49.49293614055813,exit-risk-trends.html#ticker-dram
33,ON,2026-07-02,2026-07-02,2026-07-27,86.870003,-0.04768688831739876,55.0,TRIM,True,17,硬止损观察: 持仓约 -4.8% 且收盘跌破 EMA26; 动能转弱: RSI 40.1 低于45; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -35.1%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.35137752900502284,0.0019608535857273957,-0.04169882974740591,40.07923840645786,exit-risk-trends.html#ticker-on
34,NOW,2026-07-02,2026-07-02,2026-07-27,107.25,0.00874717832957117,37.0,WATCH,True,17,派发聚集: 最近5日出现 2 个放量下跌日; 动能转弱: MACD 低于 signal; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -21.1%,-0.21058443095403778,0.024355330210754422,0.09060407120618552,54.709507034859584,exit-risk-trends.html#ticker-now
35,CSCO,2026-07-02,2026-07-02,2026-07-27,113.894997,0.010693007175561098,31.0,WATCH,True,3,利润保护: 阶段回撤扩大且价格低于 EMA26; 动能转弱: RSI 48.6 低于50; 动能转弱: MACD 低于 signal; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -12.4%,-0.12388463846153841,0.028861789400048465,0.001098707948458566,48.60187088646894,exit-risk-trends.html#ticker-csco
36,ORLY,2026-07-06,2026-07-06,2026-07-27,91.370003,0.0846391876694963,28.0,HOLD,False,0,利润保护: 盈利持仓从阶段高位回撤 -8.1%; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50,-0.08078469656368825,0.08091806554972258,0.020323840748503352,58.30795339517884,exit-risk-trends.html#ticker-orly
37,BRO,2026-06-26,2026-06-30,2026-07-27,69.989998,0.09103656769956148,24.0,HOLD,False,0,派发聚集: 最近5日出现 2 个放量下跌日; 动能转弱: MACD 低于 signal,-0.00014288571428566765,0.015230576871755774,0.08984735145052403,62.15130152948028,exit-risk-trends.html#ticker-bro
38,TSM,2026-07-02,2026-07-02,2026-07-06,451.79,0.04060714943799515,24.0,HOLD,False,0,派发聚集: 最近5日出现 2 个放量下跌日; 动能转弱: MACD 低于 signal,-0.05398161526058998,0.044963571180756334,0.015440978153375973,54.57631978471541,exit-risk-trends.html#ticker-tsm
39,MSFT,2026-07-02,2026-07-02,2026-07-27,392.619995,0.005454698083297904,17.0,HOLD,False,0,结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -14.7%,-0.14744201255507283,-0.024037420228350648,0.05268518633486563,51.19457697785382,exit-risk-trends.html#ticker-msft
40,RMD,2026-07-02,2026-07-02,2026-07-27,202.585007,-0.03360682074114352,16.0,HOLD,False,0,动能转弱: MACD 低于 signal; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50,-0.08753714372512134,0.02001412809015579,0.011458455640367404,53.15482805074208,exit-risk-trends.html#ticker-rmd
41,ROK,2026-07-02,2026-07-02,2026-07-27,459.470001,-0.025927518950328077,16.0,WATCH,True,1,动能转弱: RSI 47.6 低于50; 动能转弱: MACD 低于 signal; 结构弱势: EMA9 低于 EMA26,-0.07192774285986236,0.0016568420459801558,-0.03638690857198024,47.59802599130503,exit-risk-trends.html#ticker-rok
42,ZS,2026-07-02,2026-07-02,2026-07-27,148.259995,0.006312312410068355,13.0,HOLD,False,0,动能转弱: MACD 低于 signal; 结构弱势: 63日高点回撤 -19.7%,-0.19685812469583563,-0.01041257460360423,0.12097384398056277,54.985972626234684,exit-risk-trends.html#ticker-zs
43,CLX,2026-06-26,2026-06-30,2026-07-27,97.269997,0.01917429758645639,12.0,HOLD,False,0,动能转弱: MACD 低于 signal; 结构弱势: EMA26 低于 EMA50,-0.020640384615384533,0.010177546887760514,-0.0027681361208925503,54.02271978380495,exit-risk-trends.html#ticker-clx
44,EQR,2026-06-26,2026-06-30,2026-07-27,67.690002,-0.003533019284557626,12.0,HOLD,False,0,动能转弱: RSI 47.7 低于50; 动能转弱: MACD 低于 signal,-0.03506771104582429,-0.016133734761610397,-0.010090597108391108,47.6851953056656,exit-risk-trends.html#ticker-eqr
45,MKC,2026-06-26,2026-06-30,2026-07-27,50.860001,0.008726755602013192,12.0,HOLD,False,0,动能转弱: RSI 49.9 低于50; 动能转弱: MACD 低于 signal,-0.05376742325581396,-0.026416557181601963,-0.003721802227655391,49.927222360428324,exit-risk-trends.html#ticker-mkc
46,BAX,2026-07-06,2026-07-06,2026-07-27,23.165001,0.025907927369353434,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.007922869379015096,0.04961490711372907,0.051043554852833184,61.075575346751954,exit-risk-trends.html#ticker-bax
47,DASH,2026-07-06,2026-07-06,2026-07-27,183.842499,-0.024501261957397658,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.06068619425359589,-0.02739130721846772,0.004110017021355938,52.86647447449381,exit-risk-trends.html#ticker-dash
48,ED,2026-06-26,2026-06-30,2026-07-27,112.160004,0.013829947044109447,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.016053987473532594,0.009995506258563491,0.0008924326413071171,54.342625822288866,exit-risk-trends.html#ticker-ed
49,GPC,2026-06-26,2026-06-30,2026-07-27,128.054993,0.08539574287008622,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.03405758287393024,0.04620090610782834,0.10373208335800932,64.11419932329268,exit-risk-trends.html#ticker-gpc
50,KMB,2026-07-06,2026-07-06,2026-07-27,111.540001,-0.013007707052336781,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.02788911500591096,0.028207945385104738,0.019840888182109717,59.03235238823905,exit-risk-trends.html#ticker-kmb
51,SNA,2026-07-02,2026-07-02,2026-07-27,405.429993,-0.016161525551811606,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.022989632930116355,-0.0027058421339281047,0.02097705080367085,54.68195883846921,exit-risk-trends.html#ticker-sna
52,WFC,2026-07-02,2026-07-02,2026-07-27,87.319901,0.02116593331385963,8.0,HOLD,False,0,动能转弱: MACD 低于 signal,-0.008517077324855182,0.011466454037612595,0.04125804863751448,56.905309220382065,exit-risk-trends.html#ticker-wfc
