current_rank,ticker,name,sector,2026-07-27 10:30-13:00__close,2026-07-27 10:30-13:00__next_4h_return,2026-07-27 06:30-10:30__close,2026-07-27 06:30-10:30__next_4h_return,2026-07-24 10:30-13:00__close,2026-07-24 10:30-13:00__next_4h_return,2026-07-24 06:30-10:30__close,2026-07-24 06:30-10:30__next_4h_return,2026-07-23 10:30-13:00__close,2026-07-23 10:30-13:00__next_4h_return,2026-07-23 06:30-10:30__close,2026-07-23 06:30-10:30__next_4h_return,2026-07-22 10:30-13:00__close,2026-07-22 10:30-13:00__next_4h_return,2026-07-22 06:30-10:30__close,2026-07-22 06:30-10:30__next_4h_return,2026-07-21 10:30-13:00__close,2026-07-21 10:30-13:00__next_4h_return,2026-07-21 06:30-10:30__close,2026-07-21 06:30-10:30__next_4h_return,2026-07-20 10:30-13:00__close,2026-07-20 10:30-13:00__next_4h_return,2026-07-20 06:30-10:30__close,2026-07-20 06:30-10:30__next_4h_return,2026-07-17 10:30-13:00__close,2026-07-17 10:30-13:00__next_4h_return,2026-07-17 06:30-10:30__close,2026-07-17 06:30-10:30__next_4h_return,2026-07-16 10:30-13:00__close,2026-07-16 10:30-13:00__next_4h_return,2026-07-16 06:30-10:30__close,2026-07-16 06:30-10:30__next_4h_return,2026-07-15 10:30-13:00__close,2026-07-15 10:30-13:00__next_4h_return,2026-07-15 06:30-10:30__close,2026-07-15 06:30-10:30__next_4h_return,2026-07-14 10:30-13:00__close,2026-07-14 10:30-13:00__next_4h_return,2026-07-14 06:30-10:30__close,2026-07-14 06:30-10:30__next_4h_return,2026-07-13 10:30-13:00__close,2026-07-13 10:30-13:00__next_4h_return,2026-07-13 06:30-10:30__close,2026-07-13 06:30-10:30__next_4h_return,2026-07-10 10:30-13:00__close,2026-07-10 10:30-13:00__next_4h_return,2026-07-10 06:30-10:30__close,2026-07-10 06:30-10:30__next_4h_return,2026-07-09 10:30-13:00__close,2026-07-09 10:30-13:00__next_4h_return,2026-07-09 06:30-10:30__close,2026-07-09 06:30-10:30__next_4h_return,2026-07-08 10:30-13:00__close,2026-07-08 10:30-13:00__next_4h_return,2026-07-08 06:30-10:30__close,2026-07-08 06:30-10:30__next_4h_return,2026-07-07 10:30-13:00__close,2026-07-07 10:30-13:00__next_4h_return,2026-07-07 06:30-10:30__close,2026-07-07 06:30-10:30__next_4h_return
1,BSY,"Bentley Systems, Incorporated - Class B Common Stock",,33.660000,,33.700001,-0.00118697,31.410000,0.07290675,30.889999,0.01683396,30.110001,0.02590495,29.870001,0.00803482,29.750000,0.00403365,29.760000,-0.00033602,31.260000,-0.04798464,31.510000,-0.00793399,32.349998,-0.02596594,32.570000,-0.00675474,32.349998,0.00680068,32.560001,-0.00644972,33.099998,-0.01631411,32.959999,0.00424754,31.540001,0.04502213,31.405001,0.00429868,31.139999,0.00851002,31.754999,-0.01936703,31.750000,0.00015745,31.931900,-0.00569650,31.660000,0.00858812,31.250000,0.01312000,31.620001,-0.01170149,31.590000,0.00094970,31.639999,-0.00158025,31.910000,-0.00846133,32.439999,-0.01633782,32.775002,-0.01022130
2,NXTC,"NextCure, Inc. - Common Stock",,5.280000,,5.470000,-0.03473492,4.260000,0.28403756,4.095000,0.04029304,4.180000,-0.02033493,4.330000,-0.03464203,4.400000,-0.01590909,4.877500,-0.09789851,5.110000,-0.04549902,5.070100,0.00786967,5.455000,-0.07055912,5.420000,0.00645756,5.970000,-0.09212730,5.870000,0.01703578,6.295000,-0.06751390,6.326900,-0.00504196,6.580000,-0.03846505,5.704600,0.15345511,6.579000,-0.13290774,6.580100,-0.00016717,2.203000,1.98688153,2.010000,0.09601990,1.980000,0.01515152,1.950000,0.01538462,2.020000,-0.03465347,1.770000,0.14124294,1.765000,0.00283286,1.740000,0.01436782,1.770000,-0.01694915,1.939800,-0.08753480
3,WIX,Wix.com Ltd. - Ordinary Shares,,57.064999,,56.955002,0.00193130,51.400002,0.10807393,51.669998,-0.00522539,48.840000,0.05794427,48.654999,0.00380230,48.630001,0.00051404,48.990002,-0.00734846,51.099998,-0.04129151,51.615002,-0.00997780,53.330002,-0.03215826,53.740002,-0.00762933,51.439999,0.04471235,51.264999,0.00341364,52.770000,-0.02852001,52.345001,0.00811919,53.130001,-0.01477508,53.285000,-0.00290887,52.730000,0.01052532,52.340000,0.00745128,52.410000,-0.00133562,52.919998,-0.00963715,50.119999,0.05586590,49.880001,0.00481151,49.310001,0.01155952,48.724998,0.01200622,47.779999,0.01977813,47.895000,-0.00240111,50.349998,-0.04875865,51.099998,-0.01467710
4,FAST,Fastenal,Industrials,47.525002,,47.264999,0.00550096,47.009998,0.00542440,46.790001,0.00470180,46.134998,0.01419753,45.590000,0.01195433,45.325001,0.00584664,45.220001,0.00232198,45.009998,0.00466570,44.779999,0.00513620,44.790001,-0.00022331,44.435001,0.00798920,45.490002,-0.02319193,45.584999,-0.00208395,46.665001,-0.02314373,46.439999,0.00484500,45.365002,0.02369662,45.115002,0.00554139,45.740002,-0.01366419,45.549999,0.00417131,47.049999,-0.03188098,46.974998,0.00159662,46.480000,0.01064970,46.770000,-0.00620056,46.360001,0.00884381,46.134998,0.00487706,46.490002,-0.00763614,46.455002,0.00075342,47.099998,-0.01369418,47.165001,-0.00137820
5,TEAM,Atlassian Corporation  - Class A Common Stock,,96.114998,,96.220001,-0.00109128,86.730003,0.10942001,85.089996,0.01927379,80.160004,0.06150189,81.620003,-0.01788776,85.370003,-0.04392644,85.047302,0.00379437,90.629997,-0.06159876,89.769997,0.00958004,96.449997,-0.06925869,96.430000,0.00020737,93.349998,0.03299413,93.790001,-0.00469136,92.360001,0.01548289,92.220001,0.00151811,91.750000,0.00512263,91.989998,-0.00260896,89.129997,0.03208797,91.400002,-0.02483594,96.110001,-0.04900634,95.480003,0.00659822,88.860001,0.07449923,88.760002,0.00112662,90.730003,-0.02171278,89.959999,0.00855940,85.430000,0.05302586,85.639999,-0.00245211,88.389999,-0.03111212,90.330002,-0.02147684
6,MORN,"Morningstar, Inc. - Common Stock",,183.949997,,184.110001,-0.00086907,172.460007,0.06755186,171.654999,0.00468969,167.360001,0.02566323,166.550003,0.00486339,166.940002,-0.00233616,166.962494,-0.00013471,165.710007,0.00755831,164.970001,0.00448570,171.759995,-0.03953187,172.550003,-0.00457843,172.529999,0.00011595,171.710007,0.00477545,173.960007,-0.01293401,175.850006,-0.01074779,169.210007,0.03924117,171.839996,-0.01530487,170.619995,0.00715040,171.229996,-0.00356247,173.500000,-0.01308360,173.625000,-0.00071994,165.199997,0.05099881,165.250000,-0.00030259,165.660004,-0.00247497,163.835007,0.01113924,165.020004,-0.00718093,167.740005,-0.01621558,171.059998,-0.01940835,172.845001,-0.01032719
7,JKHY,Jack Henry & Associates,Financials,154.619995,,154.520004,0.00064711,150.580002,0.02616551,149.589996,0.00661813,148.220001,0.00924298,146.725006,0.01018909,146.149994,0.00393440,146.940002,-0.00537640,148.949997,-0.01349443,149.850006,-0.00600607,153.160004,-0.02161137,153.369995,-0.00136918,151.634995,0.01144195,150.865005,0.00510383,153.809998,-0.01914695,153.625000,0.00120422,148.460007,0.03479047,148.550003,-0.00060583,145.429993,0.02145369,146.970001,-0.01047838,150.759995,-0.02513926,152.315002,-0.01020915,150.279999,0.01354141,148.010101,0.01533610,150.214996,-0.01467826,147.505005,0.01837220,147.365005,0.00095002,145.699997,0.01142765,146.740005,-0.00708742,148.244995,-0.01015205
8,ADSK,Autodesk,Information Technology,226.259995,,225.509995,0.00332579,209.839996,0.07467594,205.770004,0.01977933,205.179993,0.00287558,203.369995,0.00890002,203.429993,-0.00029493,202.399994,0.00508893,211.139999,-0.04139436,212.315002,-0.00553424,217.889999,-0.02558629,218.615005,-0.00331636,218.380005,0.00107611,218.100006,0.00128381,217.080002,0.00469875,216.270004,0.00374531,208.990005,0.03483420,208.589996,0.00191768,205.910004,0.01301536,208.509995,-0.01246938,212.235001,-0.01755133,212.949997,-0.00335758,208.429993,0.02168596,207.429993,0.00482090,208.580002,-0.00551352,208.119400,0.00221316,206.029999,0.01014125,209.399994,-0.01609358,212.414993,-0.01419391,214.029999,-0.00754570
9,ADBE,Adobe Inc.,Information Technology,240.500000,,240.100006,0.00166595,225.110001,0.06658969,223.063599,0.00917407,212.100006,0.05169068,212.485001,-0.00181187,218.360001,-0.02690511,220.660004,-0.01042329,227.160004,-0.02861419,226.445007,0.00315749,234.679993,-0.03509028,235.159500,-0.00203907,237.289993,-0.00897844,238.585007,-0.00542789,235.320007,0.01387472,232.835007,0.01067279,224.570007,0.03680367,223.865005,0.00314923,220.729996,0.01420291,222.979996,-0.01009059,230.690002,-0.03342150,231.399994,-0.00306825,223.630005,0.03474484,223.289993,0.00152274,222.649994,0.00287446,221.240005,0.00637312,220.940002,0.00135785,220.429993,0.00231370,221.529999,-0.00496549,228.220001,-0.02931383
10,SAIL,"SailPoint, Inc. - Common Stock",,15.700000,,15.735000,-0.00222434,14.970000,0.05110220,14.815000,0.01046237,14.320000,0.03456704,14.415000,-0.00659036,14.770000,-0.02403521,14.440000,0.02285319,14.770000,-0.02234259,14.890000,-0.00805910,15.211000,-0.02110315,15.320000,-0.00711488,15.675000,-0.02264753,15.705000,-0.00191022,15.860000,-0.00977301,15.595000,0.01699263,15.135000,0.03039313,15.160000,-0.00164908,15.195400,-0.00232965,15.245000,-0.00325353,13.995000,0.08931761,13.980000,0.00107296,13.720000,0.01895044,14.035000,-0.02244389,14.850000,-0.05488215,15.050000,-0.01328904,15.105000,-0.00364118,15.435000,-0.02137998,16.190001,-0.04663378,16.820000,-0.03745535
