ticker,name,index,sector,industry,market_cap,price,pe,revenue_growth_yoy,earnings_growth_yoy,ai_exposure,supply_chain_score,macro_beta,momentum_1m,volume_signal,atr_percent,risk_flags,total_score,leopold_score,seri_score,daoshi_score,cat_score,social_score,signal_count,risk_count,catalyst_count,thesis,caution
ABSI,ABSCI CORP,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,11.26,0.0,0.0,0.0,0.0,0.0,1.0,72.69938650306749,0.44294016935123026,10.274676478051253,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
ADPT,ADAPTIVE BIOTECHNOLOGIES CORP,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,22.219999,0.0,0.0,0.0,0.0,0.0,1.0,45.89625082074853,0.5233278285238443,6.180080964771549,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
AKTS,AKTIS ONCOLOGY INC,NASDAQ+RUSSELL2000,Health Care,,0.0,31.49,0.0,0.0,0.0,0.0,0.0,1.0,61.65297741273099,1.766313424076976,8.9122619425668,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
ALHC,ALIGNMENT HEALTHCARE INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,23.25,0.0,0.0,0.0,0.0,0.0,1.0,74.81203007518795,-0.18999264351690748,4.202764669738862,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
APGE,APOGEE THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,132.75,0.0,0.0,0.0,0.0,0.0,1.0,67.40226352828762,0.6988950722825806,3.856605380683345,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
BCAX,BICARA THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,29.129999,0.0,0.0,0.0,0.0,0.0,1.0,41.27059935642099,1.7003452918544117,5.1154923044894645,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
BIOA,BIOAGE LABS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,24.17,0.0,0.0,0.0,0.0,0.0,1.0,40.52324764399724,1.375432720939497,6.845852591760742,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
CLPT,CLEARPOINT NEURO INC,NASDAQ+RUSSELL2000,Health Care,,0.0,19.02,0.0,0.0,0.0,0.0,0.0,1.0,50.47468354430378,0.17065627112485648,8.776475514496019,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
DFTX,DEFINIUM THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,44.755001,0.0,0.0,0.0,0.0,0.0,1.0,86.01414322585799,1.1640114253724918,8.29771690925509,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
GALT,GALECTIN THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,4.375,0.0,0.0,0.0,0.0,0.0,1.0,67.62452107279695,2.992326601282857,10.269387755102043,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
INNV,INNOVAGE HOLDING CORP,NASDAQ+RUSSELL2000,Health Care,,0.0,12.065,0.0,0.0,0.0,0.0,0.0,1.0,65.27397260273973,1.1371528829923467,5.348884021076315,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
KYMR,KYMERA THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,115.129997,0.0,0.0,0.0,0.0,0.0,1.0,46.71848545025507,1.9486018907109144,7.019767712790658,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
