ticker,name,index,sector,industry,market_cap,price,pe,revenue_growth_yoy,earnings_growth_yoy,ai_exposure,supply_chain_score,macro_beta,momentum_1m,volume_signal,atr_percent,risk_flags,total_score,leopold_score,seri_score,daoshi_score,cat_score,social_score,signal_count,risk_count,catalyst_count,thesis,caution
AMAT,Applied Materials,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,650.909973,0.0,0.0,0.0,0.0,0.0,1.0,42.06734498794012,1.0519911146801126,7.748602004333667,,60.75,47.0,44.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
KLAC,KLA Corporation,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,266.190002,0.0,0.0,0.0,0.0,0.0,1.0,37.208513610116434,0.5440168062199611,8.313208574764039,,58.95,47.0,44.0,65,91.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
LRCX,Lam Research,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,391.26001,0.0,0.0,0.0,0.0,0.0,1.0,23.379167560847126,0.5805527189524748,7.79733668301912,,55.69,47.0,44.0,65,74.7,50,0,0,0,constructive momentum,No major Prism warning from provided data
MRNA,Moderna,NASDAQ+NASDAQ500+SPX,Health Care,Biotechnology,0.0,72.5,0.0,0.0,0.0,0.0,0.0,1.0,57.403383469314306,0.2823393547856279,7.157487783251233,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
TECH,Bio-Techne,NASDAQ+NASDAQ500+SPX,Health Care,Life Sciences Tools & Services,0.0,71.0,0.0,0.0,0.0,0.0,0.0,1.0,39.79129474716885,3.8725716668045385,3.6438633802816915,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
GEV,GE Vernova,SPX,Industrials,Heavy Electrical Equipment,0.0,1134.72998,0.0,0.0,0.0,0.0,0.0,1.0,19.377407185708083,0.07989748129935981,4.985382582886749,,55.03,45.0,44.0,65,73.89,50,0,0,0,constructive momentum,No major Prism warning from provided data
TER,Teradyne,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,427.339996,0.0,0.0,0.0,0.0,0.0,1.0,15.66297530066587,0.5723964501446257,8.53652840462355,,53.82,47.0,44.0,65,65.37,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
MRVL,Marvell Technology,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,272.049988,0.0,0.0,0.0,0.0,0.0,1.0,23.980311114533915,-0.16115796057543297,10.090977340111897,,53.65,47.0,44.0,65,61.49,56.0,1,1,1,positive market/social signals,1 extracted risk note(s)
BAX,Baxter International,SPX,Health Care,Health Care Equipment,0.0,21.700001,0.0,0.0,0.0,0.0,0.0,1.0,17.934788043478278,-0.03249017587788494,3.227452451664467,,53.0,35.0,44.0,70,71.26,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
ROK,Rockwell Automation,SPX,Industrials,Electrical Components & Equipment,0.0,482.894989,0.0,0.0,0.0,0.0,0.0,1.0,5.733397235883997,0.8475516124597777,2.9592359705115343,,52.98,45.0,44.0,65,63.66,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
