ticker,name,index,sector,industry,market_cap,price,pe,revenue_growth_yoy,earnings_growth_yoy,ai_exposure,supply_chain_score,macro_beta,momentum_1m,volume_signal,atr_percent,risk_flags,total_score,leopold_score,seri_score,daoshi_score,cat_score,social_score,signal_count,risk_count,catalyst_count,thesis,caution
AMAT,Applied Materials,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,680.5,0.0,0.0,0.0,0.0,0.0,1.0,48.525652201511505,0.8119035182593279,7.147264857772647,,60.75,47.0,44.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
KLAC,KLA Corporation,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,281.420013,0.0,0.0,0.0,0.0,0.0,1.0,45.05887296198916,0.24824062277788994,7.501370532795557,,60.36,47.0,44.0,65,98.06,50,0,0,0,constructive momentum,No major Prism warning from provided data
LRCX,Lam Research,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,403.959991,0.0,0.0,0.0,0.0,0.0,1.0,27.38395477081159,0.32732044158661,7.25938309215238,,56.25,47.0,44.0,65,77.48,50,0,0,0,constructive momentum,No major Prism warning from provided data
MRVL,Marvell Technology,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,288.730011,0.0,0.0,0.0,0.0,0.0,1.0,31.58183484971446,-0.2694322333092458,9.32655893635426,,55.3,47.0,44.0,65,69.74,56.0,1,1,1,positive market/social signals,1 extracted risk note(s)
TER,Teradyne,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,449.450012,0.0,0.0,0.0,0.0,0.0,1.0,21.647227321170238,0.3756696465556435,7.870253941769676,,54.95,47.0,44.0,65,70.98,50,0,0,0,constructive momentum,No major Prism warning from provided data
INTC,Intel,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,132.845001,0.0,0.0,0.0,0.0,0.0,1.0,21.508276383274925,-0.31574543218388096,8.088818702116075,,53.81,47.0,44.0,65,65.28,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
ALAB,"Astera Labs, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,464.0,0.0,0.0,0.0,0.0,0.0,1.0,44.95923202798253,-0.20285902439627845,8.488085698891625,,53.12,35.0,30.0,65,94.33,50,0,0,0,constructive momentum,No major Prism warning from provided data
GH,"Guardant Health, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,161.699997,0.0,0.0,0.0,0.0,0.0,1.0,25.212945835627586,1.2166206201005778,4.385546640247796,,52.25,35.0,30.0,65,89.99,50,0,0,0,constructive momentum,No major Prism warning from provided data
TXN,Texas Instruments,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,298.769989,0.0,0.0,0.0,0.0,0.0,1.0,1.8997192264780693,0.4512470759756202,5.3041284783889635,,51.93,47.0,44.0,65,55.89,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
ASND,Ascendis Pharma A/S - Ordinary Share,NASDAQ+NASDAQ200+NASDAQ500,,,0.0,263.274994,0.0,0.0,0.0,0.0,0.0,1.0,20.315778072340528,1.2481621555515456,4.071272336635206,,51.12,35.0,30.0,65,84.36,50,0,0,0,constructive momentum,No major Prism warning from provided data
AMD,Advanced Micro Devices,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,557.429993,0.0,0.0,0.0,0.0,0.0,1.0,9.272143872423255,-0.1991585674146239,6.453468972714059,,51.06,47.0,44.0,65,51.53,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
ICLR,ICON plc - Ordinary Shares,NASDAQ+NASDAQ200+NASDAQ500,,,0.0,176.429993,0.0,0.0,0.0,0.0,0.0,1.0,27.82003497659953,0.024693807981102323,4.431543037826099,,50.97,35.0,30.0,65,83.58,50,0,0,0,constructive momentum,No major Prism warning from provided data
NTRA,"Natera, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,277.13501,0.0,0.0,0.0,0.0,0.0,1.0,26.65555163525939,0.1770122669364731,4.898613495277986,,50.93,35.0,30.0,65,83.4,50,0,0,0,constructive momentum,No major Prism warning from provided data
ADI,Analog Devices,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,395.059998,0.0,0.0,0.0,0.0,0.0,1.0,-1.8947587380130693,0.3841526214722608,4.759131403775138,,50.91,47.0,44.0,65,50.8,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
MCHP,Microchip Technology,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,90.474998,0.0,0.0,0.0,0.0,0.0,1.0,-1.1418258678483229,0.2260299927332241,5.83349825392804,,50.84,47.0,44.0,65,50.44,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
PODD,Insulet Corporation,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,Health Care Equipment,0.0,158.460007,0.0,0.0,0.0,0.0,0.0,1.0,6.973605381300008,0.020391773751409215,3.533563970046849,,50.46,35.0,44.0,70,58.53,50,0,0,0,macro resilience,No major Prism warning from provided data
MU,Micron Technology,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,1077.599976,0.0,0.0,0.0,0.0,0.0,1.0,4.065666441332683,0.11194865340529248,9.623967628702216,,50.3,47.0,44.0,65,39.77,66.0,1,1,1,positive market/social signals,1 extracted risk note(s); weak or volatile technical setup
COO,Cooper Companies (The),NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,Health Care Supplies,0.0,72.855003,0.0,0.0,0.0,0.0,0.0,1.0,21.041708274492564,4.6319127632754586e-05,2.414777884231232,,50.3,35.0,30.0,70,75.25,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
WWD,"Woodward, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,424.339996,0.0,0.0,0.0,0.0,0.0,1.0,24.16315062724863,0.14855505105929234,3.6263025947981324,,50.29,35.0,30.0,65,80.18,50,0,0,0,constructive momentum,No major Prism warning from provided data
VRTX,Vertex Pharmaceuticals,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,Biotechnology,0.0,497.059998,0.0,0.0,0.0,0.0,0.0,1.0,13.380475548090454,1.0211262891062942,2.5607709290200056,,50.1,35.0,30.0,70,74.23,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
INCY,Incyte,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,Biotechnology,0.0,114.199997,0.0,0.0,0.0,0.0,0.0,1.0,19.468565518090397,0.10540147919439025,3.6790092284953633,,50.09,35.0,30.0,70,74.21,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
PCAR,Paccar,NASDAQ+NASDAQ200+NASDAQ500+SPX,Industrials,Construction Machinery & Heavy Transportation Equipment,0.0,121.014999,0.0,0.0,0.0,0.0,0.0,1.0,10.546266460708264,-0.13532284215387813,2.570814737247098,,50.06,35.0,44.0,65,61.57,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
AXON,Axon Enterprise,NASDAQ+NASDAQ200+NASDAQ500+SPX,Industrials,Aerospace & Defense,0.0,592.554993,0.0,0.0,0.0,0.0,0.0,1.0,24.256623634283002,-0.012112049009760595,5.285598373386513,,50.05,35.0,30.0,65,79.01,50,0,0,0,constructive momentum,No major Prism warning from provided data
ROIV,Roivant Sciences Ltd. - Common Shares,NASDAQ+NASDAQ200+NASDAQ500,,,0.0,35.3997,0.0,0.0,0.0,0.0,0.0,1.0,21.690271570986596,0.20430509173152123,3.318228281999161,,49.78,35.0,30.0,65,77.66,50,0,0,0,constructive momentum,No major Prism warning from provided data
BBIO,"BridgeBio Pharma, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,74.235001,0.0,0.0,0.0,0.0,0.0,1.0,13.578641163117489,1.3247848422626771,3.1676431560517235,,49.63,35.0,30.0,65,76.89,50,0,0,0,constructive momentum,No major Prism warning from provided data
GEHC,GE HealthCare,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,Health Care Equipment,0.0,65.209999,0.0,0.0,0.0,0.0,0.0,1.0,4.01977993331919,-0.19838935671744606,2.890661095438094,,49.4,35.0,44.0,70,53.24,50,0,0,0,macro resilience,No major Prism warning from provided data
MDGL,"Madrigal Pharmaceuticals, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,538.664978,0.0,0.0,0.0,0.0,0.0,1.0,11.93503432602836,1.2950455518160884,3.613431089948137,,49.19,35.0,30.0,65,74.68,50,0,0,0,constructive momentum,No major Prism warning from provided data
ZBRA,Zebra Technologies,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Electronic Equipment & Instruments,0.0,268.359985,0.0,0.0,0.0,0.0,0.0,1.0,7.361168780892213,-0.20988193771342278,3.7690575536864337,,49.18,35.0,44.0,65,57.15,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
FFIV,"F5, Inc.",NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Communications Equipment,0.0,421.660004,0.0,0.0,0.0,0.0,0.0,1.0,6.582076065189768,-0.14900946820877636,2.856395850421436,,49.09,35.0,44.0,65,56.71,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
KDP,Keurig Dr Pepper,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,0.0,33.439999,0.0,0.0,0.0,0.0,0.0,1.0,10.728469843428146,0.6341755569611776,2.600607562390006,,48.84,35.0,30.0,70,67.95,50,0,0,0,macro resilience,No major Prism warning from provided data
MEDP,"Medpace Holdings, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,542.150024,0.0,0.0,0.0,0.0,0.0,1.0,20.085503532714235,-0.17707869861364245,3.2990075350171217,,48.79,35.0,30.0,65,72.69,50,0,0,0,constructive momentum,No major Prism warning from provided data
UAL,United Airlines Holdings,NASDAQ200+SPX,Industrials,Passenger Airlines,0.0,134.800003,0.0,0.0,0.0,0.0,0.0,1.0,20.615605393421532,-0.28585907237900043,4.061043360235366,,48.74,35.0,30.0,65,72.45,50,0,0,0,constructive momentum,No major Prism warning from provided data
KMB,Kimberly-Clark,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Staples,Household Products,0.0,110.879997,0.0,0.0,0.0,0.0,0.0,1.0,13.200612961733938,0.114309323958528,2.1071174683692386,,48.6,35.0,30.0,70,66.76,50,0,0,0,macro resilience,No major Prism warning from provided data
DLTR,Dollar Tree,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Staples,Consumer Staples Merchandise Retail,0.0,123.370003,0.0,0.0,0.0,0.0,0.0,1.0,10.794795883157526,0.3814612200332479,3.9683177974100294,,48.45,35.0,30.0,70,66.01,50,0,0,0,macro resilience,No major Prism warning from provided data
NXPI,NXP Semiconductors,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,280.559998,0.0,0.0,0.0,0.0,0.0,1.0,-9.89787606946695,-0.034709468323818715,5.450069440863665,,48.32,47.0,44.0,65,37.84,50,0,0,0,mixed but monitorable setup,weak or volatile technical setup
ROP,Roper Technologies,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Electronic Equipment & Instruments,0.0,349.230011,0.0,0.0,0.0,0.0,0.0,1.0,1.4466262890341364,0.12825259721615323,2.6709780473509865,,48.3,35.0,44.0,65,52.76,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
PANW,Palo Alto Networks,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Systems Software,0.0,352.084991,0.0,0.0,0.0,0.0,0.0,1.0,17.174180681190144,-0.07350043670381179,3.7073045808987604,,48.25,35.0,30.0,65,70.02,50,0,0,0,constructive momentum,No major Prism warning from provided data
RVMD,"Revolution Medicines, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,186.380005,0.0,0.0,0.0,0.0,0.0,1.0,13.868531873654222,0.39770958159913006,4.021086037175961,,48.21,35.0,30.0,65,69.82,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
ISRG,Intuitive Surgical,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,Health Care Equipment,0.0,403.468994,0.0,0.0,0.0,0.0,0.0,1.0,-2.132396009013826,-0.040826725299384914,2.6709427710252793,,48.17,35.0,44.0,70,47.11,50,0,0,0,macro resilience,No major Prism warning from provided data
TEM,"Tempus AI, Inc. - Class A Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,61.310001,0.0,0.0,0.0,0.0,0.0,1.0,16.11742833555736,0.027615401410885365,5.957078682807394,,48.16,35.0,30.0,65,69.56,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
CCEP,Coca-Cola Europacific Partners plc - Ordinary Shares,NASDAQ+NASDAQ200+NASDAQ500,,,0.0,104.464996,0.0,0.0,0.0,0.0,0.0,1.0,16.473401349684423,-0.05013973098248092,1.998618137258969,,48.12,35.0,30.0,65,69.37,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
BIIB,Biogen,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,Biotechnology,0.0,214.270004,0.0,0.0,0.0,0.0,0.0,1.0,11.465436434800736,0.05108169916289795,3.0293883319290917,,48.08,35.0,30.0,70,64.17,50,0,0,0,macro resilience,No major Prism warning from provided data
AEP,American Electric Power,NASDAQ+NASDAQ200+NASDAQ500+SPX,Utilities,Electric Utilities,0.0,136.134995,0.0,0.0,0.0,0.0,0.0,1.0,9.972529202903878,0.17843728914573198,1.7501013293039471,,47.93,35.0,30.0,70,63.39,50,0,0,0,macro resilience,No major Prism warning from provided data
MPWR,Monolithic Power Systems,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,1371.839966,0.0,0.0,0.0,0.0,0.0,1.0,-11.057517705727626,0.8489254070207513,7.281672402762296,,47.85,47.0,44.0,65,35.52,50,0,0,0,mixed but monitorable setup,weak or volatile technical setup
MNST,Monster Beverage,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,0.0,97.620003,0.0,0.0,0.0,0.0,0.0,1.0,9.562295388603715,0.13509992198529752,1.8731528385046863,,47.76,35.0,30.0,70,62.56,50,0,0,0,macro resilience,No major Prism warning from provided data
AVGO,Broadcom,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,372.660004,0.0,0.0,0.0,0.0,0.0,1.0,-18.9816720243023,-0.13558560226433924,4.176346931734895,,47.58,47.0,44.0,65,26.14,66.0,1,1,1,positive market/social signals,1 extracted risk note(s); weak or volatile technical setup
EXPE,Expedia Group,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.0,262.779999,0.0,0.0,0.0,0.0,0.0,1.0,15.06765545097113,-0.1805603015113625,4.143879116157542,,47.58,35.0,30.0,65,66.64,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
IDXX,Idexx Laboratories,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,Health Care Equipment,0.0,533.27002,0.0,0.0,0.0,0.0,0.0,1.0,-5.913999770828693,0.14988528990747962,3.1723412840646814,,47.57,35.0,44.0,70,44.1,50,0,0,0,macro resilience,weak or volatile technical setup
