early_signal_rank,ticker,name,index,sector,early_signal_score,ema_score,ema_state,macd_score,macd_state,cat_score,prism_score,overheat_penalty,technical_coverage,source_data,signal,risk
11,GEV,GE Vernova,SPX,Industrials,67.47,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,73.89,55.03,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
12,JBHT,J.B. Hunt,NASDAQ+NASDAQ200+NASDAQ500+SPX,Industrials,67.07,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,54.94,45.24,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
13,MPC,Marathon Petroleum,SPX,Energy,66.99,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,54.7,45.19,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
14,FTV,Fortive,SPX,Industrials,66.96,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,54.63,45.18,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
15,AIG,American International Group,SPX,Financials,66.69,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,57.88,45.83,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
16,MCO,Moody's Corporation,SPX,Financials,66.45,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,53.08,44.87,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
17,APP,AppLovin,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,66.36,100.0,fresh_bullish_cross,71.8,fresh_below_zero_cross_proxy,40.21,42.29,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: fresh_below_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
18,BLDR,Builders FirstSource,SPX,Industrials,66.31,82.0,early_transition,61.8,bullish_above_signal_proxy,64.0,47.05,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
19,NRG,NRG Energy,SPX,Utilities,66.3,82.0,early_transition,61.8,bullish_above_signal_proxy,62.4,50.23,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
20,AOS,A. O. Smith,SPX,Industrials,66.21,82.0,early_transition,61.8,bullish_above_signal_proxy,63.72,46.99,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
21,PAYX,Paychex,NASDAQ+NASDAQ200+NASDAQ500+SPX,Industrials,66.13,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,52.1,44.67,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
22,AWK,American Water Works,SPX,Utilities,65.85,82.0,early_transition,61.8,bullish_above_signal_proxy,62.17,47.68,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
23,ALLE,Allegion,SPX,Industrials,65.74,82.0,early_transition,61.8,bullish_above_signal_proxy,62.28,46.71,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
24,VLTO,Veralto,SPX,Industrials,65.6,82.0,early_transition,61.8,bullish_above_signal_proxy,61.85,46.62,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
25,MSI,Motorola Solutions,SPX,Information Technology,65.43,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,52.49,48.25,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
26,BDX,Becton Dickinson,SPX,Health Care,65.37,82.0,early_transition,61.8,bullish_above_signal_proxy,59.13,50.58,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
27,COR,Cencora,SPX,Health Care,65.22,82.0,early_transition,61.8,bullish_above_signal_proxy,60.24,47.3,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
28,SPG,Simon Property Group,SPX,Real Estate,65.14,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,69.57,48.16,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
29,PH,Parker Hannifin,SPX,Industrials,65.11,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,69.46,48.14,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
30,XYL,Xylem Inc.,SPX,Industrials,64.79,82.0,early_transition,61.8,bullish_above_signal_proxy,59.4,46.13,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
31,SYK,Stryker Corporation,SPX,Health Care,64.72,82.0,early_transition,61.8,bullish_above_signal_proxy,57.14,50.18,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
32,SCHW,Charles Schwab Corporation,SPX,Financials,64.68,82.0,early_transition,61.8,bullish_above_signal_proxy,59.06,46.06,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
33,WM,Waste Management,SPX,Industrials,64.62,82.0,early_transition,61.8,bullish_above_signal_proxy,58.88,46.03,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
34,TSLA,"Tesla, Inc.",NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Discretionary,64.5,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,51.24,44.5,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
35,SRE,Sempra,SPX,Utilities,64.41,82.0,early_transition,61.8,bullish_above_signal_proxy,57.81,46.81,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
36,CLX,Clorox,SPX,Consumer Staples,64.29,82.0,early_transition,61.8,bullish_above_signal_proxy,57.44,46.74,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
37,ABT,Abbott Laboratories,SPX,Health Care,64.21,82.0,early_transition,61.8,bullish_above_signal_proxy,55.59,49.87,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
38,MRSH,Marsh McLennan,SPX,Financials,64.17,82.0,early_transition,61.8,bullish_above_signal_proxy,57.51,45.75,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
39,ROK,Rockwell Automation,SPX,Industrials,64.1,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,63.66,52.98,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
40,DUK,Duke Energy,SPX,Utilities,64.08,82.0,early_transition,61.8,bullish_above_signal_proxy,56.8,46.61,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
41,TPL,Texas Pacific Land Corporation,SPX,Energy,64.08,82.0,early_transition,49.8,bullish_below_zero_proxy,66.35,47.52,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
42,JPM,JPMorgan Chase,SPX,Financials,63.98,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,66.03,47.46,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
43,SW,Smurfit Westrock,SPX,Materials,63.93,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,65.9,47.43,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
44,RSG,Republic Services,SPX,Industrials,63.79,82.0,early_transition,61.8,bullish_above_signal_proxy,56.38,45.53,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
45,PPL,PPL Corporation,SPX,Utilities,63.78,82.0,early_transition,61.8,bullish_above_signal_proxy,55.88,46.43,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
46,DLTR,Dollar Tree,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Staples,63.74,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,64.86,48.22,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
47,PHM,PulteGroup,SPX,Consumer Discretionary,63.72,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,65.25,47.3,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
48,AVY,Avery Dennison,SPX,Materials,63.57,82.0,early_transition,61.8,bullish_above_signal_proxy,55.71,45.39,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
49,PCAR,Paccar,NASDAQ+NASDAQ200+NASDAQ500+SPX,Industrials,63.49,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.97,50.34,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
50,IP,International Paper,SPX,Materials,63.43,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,64.36,47.12,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
51,LLY,Lilly (Eli),SPX,Health Care,63.41,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,63.86,48.02,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
52,AEP,American Electric Power,NASDAQ+NASDAQ200+NASDAQ500+SPX,Utilities,63.35,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,63.67,47.98,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
53,ECL,Ecolab,SPX,Materials,63.3,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,63.96,47.04,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
54,TDY,Teledyne Technologies,SPX,Information Technology,63.09,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,61.76,50.1,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
55,BIIB,Biogen,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,63.0,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.6,47.77,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
56,DG,Dollar General,SPX,Consumer Staples,63.0,82.0,early_transition,61.8,bullish_above_signal_proxy,53.51,45.95,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
57,KEY,KeyCorp,SPX,Financials,63.0,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,63.06,46.86,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
58,KLAC,KLA Corporation,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,62.99,38.0,mixed_sideways,61.8,bullish_above_signal_proxy,91.0,58.95,0.0,2,raw market data; independent of Prism ranking order,EMA: mixed_sideways; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
59,PNW,Pinnacle West Capital,SPX,Utilities,62.97,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.52,47.75,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
60,GEN,Gen Digital,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,62.87,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,42.23,42.7,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
61,CBRE,CBRE Group,SPX,Real Estate,62.81,82.0,early_transition,49.8,bullish_below_zero_proxy,62.51,46.75,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
62,MRK,Merck & Co.,SPX,Health Care,62.8,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.0,47.65,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
63,ITW,Illinois Tool Works,SPX,Industrials,62.76,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.34,46.72,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
64,AON,Aon plc,SPX,Financials,62.74,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.27,46.7,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
65,IFF,International Flavors & Fragrances,SPX,Materials,62.72,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.22,46.69,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
66,FAST,Fastenal,NASDAQ+NASDAQ200+NASDAQ500+SPX,Industrials,62.66,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.02,46.65,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
67,COF,Capital One,SPX,Financials,62.54,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,61.67,46.58,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
68,LNT,Alliant Energy,NASDAQ+NASDAQ200+NASDAQ500+SPX,Utilities,62.51,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,61.11,47.47,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
69,TT,Trane Technologies,SPX,Industrials,62.48,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,61.49,46.55,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
70,AMGN,Amgen,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,62.47,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,61.0,47.45,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
71,PCG,PG&E Corporation,SPX,Utilities,62.46,82.0,early_transition,61.8,bullish_above_signal_proxy,51.89,45.63,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
72,VTR,Ventas,SPX,Real Estate,62.46,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,61.42,46.53,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
73,FE,FirstEnergy,SPX,Utilities,62.45,82.0,early_transition,61.8,bullish_above_signal_proxy,51.85,45.62,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
74,MAA,Mid-America Apartment Communities,SPX,Real Estate,62.37,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,61.15,46.48,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
75,SNA,Snap-on,SPX,Industrials,62.28,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.9,46.43,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
76,ES,Eversource Energy,SPX,Utilities,62.25,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.33,47.32,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
77,EVRG,Evergy,NASDAQ+NASDAQ200+NASDAQ500+SPX,Utilities,62.22,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.25,47.3,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
78,BKNG,Booking Holdings,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Discretionary,62.21,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.68,46.39,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
79,PPG,PPG Industries,SPX,Materials,62.19,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.62,46.37,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
80,RTX,RTX Corporation,SPX,Industrials,62.12,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.4,46.33,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
81,PNR,Pentair,SPX,Industrials,62.11,82.0,early_transition,49.8,bullish_below_zero_proxy,60.36,46.32,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
82,WRB,W. R. Berkley Corporation,SPX,Financials,62.11,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.37,46.32,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
83,VRSK,Verisk Analytics,NASDAQ+NASDAQ500+SPX,Industrials,62.09,82.0,early_transition,61.8,bullish_above_signal_proxy,51.21,44.49,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
84,ARE,Alexandria Real Estate Equities,SPX,Real Estate,62.05,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,60.18,46.29,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
85,J,Jacobs Solutions,SPX,Industrials,61.98,82.0,early_transition,61.8,bullish_above_signal_proxy,50.87,44.42,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
86,VLO,Valero Energy,SPX,Energy,61.98,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,59.98,46.25,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
87,SBUX,Starbucks,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Discretionary,61.97,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,59.94,46.24,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
88,IEX,IDEX Corporation,SPX,Industrials,61.87,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,59.65,46.18,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
89,SYF,Synchrony Financial,SPX,Financials,61.82,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,59.49,46.15,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
90,DHR,Danaher Corporation,SPX,Health Care,61.8,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,58.97,47.04,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
91,CTVA,Corteva,SPX,Materials,61.79,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,59.41,46.13,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
92,CPT,Camden Property Trust,SPX,Real Estate,61.73,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,59.22,46.09,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
93,ABNB,Airbnb,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Discretionary,61.6,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,58.84,46.02,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
94,AME,Ametek,SPX,Industrials,61.6,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,56.1,51.47,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
