rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,MOS,Mosaic Company (The),Materials,85.32,优先Call候选,23.584999,64.48,2.32,0.08212888,0.04243090,0.12288131,98.2,76.9,78.4,82.96,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
2,DXPE,DXP ENTERPRISES,Industrials,84.91,优先Call候选,170.779999,58.61,1.42,0.04535719,0.14051017,0.12314628,92.8,80.44,81.8,82.3,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
3,LCII,LCI INDUSTRIES,Consumer Discretionary,83.07,优先Call候选,107.639999,59.31,0.9,0.03989950,0.01327305,0.01893222,98.2,80.45,69.2,82.3,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
4,NVDA,Nvidia,Information Technology,83.05,优先Call候选,219.574997,67.69,1.47,0.06233971,0.14261109,0.11210998,90.4,73.89,81.8,83.28,100.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
5,IBP,INSTALLED BUILDING PRODUCTS INC,Consumer Discretionary,82.24,优先Call候选,242.089996,64.98,1.26,0.05956758,0.03556840,0.08740956,82.9,76.92,91.6,82.3,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
6,HOV,HOVNANIAN ENTERPRISES CLASS A,Consumer Discretionary,82.06,优先Call候选,138.845001,60.72,0.77,0.06508898,0.03276483,0.08042181,98.2,67.73,91.6,82.3,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
7,ALGT,ALLEGIANT TRAVEL,Industrials,82.0,优先Call候选,104.730003,55.32,1.33,0.01345081,0.06687722,-0.07067747,90.4,74.97,72.7,82.3,100.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
8,DIS,Walt Disney Company (The),Communication Services,81.27,优先Call候选,99.760002,62.06,1.68,0.01640346,0.01248354,0.02296970,87.7,72.44,77.6,82.96,100.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
9,PFE,Pfizer,Health Care,80.51,优先Call候选,25.485001,62.77,0.96,0.01756842,0.01151026,0.05856698,82.9,77.06,88.8,82.96,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
10,ATRO,ASTRONICS,Industrials,80.3,优先Call候选,76.724998,67.35,0.82,0.07896213,0.15168109,0.07300191,90.4,72.67,81.8,82.3,68.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
11,TNC,TENNANT,Industrials,80.27,优先Call候选,88.220001,57.24,0.5,0.02796552,0.04625238,0.02533705,92.8,71.81,100.0,82.3,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
12,ISBA,ISABELLA BANK CORP,Financials,80.17,优先Call候选,40.200001,53.12,1.32,-0.00074569,0.00802407,-0.02616274,87.7,71.96,69.9,82.3,100.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
13,SEG,SEAPORT ENTERTAINMENT GROUP INC,Real Estate,79.98,优先Call候选,26.594999,57.43,2.1,0.02092131,0.01160129,0.00282802,98.2,54.63,77.6,82.3,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
14,HIFS,HINGHAM INSTITUTION FOR SAVINGS,Financials,79.95,优先Call候选,301.600006,62.64,1.33,0.02574570,0.05204414,0.01395190,90.4,59.78,88.8,82.3,100.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
15,ARVN,ARVINAS INC,Health Care,79.84,优先Call候选,8.51,55.57,2.23,0.05583127,0.03654080,-0.01333333,98.2,73.62,72.7,82.3,100.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
16,DNTH,DIANTHUS THERAPEUTICS INC,Health Care,79.78,优先Call候选,110.029999,59.32,1.08,0.03924438,0.07273081,0.14698216,82.9,63.17,91.6,83.28,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
17,SWKS,Skyworks Solutions,Information Technology,79.71,优先Call候选,66.300003,62.37,0.51,0.08156614,0.06935489,0.09046059,95.5,73.95,78.4,83.28,30.0,100.0,early_transition,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 新金叉
18,VSEC,VSE CORP,Industrials,79.66,优先Call候选,213.970001,63.78,0.84,0.03202623,0.13590278,-0.03896338,90.4,71.03,71.3,83.28,68.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
19,MCFT,MASTERCRAFT BOAT HOLDINGS INC,Consumer Discretionary,79.62,优先Call候选,25.370001,60.52,0.69,0.05444730,0.02319020,0.06239540,98.2,66.99,91.6,82.3,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
20,Z,"Zillow Group, Inc. - Class C Capital Stock",,79.36,优先Call候选,35.98,65.6,0.78,0.02419581,0.05699174,0.08684489,75.1,76.33,100.0,83.28,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
21,WFRD,Weatherford International plc - Ordinary shares,,79.27,优先Call候选,88.5,58.5,0.69,0.00107461,0.06191510,0.06153289,87.7,73.46,100.0,83.28,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
22,CMT,CORE MOLDING TECHNOLOGIES INC,Materials,79.16,优先Call候选,24.4757,52.55,0.14,0.02666527,0.05271828,0.04373983,92.8,66.77,100.0,82.3,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
23,PII,POLARIS INC,Consumer Discretionary,79.13,优先Call候选,73.989998,58.88,0.39,0.04757187,0.10697191,0.15276155,98.2,68.32,81.8,82.3,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
24,TRNS,TRANSCAT,Industrials,79.02,优先Call候选,92.099998,63.33,4.59,0.02652694,0.14587867,0.04232681,90.4,72.5,90.2,82.3,36.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
25,WYNN,Wynn Resorts,Consumer Discretionary,78.98,优先Call候选,104.610001,68.55,2.74,0.06408303,0.06375844,0.09213339,87.5,73.1,91.6,65.28,66.0,100.0,early_transition,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 新金叉
26,RF,Regions Financial Corporation,Financials,78.97,优先Call候选,31.969999,66.83,1.36,0.01540410,0.02714856,0.04103234,75.1,66.64,100.0,82.96,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
27,MTX,MINERALS TECHNOLOGIES,Materials,78.96,优先Call候选,76.449997,55.89,0.23,0.01784045,0.04475564,0.06417040,87.7,74.57,100.0,82.3,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
28,CHMG,CHEMUNG FINANCIAL CORP,Financials,78.93,优先Call候选,82.419998,60.94,1.61,0.01116422,0.00145802,0.10638291,82.9,62.88,88.8,82.3,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
29,MATX,MATSON INC,Industrials,78.9,优先Call候选,212.389999,56.1,0.81,0.02386231,0.06131323,0.06873649,92.8,55.21,100.0,82.3,68.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
30,AVAV,"AeroVironment, Inc. - Common Stock",,78.82,优先Call候选,167.545105,63.34,0.93,0.05321287,0.15691960,0.02068298,87.7,71.73,70.6,83.28,68.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
31,GOOGL,Alphabet Inc. (Class A),Communication Services,78.79,优先Call候选,363.904999,58.18,0.76,-0.02584591,0.07910028,-0.01626031,87.7,73.69,64.9,83.28,68.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
32,ORLY,O’Reilly Automotive,Consumer Discretionary,78.76,优先Call候选,93.169998,65.71,0.75,0.03787458,0.02598833,0.09079198,75.1,76.63,91.6,83.28,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
33,IRM,Iron Mountain,Real Estate,78.73,优先Call候选,125.300003,52.0,1.69,0.00975104,0.01803706,0.07130646,79.6,60.56,100.0,82.96,100.0,100.0,fresh_bullish_cross,mixed_or_bearish,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉
34,CALY,CALLAWAY GOLF COMPANY,Consumer Discretionary,78.7,优先Call候选,19.35,62.48,2.38,0.01282387,0.05679962,0.06172840,75.1,67.12,100.0,82.3,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
35,CPAY,Corpay,Financials,78.69,优先Call候选,391.11499,61.83,1.38,0.01380280,-0.00183751,0.09044400,82.9,62.87,81.1,82.96,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
36,MBC,MASTERBRAND,Industrials,78.63,优先Call候选,9.1001,55.59,1.05,0.01904815,0.07566194,0.00056075,90.4,71.62,88.8,82.3,100.0,72.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
37,SXI,STANDEX INTERNATIONAL CORP,Industrials,78.58,优先Call候选,322.630005,60.38,0.32,0.03410371,0.14185107,0.05055272,90.4,72.17,90.2,82.3,30.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
38,KMT,KENNAMETAL,Industrials,78.58,优先Call候选,35.310001,55.48,4.29,0.01203789,0.04405680,0.06099766,82.9,74.67,100.0,82.3,36.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
39,SLB,Schlumberger,Energy,78.57,优先Call候选,50.325001,57.92,0.49,0.02048062,0.02017026,0.09022966,82.9,74.56,100.0,82.96,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
