current_rank,ticker,name,sector,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return,2026-08-03__predicted_rank,2026-08-03__close,2026-08-03__next_snapshot_return,2026-07-31__predicted_rank,2026-07-31__close,2026-07-31__next_snapshot_return,2026-07-30__predicted_rank,2026-07-30__close,2026-07-30__next_snapshot_return,2026-07-29__predicted_rank,2026-07-29__close,2026-07-29__next_snapshot_return,2026-07-28__predicted_rank,2026-07-28__close,2026-07-28__next_snapshot_return,2026-07-27__predicted_rank,2026-07-27__close,2026-07-27__next_snapshot_return,2026-07-24__predicted_rank,2026-07-24__close,2026-07-24__next_snapshot_return,2026-07-23__predicted_rank,2026-07-23__close,2026-07-23__next_snapshot_return,2026-07-22__predicted_rank,2026-07-22__close,2026-07-22__next_snapshot_return,2026-07-21__predicted_rank,2026-07-21__close,2026-07-21__next_snapshot_return
1,PEP,PepsiCo,Consumer Staples,1,140.619995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,140.199997,,,,,,,,,,,,,,,,,,,,,,
2,FUTU,Futu Holdings Limited - American Depositary Shares,,2,108.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,107.040001,,,,,,,,,,,,,,34,104.269997,,,,,,,,,,,,,
3,AZO,AutoZone,Consumer Discretionary,3,3118.639893,,,,,,,,,,,,,,,,,,,,17,3126.830078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,OVBC,OHIO VALLEY BANC CORP,Financials,4,45.110001,,,,,,,,,,,9,44.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,DTIL,PRECISION BIOSCIENCES INC,Health Care,5,7.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,SEI,SOLARIS ENERGY INFRASTRUCTURE INC,Energy,6,62.279999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,ASST,STRIVE INC CLASS A,Health Care,7,12.845,,6,13.28,-0.03275602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,CMDB,COSTAMARE BULKERS HOLDINGS LTD,Industrials,8,19.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,VSNT,"Versant Media Group, Inc. - Class A Common Stock",,9,39.610001,,10,39.189999,0.01071707,22,39.470001,-0.00709405,,,,2,37.869999,,43,36.759998,0.03019589,,,,3,38.669998,,35,38.220001,0.01177386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,CHDN,"Churchill Downs, Incorporated - Common Stock",,10,89.68,,47,88.580002,0.01241813,26,90.695,-0.02331990,29,88.775002,0.02162769,,,,,,,,,,28,87.860001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
