rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
1,ALAB,2026-07-02,2026-07-02,2026-07-28,259.600006,-0.36125191256268174,100.0,WATCH,True,17,硬止损: 持仓相对成本约 -36.1%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -18.8%; 动能转弱: 20日跌幅 -43.1%; 动能转弱: RSI 33.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -46.3%,-0.4625481099913652,-0.18821727166591995,-0.4306517871652471,33.81031656487703,exit-risk-trends.html#ticker-alab
2,AMAT,2026-07-02,2026-07-02,2026-07-28,474.549988,-0.21307043427890282,100.0,WATCH,True,4,硬止损: 持仓相对成本约 -21.3%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -15.9%; 动能转弱: 20日跌幅 -31.7%; 动能转弱: RSI 37.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -34.4%,-0.3436376376210235,-0.15941900967678346,-0.3168404097768539,37.593936725972966,exit-risk-trends.html#ticker-amat
3,AMKR,2026-07-02,2026-07-02,2026-07-28,45.580002,-0.34558505827465735,100.0,TRIM,True,18,硬止损: 持仓相对成本约 -34.6%，超过 -7% 防线; 新鲜破位: 放量下跌，成交量约为20日均量 2.6 倍; 派发聚集: 最近5日出现 2 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -31.7%; 动能转弱: 20日跌幅 -44.6%; 动能转弱: RSI 27.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -51.3%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.5127739119366999,-0.31694889928298065,-0.4464415324965525,27.392381047734403,exit-risk-trends.html#ticker-amkr
4,ARM,2026-07-02,2026-07-02,2026-07-28,243.464996,-0.2277816646402615,100.0,WATCH,True,18,硬止损: 持仓相对成本约 -22.8%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -16.0%; 动能转弱: 20日跌幅 -29.1%; 动能转弱: RSI 35.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -44.6%,-0.4459905315931252,-0.15968319899038685,-0.2913877256768159,35.68871815152866,exit-risk-trends.html#ticker-arm
5,AXP,2026-07-02,2026-07-02,2026-07-28,334.88501,-0.04851398294302145,100.0,WATCH,True,4,硬止损观察: 持仓约 -4.9% 且收盘跌破 EMA26; 新鲜破位: EMA9 新下穿 EMA26; 派发聚集: 最近5日出现 2 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.5%; 动能转弱: RSI 44.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26,-0.07380312659617239,-0.04534051310452225,-0.01758681915062743,44.65799143484316,exit-risk-trends.html#ticker-axp
6,FIGR,2026-06-26,2026-06-30,2026-07-28,27.370001,-0.10875930018753832,100.0,TRIM,True,22,硬止损: 持仓相对成本约 -10.9%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -13.1%; 动能转弱: RSI 41.5 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -36.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.36760624694099464,-0.1308351540171483,0.011082415958625802,41.49257998516782,exit-risk-trends.html#ticker-figr
7,GLW,2026-07-06,2026-07-06,2026-07-28,123.114998,-0.3679928331417942,100.0,TRIM,True,17,硬止损: 持仓相对成本约 -36.8%，超过 -7% 防线; 新鲜破位: 放量下跌，成交量约为20日均量 2.6 倍; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -24.2%; 动能转弱: 20日跌幅 -51.8%; 动能转弱: RSI 30.0 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -51.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.5184989751769802,-0.241949418337555,-0.5184989751769802,30.001434372551316,exit-risk-trends.html#ticker-glw
8,HOOD,2026-06-26,2026-06-30,2026-07-28,92.239998,-0.08017551934758205,100.0,WATCH,True,5,硬止损: 持仓相对成本约 -8.0%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -13.3%; 动能转弱: 20日跌幅 -9.4%; 动能转弱: RSI 40.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -21.5%,-0.21531266996224574,-0.1327567023998053,-0.09417660622259438,40.41029385428872,exit-risk-trends.html#ticker-hood
9,IBM,2026-07-02,2026-07-02,2026-07-28,227.714996,-0.21347400990679088,100.0,TRIM,True,11,硬止损: 持仓相对成本约 -21.3%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -18.1%; 动能转弱: RSI 42.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -30.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.3083407089519551,0.0817814536817103,-0.1808813093525179,42.678860716267465,exit-risk-trends.html#ticker-ibm
10,INTC,2026-07-02,2026-07-02,2026-07-28,86.144997,-0.28421272595284963,100.0,TRIM,True,18,硬止损: 持仓相对成本约 -28.4%，超过 -7% 防线; 派发聚集: 最近5日出现 2 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -18.3%; 动能转弱: 20日跌幅 -34.6%; 动能转弱: RSI 33.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -38.9%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.3887824905806372,-0.1830725514387639,-0.3459991167172858,33.68293551407052,exit-risk-trends.html#ticker-intc
11,ISRG,2026-07-02,2026-07-02,2026-07-28,364.079987,-0.14537222493903368,100.0,TRIM,True,16,硬止损: 持仓相对成本约 -14.5%，超过 -7% 防线; 派发聚集: 最近5日出现 2 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -10.3%; 动能转弱: RSI 43.3 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -22.0%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.21978404059497547,0.040050245900989934,-0.10318499863737474,43.334935422991705,exit-risk-trends.html#ticker-isrg
