early_signal_rank,ticker,name,index,sector,early_signal_score,ema_score,ema_state,macd_score,macd_state,cat_score,prism_score,overheat_penalty,technical_coverage,source_data,signal,risk
14,ATAI,ATAIBECKLEY INC,NASDAQ+RUSSELL2000,Health Care,71.72,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,89.04,53.06,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
15,LILA,LIBERTY LATIN AMERICA LTD CLASS A,NASDAQ+RUSSELL2000,Communication,71.49,82.0,early_transition,49.8,bullish_below_zero_proxy,88.81,52.01,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
16,PBYI,PUMA BIOTECHNOLOGY INC,NASDAQ+RUSSELL2000,Health Care,71.3,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,67.32,48.71,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
17,HBB,HAMILTON BEACH BRANDS HOLDING COMP,RUSSELL2000,Consumer Discretionary,71.17,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,67.36,47.72,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
18,TRIP,TRIPADVISOR INC,NASDAQ+RUSSELL2000,Communication,71.14,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,67.27,47.7,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
19,AZTA,AZENTA INC,NASDAQ+RUSSELL2000,Health Care,71.11,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,66.75,48.6,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
20,NGNE,NEUROGENE INC,NASDAQ+RUSSELL2000,Health Care,70.83,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,86.35,52.52,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
21,ORC,ORCHID ISLAND CAPITAL INC,RUSSELL2000,Financials,70.53,82.0,early_transition,88.8,fresh_above_zero_cross_proxy,56.35,45.52,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
22,SNDX,SYNDAX PHARMACEUTICALS INC,NASDAQ+RUSSELL2000,Health Care,70.4,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,85.04,52.26,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
23,DYN,DYNE THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,70.3,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,84.74,52.2,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
24,MC,MOELIS CLASS A,RUSSELL2000,Financials,70.26,100.0,fresh_bullish_cross,71.8,fresh_below_zero_cross_proxy,52.04,44.66,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: fresh_below_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
25,PLTK,PLAYTIKA HOLDING CORP,NASDAQ+RUSSELL2000,Communication,70.23,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,84.98,51.25,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
26,CARG,CARGURUS INC CLASS A,NASDAQ+RUSSELL2000,Communication,70.2,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,84.9,51.23,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
27,NAVN,NAVAN INC CLASS A,NASDAQ+NASDAQ500+RUSSELL2000,Consumer Discretionary,69.84,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,83.79,51.01,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
28,REAX,REAL BROKERAGE INC,NASDAQ+RUSSELL2000,Real Estate,69.84,82.0,early_transition,61.8,bullish_above_signal_proxy,74.71,49.19,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
29,ZURA,ZURA BIO LTD CLASS A,NASDAQ+RUSSELL2000,Health Care,69.35,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,81.86,51.62,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
30,BLFS,BIOLIFE SOLUTIONS INC,NASDAQ+RUSSELL2000,Health Care,69.3,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,61.25,47.5,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
31,ACRS,ACLARIS THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,69.23,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,81.48,51.55,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
32,OFIX,ORTHOFIX MEDICAL INC,NASDAQ+RUSSELL2000,Health Care,69.02,82.0,early_transition,61.8,bullish_above_signal_proxy,71.78,49.61,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
33,OLMA,OLEMA PHARMACEUTICALS INC,NASDAQ+RUSSELL2000,Health Care,68.71,82.0,early_transition,61.8,bullish_above_signal_proxy,70.82,49.41,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
34,CERT,CERTARA INC,NASDAQ+RUSSELL2000,Health Care,68.69,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,79.87,51.22,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
35,IIIV,I3 VERTICALS INC CLASS A,NASDAQ+RUSSELL2000,Information Technology,68.45,82.0,early_transition,88.8,fresh_above_zero_cross_proxy,50.03,44.26,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
36,DMAC,DIAMEDICA THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,68.39,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,78.96,51.04,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
37,TYRA,TYRA BIOSCIENCES INC,NASDAQ+RUSSELL2000,Health Care,68.21,82.0,early_transition,61.8,bullish_above_signal_proxy,69.32,49.11,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
38,JCAP,JEFFERSON CAPITAL INC,NASDAQ+RUSSELL2000,Financials,68.15,82.0,early_transition,61.8,bullish_above_signal_proxy,69.6,48.17,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
39,LAW,CS DISCO INC,RUSSELL2000,Information Technology,68.15,82.0,early_transition,61.8,bullish_above_signal_proxy,69.57,48.16,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
40,RSVR,RESERVOIR MEDIA INC,NASDAQ+RUSSELL2000,Communication,68.12,100.0,fresh_bullish_cross,71.8,fresh_below_zero_cross_proxy,45.54,43.36,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: fresh_below_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
41,SYRE,SPYRE THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,68.1,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,78.05,50.86,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
42,PII,POLARIS INC,RUSSELL2000,Consumer Discretionary,68.05,100.0,fresh_bullish_cross,71.8,fresh_below_zero_cross_proxy,45.33,43.32,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: fresh_below_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
43,INSP,INSPIRE MEDICAL SYSTEMS INC,RUSSELL2000,Health Care,68.02,82.0,early_transition,61.8,bullish_above_signal_proxy,68.73,49.0,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
44,TREE,LENDINGTREE INC,NASDAQ+RUSSELL2000,Financials,67.94,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,78.03,49.86,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
45,ANRO,ALTO NEUROSCIENCE INC,RUSSELL2000,Health Care,67.92,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,77.52,50.75,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
46,PESI,PERMA FIX ENVIRONMENTAL SERVICES I,NASDAQ+RUSSELL2000,Industrials,67.91,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,77.94,49.84,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
47,DNTH,DIANTHUS THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,67.76,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,77.03,50.66,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
48,PACS,PACS GROUP INC,RUSSELL2000,Health Care,67.71,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,76.88,50.63,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
49,CGON,CG ONCOLOGY INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,67.69,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,76.82,50.61,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
50,SBET,SHARPLINK INC,NASDAQ+RUSSELL2000,Consumer Discretionary,67.66,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,60.82,46.41,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
51,ACAD,ACADIA PHARMACEUTICALS INC,NASDAQ+RUSSELL2000,Health Care,67.56,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,76.44,50.54,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
52,POWW,OUTDOOR HOLDING,NASDAQ+RUSSELL2000,Consumer Discretionary,67.55,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,76.86,49.62,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
53,ASMB,ASSEMBLY BIOSCIENCES INC,NASDAQ+RUSSELL2000,Health Care,67.36,82.0,early_transition,61.8,bullish_above_signal_proxy,66.73,48.6,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
54,IKT,INHIBIKASE THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,67.11,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,75.06,50.26,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
55,WAY,WAYSTAR HOLDING CORP,NASDAQ+RUSSELL2000,Health Care,66.99,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,74.72,50.19,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
56,GRAL,GRAIL INC,NASDAQ+RUSSELL2000,Health Care,66.93,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,74.53,50.16,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
57,CNTB,CONNECT BIOPHARMA HOLDINGS LTD,NASDAQ+RUSSELL2000,Health Care,66.9,82.0,early_transition,61.8,bullish_above_signal_proxy,65.35,48.32,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
58,VERA,VERA THERAPEUTICS INC CLASS A,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,66.85,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,74.28,50.11,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
59,CRCT,CRICUT INC CLASS A,NASDAQ+RUSSELL2000,Consumer Discretionary,66.82,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,54.19,45.09,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
60,ORIC,ORIC PHARMACEUTICALS INC,NASDAQ+RUSSELL2000,Health Care,66.81,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,74.16,50.08,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
61,PRGS,PROGRESS SOFTWARE CORP,NASDAQ+RUSSELL2000,Information Technology,66.79,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,74.55,49.16,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
62,PBI,PITNEY BOWES INC,RUSSELL2000,Industrials,66.73,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,53.93,45.04,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
63,CFBK,CF BANKSHARES INC,NASDAQ+RUSSELL2000,Financials,66.69,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,53.81,45.01,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
64,SYBT,STOCK YARDS BANCORP INC,NASDAQ+RUSSELL2000,Financials,66.59,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,53.48,44.95,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
65,CLDX,CELLDEX THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,66.52,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,73.28,49.91,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
66,RDVT,RED VIOLET INC,NASDAQ+RUSSELL2000,Information Technology,66.5,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,73.66,48.98,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
67,STRT,STRATTEC SECURITY CORP,NASDAQ+RUSSELL2000,Consumer Discretionary,66.46,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,53.09,44.87,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
68,QDEL,QUIDELORTHO CORP,NASDAQ+RUSSELL2000,Health Care,66.44,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,73.05,49.86,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
69,VIA,VIA TRANSPORTATION INC CLASS A,RUSSELL2000,Information Technology,66.43,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,73.47,48.94,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
70,ONT,ONTERRIS INC,RUSSELL2000,Industrials,66.29,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,73.03,48.86,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
71,CTMX,CYTOMX THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,66.23,82.0,early_transition,61.8,bullish_above_signal_proxy,63.3,47.91,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
72,OPAL,OPAL FUELS INC CLASS A,NASDAQ+RUSSELL2000,Energy,66.12,82.0,early_transition,61.8,bullish_above_signal_proxy,63.42,46.93,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
73,NBHC,NATIONAL BANK HOLDINGS CORP CLASS,RUSSELL2000,Financials,66.07,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,51.91,44.63,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
74,MLYS,MINERALYS THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,66.05,82.0,early_transition,61.8,bullish_above_signal_proxy,62.75,47.8,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
75,OTTR,OTTER TAIL CORP,NASDAQ+RUSSELL2000,Utilities,65.99,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,51.22,45.49,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
76,QTWO,Q2 HOLDINGS INC,RUSSELL2000,Information Technology,65.96,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,72.04,48.66,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
77,DLO,DLOCAL CLASS A,NASDAQ+RUSSELL2000,Financials,65.95,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,72.0,48.65,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
78,AVO,MISSION PRODUCE INC,NASDAQ+RUSSELL2000,Consumer Staples,65.8,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,71.09,49.47,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
79,SGMT,SAGIMET BIOSCIENCES INC SERIES A,NASDAQ+RUSSELL2000,Health Care,65.78,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,71.03,49.46,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
80,HLLY,HOLLEY INC,RUSSELL2000,Consumer Discretionary,65.77,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,55.11,45.27,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
81,NTB,BANK OF NT BUTTERFIELD & SON LTD,RUSSELL2000,Financials,65.72,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,50.86,44.42,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
82,WK,WORKIVA INC CLASS A,RUSSELL2000,Information Technology,65.66,82.0,early_transition,61.8,bullish_above_signal_proxy,62.03,46.66,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
83,RMAX,RE MAX HOLDINGS INC CLASS A,RUSSELL2000,Real Estate,65.65,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,71.09,48.47,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
84,FNRN,FIRST NORTHERN COMMUNITY BANCORP,NASDAQ+RUSSELL2000,Financials,65.64,72.0,confirmed_bullish_trend,88.8,fresh_above_zero_cross_proxy,50.61,44.37,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
85,KMPR,KEMPER CORP,RUSSELL2000,Financials,65.53,82.0,early_transition,61.8,bullish_above_signal_proxy,61.65,46.58,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
