ticker,name,index,sector,industry,market_cap,price,pe,revenue_growth_yoy,earnings_growth_yoy,ai_exposure,supply_chain_score,macro_beta,momentum_1m,volume_signal,atr_percent,risk_flags,total_score,leopold_score,seri_score,daoshi_score,cat_score,social_score,signal_count,risk_count,catalyst_count,thesis,caution
AGEN,AGENUS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,5.01,0.0,0.0,0.0,0.0,0.0,1.0,51.81818181818183,8.681096388623041,14.078984887368124,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
APGE,APOGEE THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,134.289993,0.0,0.0,0.0,0.0,0.0,1.0,52.03214078949079,-0.5501683344958075,0.3244571618973839,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
CRNX,CRINETICS PHARMACEUTICALS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,83.900002,0.0,0.0,0.0,0.0,0.0,1.0,143.40005676240045,0.8852204977117908,4.927293173876887,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
DFTX,DEFINIUM THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,45.66,0.0,0.0,0.0,0.0,0.0,1.0,84.48484848484847,-0.3099119316449469,6.920094487203557,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
ERAS,ERASCA INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,21.26,0.0,0.0,0.0,0.0,0.0,1.0,51.316725978647696,-0.1731871592519637,6.316691304932134,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
FBRX,FORTE BIOSCIENCES INC,NASDAQ+RUSSELL2000,Health Care,,0.0,44.150002,0.0,0.0,0.0,0.0,0.0,1.0,151.42371591251228,3.4490387711250667,8.986409882511765,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
GALT,GALECTIN THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,4.76,0.0,0.0,0.0,0.0,0.0,1.0,78.27715355805242,0.5545838072126974,11.569627851140458,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
MBX,MBX BIOSCIENCES INC,NASDAQ+RUSSELL2000,Health Care,,0.0,60.674999,0.0,0.0,0.0,0.0,0.0,1.0,70.86736811418575,0.1137793933344513,7.335841900879142,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
MNPR,MONOPAR THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,108.690002,0.0,0.0,0.0,0.0,0.0,1.0,81.84708382131505,0.5672068376120312,7.8173175881045065,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
MRVI,MARAVAI LIFESCIENCES HOLDINGS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,7.04,0.0,0.0,0.0,0.0,0.0,1.0,41.36546184738954,0.3778911179761051,4.987824675324675,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
MYGN,MYRIAD GENETICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,6.31,0.0,0.0,0.0,0.0,0.0,1.0,45.72748267898383,-0.451073606000457,5.490151686665158,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
NVCT,NUVECTIS PHARMA INC,NASDAQ+RUSSELL2000,Health Care,,0.0,19.59,0.0,0.0,0.0,0.0,0.0,1.0,82.91316526610643,-0.20647815676221049,12.912929337125354,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
PSNL,PERSONALIS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,15.79,0.0,0.0,0.0,0.0,0.0,1.0,64.65067778936391,0.686607731511665,7.94987786121415,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
RGNX,REGENXBIO INC,NASDAQ+RUSSELL2000,Health Care,,0.0,12.27,0.0,0.0,0.0,0.0,0.0,1.0,84.23423423423422,0.007740218643001118,10.231051344743276,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
SLS,SELLAS LIFE SCIENCES GROUP INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,12.79,0.0,0.0,0.0,0.0,0.0,1.0,63.34610472541507,-0.3294024526149032,14.20752820283704,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
