rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,UTMD,UTAH MEDICAL PRODUCTS INC,Health Care,90.0,优先Call候选,73.544998,64.99,0.35,0.04245209,0.06156176,0.04200901,92.8,79.81,91.6,80.91,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 0.9%；RSI 61.0；extension 1.6ATR；量能 1.2x；MACD 不转弱；4H辅助 0.0；EMA9/26 新多头交叉；MACD 新金叉
2,ADP,Automatic Data Processing,Industrials,89.0,优先Call候选,278.130005,56.12,0.26,0.00941804,0.03795348,0.01890319,67.6,56.72,88.8,80.0,30.0,100.0,mixed_sideways,fresh_below_zero_cross,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.6%；RSI 54.3；extension 0.6ATR；量能 1.3x；MACD 不转弱；日线辅助 0.0；MACD 新金叉
3,LOGI,Logitech International S.A. - Registered Shares,,89.0,优先Call候选,100.894997,52.57,0.14,0.00163798,0.02379497,-0.02148195,87.7,47.29,81.1,80.0,30.0,100.0,early_transition,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.6%；RSI 52.9；extension 0.5ATR；量能 1.3x；MACD 不转弱；日线辅助 79.0；EMA 早期转强；MACD 保持多头
4,CVLT,COMMVAULT SYSTEMS,Information Technology,89.0,优先Call候选,143.274994,63.24,0.25,0.01989606,0.07394490,-0.02553904,90.4,70.8,81.1,81.32,30.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 1.0%；RSI 55.3；extension 0.9ATR；量能 1.6x；MACD 不转弱；4H辅助 69.0；EMA9/26 新多头交叉；MACD 保持多头
5,SYM,Symbotic Inc. - Class A Common Stock,,89.0,优先Call候选,43.07,57.37,0.27,0.03062931,-0.00531176,0.00890141,73.0,72.55,69.9,81.32,30.0,100.0,mixed_sideways,fresh_above_zero_cross,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 1.3%；RSI 57.3；extension 1.2ATR；量能 1.2x；MACD 不转弱；日线辅助 82.0；MACD 新金叉
6,AIZ,Assurant,Financials,89.0,优先Call候选,285.915009,57.36,0.4,0.00805628,0.01676741,0.01320035,92.8,53.67,88.8,80.96,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.1%；RSI 54.2；extension 0.5ATR；量能 1.4x；MACD 不转弱；日线辅助 0.0；EMA9/26 新多头交叉；MACD 新金叉
7,MO,Altria,Consumer Staples,89.0,优先Call候选,70.260002,60.92,0.21,-0.00347486,0.03058304,0.06940647,75.1,73.6,100.0,80.96,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 1.2%；RSI 59.8；extension 1.3ATR；量能 1.7x；MACD 不转弱；日线辅助 82.0；EMA 多头延续；MACD 保持多头
8,DSGX,The Descartes Systems Group Inc. - Common Stock,,89.0,优先Call候选,80.269997,57.74,0.17,0.00848038,0.06219395,0.03922837,92.8,67.81,100.0,81.32,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 1.4%；RSI 55.8；extension 0.9ATR；量能 1.9x；MACD 不转弱；4H辅助 70.0；EMA9/26 新多头交叉；MACD 新金叉
9,OLLI,"Ollie's Bargain Outlet Holdings, Inc. - Common Stock",,89.0,优先Call候选,75.019997,50.88,0.1,-0.03693959,-0.02482780,-0.01960272,65.2,79.6,46.0,68.12,30.0,100.0,mixed_sideways,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 0.4%；RSI 55.3；extension 0.7ATR；量能 1.2x；MACD 不转弱；4H辅助 75.0；MACD 保持多头
10,STRZ,STARZ ENTERTAINMENT,Communication,89.0,优先Call候选,27.245001,53.57,0.55,-0.03693885,0.05071350,0.04828784,90.4,79.08,83.8,80.91,30.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 1.2%；RSI 57.8；extension 1.2ATR；量能 1.2x；MACD 不转弱；4H辅助 69.0；EMA9/26 新多头交叉；MACD 保持多头
11,SPCE,VIRGIN GALACTIC HOLDINGS INC SHS C,Industrials,89.0,优先Call候选,3.0801,56.39,0.22,0.01821488,-0.01907643,-0.07225904,92.8,65.12,53.8,80.91,30.0,20.0,fresh_bullish_cross,fresh_below_zero_cross,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.8%；RSI 56.8；extension 0.9ATR；量能 1.6x；MACD 不转弱；日线辅助 82.0；EMA9/26 新多头交叉；MACD 新金叉
12,ICFI,ICF INTERNATIONAL,Industrials,89.0,优先Call候选,88.896202,55.93,0.09,0.01098831,0.01851745,0.00504471,67.6,53.43,88.8,80.91,30.0,100.0,mixed_sideways,fresh_below_zero_cross,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.6%；RSI 56.8；extension 0.8ATR；量能 1.7x；MACD 不转弱；日线辅助 0.0；MACD 新金叉
13,FIVN,FIVE9,Information Technology,89.0,优先Call候选,33.485001,58.24,0.32,0.05630915,0.07220624,0.01438967,67.6,53.46,80.4,80.91,30.0,100.0,mixed_sideways,fresh_below_zero_cross,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 1.5%；RSI 58.4；extension 1.3ATR；量能 1.9x；MACD 不转弱；日线辅助 0.0；MACD 新金叉
14,USLM,UNITED STATES LIME AND MINERALS IN,Materials,89.0,优先Call候选,118.275002,55.31,0.3,0.02615825,0.00925847,0.00633883,65.2,53.49,77.6,80.91,30.0,100.0,mixed_sideways,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.3%；RSI 53.8；extension 0.5ATR；量能 1.9x；MACD 不转弱；日线辅助 0.0；MACD 保持多头
15,PFBC,PREFERRED BANK,Financials,89.0,优先Call候选,105.410004,59.15,0.39,0.00514924,0.02939455,-0.02207994,90.4,43.48,81.1,80.91,30.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 0.4%；RSI 54.3；extension 0.5ATR；量能 1.7x；MACD 不转弱；4H辅助 79.0；EMA9/26 新多头交叉；MACD 保持多头
16,DNOW,DNOW,Industrials,89.0,优先Call候选,15.905,52.14,0.32,0.02348777,-0.01517028,-0.03195374,54.4,53.74,62.2,80.91,30.0,100.0,mixed_sideways,mixed_or_bearish,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.9%；RSI 54.8；extension 0.6ATR；量能 2.9x；MACD 不转弱；日线辅助 0.0
17,BUR,BURFORD CAPITAL LTD,Financials,89.0,优先Call候选,4.215,41.63,0.07,-0.01862631,-0.04745763,-0.03325688,32.9,66.47,37.6,50.91,30.0,20.0,bearish_transition,mixed_or_bearish,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 0.9%；RSI 53.4；extension 0.4ATR；量能 1.5x；MACD 不转弱；4H辅助 68.0
18,JBHT,J.B. Hunt,Industrials,85.0,优先Call候选,274.51001,57.86,0.14,-0.00234409,-0.00078259,-0.01802890,87.7,70.87,62.2,81.32,30.0,100.0,early_transition,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 0.4%；RSI 54.4；extension 0.7ATR；量能 1.1x；MACD 不转弱；4H辅助 67.0；EMA 早期转强；MACD 保持多头
