current_rank,ticker,name,sector,2026-09-15__predicted_rank,2026-09-15__close,2026-09-15__next_snapshot_return,2026-09-14__predicted_rank,2026-09-14__close,2026-09-14__next_snapshot_return,2026-09-11__predicted_rank,2026-09-11__close,2026-09-11__next_snapshot_return,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return
1,UTMD,UTAH MEDICAL PRODUCTS INC,Health Care,1,73.544998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,72.769997,,,,,,,,,,,,,,,,,,,,,,,,,
2,RUSHB,RUSH ENTERPRISES CLASS B,Industrials,2,53.494999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,DSGX,The Descartes Systems Group Inc. - Common Stock,,3,80.269997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,XZO,EXZEO GROUP INC,Financials,4,16.639999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,ARE,Alexandria Real Estate Equities,Real Estate,5,53.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,53.555,,,,,,,,,,
6,WK,WORKIVA CLASS A,Information Technology,6,76.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,DAVE,DAVE CLASS A,Financials,7,377.179993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,378.549988,,,,,,,,,,,,,,,,,,,,,,,,,
8,GH,"Guardant Health, Inc. - Common Stock",,8,176.785004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,170.729996,,,,,,,
9,CYRX,CRYOPORT,Health Care,9,16.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,STRZ,STARZ ENTERTAINMENT,Communication,10,27.245001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,TWST,TWIST BIOSCIENCE,Health Care,11,137.274994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,TDC,TERADATA,Information Technology,12,29.775,,38,29.360001,0.01413484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,PGNY,PROGYNY,Health Care,13,27.809999,,,,,20,27.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,SIRI,SiriusXM Holdings Inc. - Common Stock,,14,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,GMAB,Genmab A/S - American Depositary Shares,,15,34.064999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,BLFS,BIOLIFE SOLUTIONS,Health Care,16,36.400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,V,Visa Inc.,Financials,17,375.334991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,TMO,Thermo Fisher Scientific,Health Care,18,635.619995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,MDT,Medtronic,Health Care,19,93.974998,,,,,,,,,,,,,,,,,21,94.160004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,TEM,"Tempus AI, Inc. - Class A Common Stock",,20,67.059998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,IQV,IQVIA,Health Care,21,270.475006,,,,,,,,,,,,,,,,,41,267.667511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
