rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
1,ALAB,2026-07-02,2026-07-02,2026-09-15,260.019989,-0.3602185407144307,100.0,TRIM,True,49,硬止损: 持仓相对成本约 -36.0%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -10.0%; 动能转弱: 20日跌幅 -18.8%; 动能转弱: RSI 40.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -46.2%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.4616786159547529,-0.0998096465332945,-0.1878690119552201,40.43007064160385,exit-risk-trends.html#ticker-alab
2,AMAT,2026-07-02,2026-07-02,2026-09-15,422.619995,-0.299184116446754,100.0,SELL_NOW,True,36,硬止损: 持仓相对成本约 -29.9%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -10.6%; 动能转弱: 20日跌幅 -21.1%; 动能转弱: RSI 34.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -41.5%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +1.3% 后收阴回落，收盘位于日内区间 2%,-0.4154633540802213,-0.1061147931321873,-0.21051354060456007,34.38510864900661,exit-risk-trends.html#ticker-amat
3,AVGO,2026-06-26,2026-06-30,2026-09-15,342.894989,-0.09227004897418922,100.0,TRIM,True,29,硬止损: 持仓相对成本约 -9.2%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -7.0%; 动能转弱: 20日跌幅 -12.6%; 动能转弱: RSI 33.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -19.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.19839400368444915,-0.06963590497957406,-0.1262263458032883,33.60575522778913,exit-risk-trends.html#ticker-avgo
4,CLX,2026-06-26,2026-06-30,2026-09-15,87.800003,-0.08005028122275193,100.0,TRIM,True,10,硬止损: 持仓相对成本约 -8.0%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.1%; 动能转弱: 20日跌幅 -17.1%; 动能转弱: RSI 26.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -18.9%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.18891452193995373,-0.041484662477831,-0.17122898487391003,26.79747116833461,exit-risk-trends.html#ticker-clx
5,IP,2026-06-26,2026-06-30,2026-09-15,34.325001,-0.09908129129035648,100.0,TRIM,True,11,硬止损: 持仓相对成本约 -9.9%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -5.9%; 动能转弱: 20日跌幅 -14.7%; 动能转弱: RSI 30.3 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -22.1%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.22147877069630306,-0.05933134780315985,-0.14741672366700076,30.309782753890374,exit-risk-trends.html#ticker-ip
6,IR,2026-06-26,2026-06-30,2026-09-15,71.805,-0.12422244479137556,100.0,TRIM,True,20,硬止损: 持仓相对成本约 -12.4%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.4%; 动能转弱: 20日跌幅 -12.8%; 动能转弱: RSI 27.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -20.2%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.2021666666666666,-0.044002142936997,-0.12762724158977612,27.830290062727855,exit-risk-trends.html#ticker-ir
7,KMB,2026-07-06,2026-07-06,2026-09-15,97.654999,-0.1358729557406786,100.0,TRIM,True,6,硬止损: 持仓相对成本约 -13.6%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -5.1%; 动能转弱: 20日跌幅 -9.5%; 动能转弱: RSI 29.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -14.9%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.14890185896639108,-0.05124843097250564,-0.09503294059742595,29.364519019409016,exit-risk-trends.html#ticker-kmb
8,PYPL,2026-07-06,2026-07-06,2026-09-15,53.77,0.19250388112663552,100.0,WATCH,True,10,利润保护: 曾有较大盈利但63日高点回撤 -13.7%; 利润保护: 收盘 $53.77 跌破 3ATR 动态保护线 $56.99; 利润保护: 阶段回撤扩大且价格低于 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -11.1%; 动能转弱: RSI 43.0 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -13.7%,-0.1369181241880918,0.011094396389620176,-0.11079875788326843,42.990218682064494,exit-risk-trends.html#ticker-pypl
9,RCL,2026-06-26,2026-06-30,2026-09-15,251.770004,-0.20709852677573304,100.0,TRIM,True,21,硬止损: 持仓相对成本约 -20.7%，超过 -7% 防线; 派发聚集: 最近5日出现 2 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.8%; 动能转弱: 20日跌幅 -16.6%; 动能转弱: RSI 20.2 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -23.1%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.23104882412914685,-0.0481285293005671,-0.1657444034205917,20.22974765727001,exit-risk-trends.html#ticker-rcl
10,VRT,2026-07-02,2026-07-02,2026-09-15,239.300003,-0.20374004659681233,100.0,SELL_NOW,True,5,硬止损: 持仓相对成本约 -20.4%，超过 -7% 防线; 派发聚集: 最近5日出现 3 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -17.7%; 动能转弱: 20日跌幅 -18.2%; 动能转弱: RSI 39.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -33.1%; SELL_NOW: Gap Fade Plus，高开 +2.4% 后收阴回落，收盘位于日内区间 8%，且有放量/派发确认,-0.33148952671640897,-0.17718249940987008,-0.18168447584649783,39.81997772251205,exit-risk-trends.html#ticker-vrt
