rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
1,AMAT,2026-07-02,2026-07-02,2026-09-18,444.570007,-0.26278518304138043,100.0,TRIM,True,39,硬止损: 持仓相对成本约 -26.3%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -10.4%; 动能转弱: RSI 43.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -38.5%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.38510372475795296,-0.026112254947802893,-0.10406881146413682,43.79331642897821,exit-risk-trends.html#ticker-amat
2,AXP,2026-07-02,2026-07-02,2026-09-18,311.579987,-0.11472896076986205,100.0,TRIM,True,17,硬止损: 持仓相对成本约 -11.5%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.0%; 动能转弱: RSI 31.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -13.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.13825820458608995,-0.04037702090993234,-0.05909710812194657,31.66899494305072,exit-risk-trends.html#ticker-axp
3,CLX,2026-06-26,2026-06-30,2026-09-18,83.110001,-0.12919112260705956,100.0,TRIM,True,13,硬止损: 持仓相对成本约 -12.9%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -5.3%; 动能转弱: 20日跌幅 -21.6%; 动能转弱: RSI 21.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -23.2%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.2322401755196305,-0.052985424954753335,-0.21623915299661312,21.55738789962777,exit-risk-trends.html#ticker-clx
4,GPC,2026-06-26,2026-06-30,2026-09-18,128.059998,0.08543816531348969,100.0,WATCH,True,2,利润保护: 盈利持仓从阶段高位回撤 -8.2%; 利润保护: 收盘 $128.06 跌破 3ATR 动态保护线 $129.89; 新鲜破位: 收盘新跌破 EMA50; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.2%; 动能转弱: RSI 38.2 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26,-0.081941405049057,-0.04204065899375076,-0.036563346923914275,38.23730667877367,exit-risk-trends.html#ticker-gpc
5,HONA,2026-07-06,2026-07-06,2026-09-18,163.600006,-0.31173745029538213,100.0,TRIM,True,2,硬止损: 持仓相对成本约 -31.2%，超过 -7% 防线; 硬止损观察: 未盈利持仓出现新跌破 EMA26; 新鲜破位: 收盘新跌破 EMA26; 新鲜破位: 放量下跌，成交量约为20日均量 2.5 倍; 派发聚集: 最近5日出现 2 个放量下跌日; 动能转弱: RSI 47.6 低于50; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -33.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.33805377312693763,0.03374201420896039,-0.013804286055845827,47.58552907158287,exit-risk-trends.html#ticker-hona
6,IBM,2026-07-02,2026-07-02,2026-09-18,229.580002,-0.20703229233681686,100.0,TRIM,True,46,硬止损: 持仓相对成本约 -20.7%，超过 -7% 防线; 硬止损观察: 未盈利持仓出现新跌破 EMA26; 新鲜破位: 收盘新跌破 EMA26; 新鲜破位: MACD 新转空; 派发聚集: 最近5日出现 2 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -5.6%; 动能转弱: RSI 44.0 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -25.0%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.25005717097218216,-0.056352465758836234,-0.01758740196339248,43.98008297949502,exit-risk-trends.html#ticker-ibm
7,IP,2026-06-26,2026-06-30,2026-09-18,34.540001,-0.09343824637471121,100.0,TRIM,True,14,硬止损: 持仓相对成本约 -9.3%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -14.4%; 动能转弱: RSI 36.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -21.7%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.21660238149240207,0.005238649440085785,-0.14420217680371217,36.367322102221486,exit-risk-trends.html#ticker-ip
8,IR,2026-06-26,2026-06-30,2026-09-18,71.839996,-0.12379561224041014,100.0,TRIM,True,23,硬止损: 持仓相对成本约 -12.4%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -9.4%; 动能转弱: RSI 31.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -20.2%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.20177782222222218,-0.014945893322364068,-0.09441580500653457,31.60102743187751,exit-risk-trends.html#ticker-ir
9,ORCL,2026-07-02,2026-07-02,2026-09-18,147.615005,0.05236330498714459,100.0,SELL_NOW,True,28,利润保护: 收盘 $147.62 跌破 3ATR 动态保护线 $152.13; 利润保护: 阶段回撤扩大且价格低于 EMA26; 新鲜破位: 收盘新跌破 EMA50; 新鲜破位: 收盘新跌破 EMA26; 失败突破: 近20日高点后回撤 -9.2%，收盘跌回 EMA9 下方; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 49.6 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -15.7%; SELL_NOW: Failed Breakout 叠加 Meta Exit，高位突破失败后弱势确认,-0.15682299024526802,-0.017733524206371643,0.039030039605755684,49.63832692531456,exit-risk-trends.html#ticker-orcl
10,PCAR,2026-07-06,2026-07-06,2026-09-18,116.059998,-0.07823052725818358,100.0,TRIM,True,14,硬止损: 持仓相对成本约 -7.8%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -5.4%; 动能转弱: 20日跌幅 -10.0%; 动能转弱: RSI 26.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -16.0%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.16026342434090168,-0.054346979849743904,-0.0998914518397479,26.385337487669872,exit-risk-trends.html#ticker-pcar
