rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,MU,Micron Technology,Information Technology,86.98,优先Call候选,994.359985,59.2,0.89,0.07337079,0.01671759,0.06962407,98.2,73.74,91.6,80.0,68.0,45.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
2,GILD,Gilead Sciences,Health Care,84.35,优先Call候选,150.559998,62.71,1.64,0.01922554,0.04730108,0.02084956,82.9,63.92,88.8,80.0,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
3,CLFD,CLEARFIELD INC,Information Technology,83.69,优先Call候选,30.184999,56.36,0.12,0.00116083,0.01325942,0.07880625,87.7,73.4,88.8,80.66,30.0,100.0,early_transition,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 保持多头
4,GRAL,GRAIL INC,Health Care,83.33,优先Call候选,79.949997,57.96,0.5,0.06500595,0.03254549,0.06885018,92.8,65.09,91.6,80.0,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
5,WMK,WEIS MARKETS,Consumer Staples,83.28,优先Call候选,73.370003,59.93,0.73,0.00369364,0.01550177,0.04159570,87.7,72.03,100.0,80.66,30.0,100.0,early_transition,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 保持多头
6,VSTS,VESTIS,Industrials,82.59,优先Call候选,13.88,65.23,0.29,0.00725689,0.05551331,0.05151515,87.7,73.48,100.0,80.66,30.0,72.0,early_transition,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 保持多头
7,RGR,STURM RUGER,Consumer Discretionary,82.07,优先Call候选,40.380001,68.14,1.06,0.08870318,0.06783028,0.05873105,90.2,48.44,78.4,62.0,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
8,CXW,CORECIVIC REIT,Industrials,81.86,优先Call候选,35.810001,64.21,1.73,0.02460658,0.02961478,0.13700587,75.1,62.35,100.0,80.66,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
9,KR,Kroger,Consumer Staples,81.77,优先Call候选,60.700001,59.87,0.43,-0.00735897,0.03725224,0.06425881,75.1,76.23,83.8,80.4,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
10,HALO,"Halozyme Therapeutics, Inc. - Common Stock",,81.66,优先Call候选,109.839996,60.26,2.16,0.01291031,0.02290929,0.02649408,82.9,54.22,100.0,81.12,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
11,SYM,Symbotic Inc. - Class A Common Stock,,81.58,优先Call候选,43.325001,55.5,0.37,0.00428841,0.01226640,0.03499761,75.1,75.13,88.8,81.12,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
12,TGTX,TG THERAPEUTICS,Health Care,81.27,优先Call候选,56.275002,57.86,0.48,0.00779015,0.04406308,0.09484435,82.9,66.91,100.0,81.12,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
13,EBAY,eBay Inc.,Consumer Discretionary,81.24,优先Call候选,112.440002,66.37,0.53,0.02910489,0.04951696,0.08334137,75.1,73.99,100.0,81.12,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
14,PSX,Phillips 66,Energy,81.24,优先Call候选,274.785004,73.55,0.92,0.03837433,0.05062223,0.13509997,74.9,64.77,91.6,41.6,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
15,VIA,VIA TRANSPORTATION CLASS A,Information Technology,81.15,优先Call候选,27.780001,59.21,0.66,0.04201054,0.07093292,0.07093292,98.2,54.14,91.6,80.66,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
16,MGNI,MAGNITE,Communication,81.06,优先Call候选,25.32,63.76,0.61,0.06476026,0.05610010,0.04433900,82.9,66.53,91.6,80.66,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
17,DHR,Danaher Corporation,Health Care,80.97,优先Call候选,214.559998,64.49,0.88,0.02941038,0.06841943,0.02028103,75.1,65.97,88.8,80.4,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
18,FFIV,"F5, Inc.",Information Technology,80.6,优先Call候选,426.980011,61.23,0.38,0.00762244,0.03552985,0.09882141,75.1,72.62,100.0,80.0,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
19,GOOGL,Alphabet Inc. (Class A),Communication Services,80.35,优先Call候选,350.390015,60.61,1.71,0.02199215,0.02835090,0.01838319,87.7,71.42,88.8,81.12,100.0,100.0,early_transition,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 保持多头
20,TEAM,Atlassian Corporation  - Class A Common Stock,,80.19,优先Call候选,191.559998,60.81,0.38,0.00752113,0.07160440,0.11004225,82.9,64.07,100.0,80.0,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
21,SENS,SENSEONICS HOLDINGS INC,Health Care,79.97,优先Call候选,9.295,55.85,0.32,0.02707182,0.06289308,0.04791432,98.2,53.94,100.0,80.66,30.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
22,EXEL,"Exelixis, Inc. - Common Stock",,79.6,优先Call候选,58.494999,60.14,0.49,0.03002286,0.03806568,0.07745437,82.9,61.35,100.0,81.12,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
23,HNGE,HINGE HEALTH CLASS A,Health Care,78.9,优先Call候选,93.603996,54.95,0.25,-0.00145084,0.04027554,0.06489185,75.1,66.5,100.0,80.66,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
24,XZO,EXZEO GROUP INC,Financials,78.87,优先Call候选,16.799999,57.64,0.31,0.02439018,0.04672897,0.04153751,75.1,66.39,100.0,80.66,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
25,CPRI,CAPRI HOLDINGS LTD,Consumer Discretionary,78.79,优先Call候选,14.86,62.14,0.26,0.00814111,0.09992598,0.04427266,87.7,72.0,90.2,80.66,30.0,72.0,early_transition,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 保持多头
26,INTC,Intel,Information Technology,78.53,优先Call候选,108.199997,63.47,0.72,0.07107504,0.04692791,0.16081963,82.9,78.32,81.8,81.12,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
27,ESQ,ESQUIRE FINANCIAL HOLDINGS INC,Financials,78.51,优先Call候选,122.574997,59.08,1.46,0.01084443,0.01865698,0.03613689,65.2,59.64,100.0,80.66,100.0,100.0,mixed_sideways,bullish_above_signal,质量动量：日线质量与1月趋势优先；MACD 保持多头
28,NL,NLI HOLDINGS INC,Industrials,78.48,优先Call候选,7.15,62.05,0.02,0.02877698,0.01418440,0.09578544,82.9,61.64,88.8,80.66,30.0,72.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
29,FPI,FARMLAND PARTNERS INC,Real Estate,78.48,优先Call候选,10.86,59.05,0.35,0.00648749,0.01637810,0.08600000,82.9,61.67,100.0,80.66,30.0,72.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
30,IBEX,IBEX LTD,Industrials,78.39,优先Call候选,40.424999,60.25,0.13,0.00310174,0.04714413,0.11872150,75.1,65.23,100.0,80.0,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
