current_rank,ticker,name,sector,2026-09-18__predicted_rank,2026-09-18__close,2026-09-18__next_snapshot_return,2026-09-17__predicted_rank,2026-09-17__close,2026-09-17__next_snapshot_return,2026-09-16__predicted_rank,2026-09-16__close,2026-09-16__next_snapshot_return,2026-09-15__predicted_rank,2026-09-15__close,2026-09-15__next_snapshot_return,2026-09-14__predicted_rank,2026-09-14__close,2026-09-14__next_snapshot_return,2026-09-11__predicted_rank,2026-09-11__close,2026-09-11__next_snapshot_return,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return
1,XMTR,XOMETRY CLASS A,Industrials,1,96.410004,,1,95.260002,0.01207224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,94.110001,,,,,,,,,,,,,,,,
2,GILD,Gilead Sciences,Health Care,2,150.559998,,4,150.889999,-0.00218703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,GOOGL,Alphabet Inc. (Class A),Communication Services,3,350.390015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,VSTS,VESTIS,Industrials,4,13.88,,8,13.85,0.00216606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,RGR,STURM RUGER,Consumer Discretionary,5,40.380001,,9,40.115002,0.00660598,,,,,,,,,,,,,,,,,,,,,,46,38.529999,,,,,,,,,,,,,,,,,,,,,,,17,38.439999,,,,
6,CXW,CORECIVIC REIT,Industrials,6,35.810001,,,,,,,,,,,,,,,,,,,,,,,47,35.040001,,,,,,,,,,,,,,,,,,,,39,33.974998,,,,,,,,17,33.599998,
7,MU,Micron Technology,Information Technology,7,994.359985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,GOOG,Alphabet Inc. (Class C),Communication Services,8,346.429993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TEAM,Atlassian Corporation  - Class A Common Stock,,9,191.559998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,TGTX,TG THERAPEUTICS,Health Care,10,56.275002,,37,56.470001,-0.00345314,34,55.849998,0.01110122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,HALO,"Halozyme Therapeutics, Inc. - Common Stock",,11,109.839996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,EXEL,"Exelixis, Inc. - Common Stock",,12,58.494999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WMK,WEIS MARKETS,Consumer Staples,13,73.370003,,,,,39,73.050003,,,,,,,,48,72.120003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,CLFD,CLEARFIELD INC,Information Technology,14,30.184999,,7,30.639999,-0.01484987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,RMBI,RICHMOND MUTUAL BANCORPORATION INC,Financials,15,16.030001,,15,16.16,-0.00804449,,,,,,,,,,,,,,,,,,,,,,41,16.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,KEYS,Keysight Technologies,Information Technology,16,332.829987,,39,331.464996,0.00411805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,COHR,Coherent Corp.,Information Technology,17,305.589996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,FFIV,"F5, Inc.",Information Technology,18,426.980011,,,,,3,423.589996,,,,,,,,15,411.709991,,,,,26,404.630005,,,,,,,,,,,,,,13,407.130005,,,,,5,410.220001,,,,,,,,,,,,,
19,INCY,Incyte,Health Care,19,128.050003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,SYM,Symbotic Inc. - Class A Common Stock,,20,43.325001,,47,44.610001,-0.02880520,,,,,,,,,,,,,,,,13,42.619999,,18,43.299999,-0.01570439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,GRAL,GRAIL INC,Health Care,21,79.949997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,EBAY,eBay Inc.,Consumer Discretionary,22,112.440002,,44,112.900002,-0.00407440,16,109.169998,0.03416693,14,108.029999,0.01055262,8,108.989998,-0.00880814,3,107.75,0.01150810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,AMRX,AMNEAL PHARMACEUTICALS INC CLASS A,Health Care,23,18.375,,28,18.280001,0.00519688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,VIA,VIA TRANSPORTATION CLASS A,Information Technology,24,27.780001,,26,27.865999,-0.00308613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,KE,KIMBALL ELECTRONICS INC,Information Technology,25,25.0926,,,,,,,,,,,,,,,,,37,24.860001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,ARL,AMERICAN REALTY INVESTORS INC,Real Estate,26,16.290001,,36,16.754999,-0.02775279,,,,,,,,,,32,16.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,BIIB,Biogen,Health Care,27,218.580002,,10,219.050003,-0.00214563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,ROG,ROGERS,Information Technology,28,130.399994,,48,131.080002,-0.00518773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,SENS,SENSEONICS HOLDINGS INC,Health Care,29,9.295,,24,9.43,-0.01431601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,HURN,HURON CONSULTING GROUP,Industrials,30,155.304993,,16,157.440002,-0.01356078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,DHR,Danaher Corporation,Health Care,31,214.559998,,2,212.509995,0.00964662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,ISRG,Intuitive Surgical,Health Care,32,391.695007,,29,383.540009,0.02126244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,KR,Kroger,Consumer Staples,33,60.700001,,35,60.77,-0.00115187,37,61.150002,-0.00621426,,,,3,60.889999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,58.529999,,,,,,,,49,57.855,
34,ARQT,ARCUTIS BIOTHERAPEUTICS,Health Care,34,25.965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,GATX,GATX,Industrials,35,177.309998,,,,,50,177.630005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,BLLN,"BillionToOne, Inc. - Class A common stock",,36,108.449997,,,,,17,103.610001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,PLTR,Palantir Technologies,Information Technology,37,173.735001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,INTC,Intel,Information Technology,38,108.199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,DXCM,Dexcom,Health Care,39,88.504997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,MGNI,MAGNITE,Communication,40,25.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,XZO,EXZEO GROUP INC,Financials,41,16.799999,,,,,,,,28,16.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,MLAB,MESA LABORATORIES,Health Care,42,126.150002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,VRSN,Verisign,Information Technology,43,301.309998,,,,,14,298.459991,,,,,2,298.600006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,290.785004,,,,
44,CIFR,CIPHER DIGITAL INC,Information Technology,44,17.264999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,TENB,TENABLE HOLDINGS,Information Technology,45,35.18,,46,36.060001,-0.02440380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,38.150002,,,,,,,,,,,,,,,,,,,
46,GYRE,GYRE THERAPEUTICS,Health Care,46,7.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,NEO,NEOGENOMICS,Health Care,47,19.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PI,IMPINJ,Information Technology,48,182.410004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,170.059998,,,,,,,,,,,,,,,,
49,GNRC,Generac,Industrials,49,204.240005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,WST,West Pharmaceutical Services,Health Care,50,363.480011,,50,366.545013,-0.00836187,32,362.024994,0.01248538,,,,35,355.149994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
