rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,VRSN,Verisign,Information Technology,79.65,优先Call候选,290.899994,59.44,0.16,0.03889141,0.06654443,0.03807580,92.8,67.94,91.6,83.88,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
2,IONS,"Ionis Pharmaceuticals, Inc. - Common Stock",,79.61,优先Call候选,61.389999,67.39,0.25,0.02925642,0.04707484,0.08597205,87.7,73.45,100.0,83.88,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
3,DKNG,DraftKings Inc. - Class A Common Stock,,79.56,优先Call候选,26.049999,59.14,0.11,0.01066921,0.02964427,0.13162463,82.9,76.66,100.0,83.88,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
4,YUM,Yum! Brands,Consumer Discretionary,79.17,优先Call候选,156.869995,65.91,0.16,0.03585574,0.08074407,0.05281876,90.4,72.93,91.6,82.84,30.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
5,DIN,DINE BRANDS GLOBAL,Consumer Discretionary,78.98,优先Call候选,35.880001,57.01,0.27,0.03490058,0.02572902,0.05158271,92.8,67.45,100.0,81.73,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
6,LEN,Lennar,Consumer Discretionary,78.8,优先Call候选,88.080002,56.32,0.28,0.00524993,0.01767763,0.04045837,82.9,75.93,100.0,82.84,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
7,XP,XP Inc. - Class A Common Stock,,78.54,优先Call候选,17.200001,63.91,0.15,0.01805274,0.09554146,0.03086617,87.7,72.13,90.2,83.88,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
8,GPOR,GULFPORT ENERGY,Energy,78.32,优先Call候选,174.809998,64.75,0.25,0.00114539,0.02986917,0.11198751,82.9,76.62,100.0,81.73,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
9,TSLA,"Tesla, Inc.",Consumer Discretionary,78.31,优先Call候选,353.261414,58.82,0.22,-0.02832681,0.04102498,0.12863072,87.7,73.43,83.8,83.88,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
10,IDR,IDAHO STRATEGIC RESOURCES INC,Materials,78.27,优先Call候选,32.424999,53.27,0.12,-0.00046239,0.06033352,0.14454638,82.9,76.38,100.0,81.73,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
11,PRDO,PERDOCEO EDUCATION,Consumer Discretionary,78.24,优先Call候选,33.07,56.64,0.12,0.01348449,0.03182531,0.08926215,87.7,72.8,100.0,81.73,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
12,KVUE,Kenvue,Consumer Staples,77.79,小仓观察,19.344999,56.52,0.12,0.01309243,0.02871571,0.00441324,90.4,67.65,88.8,82.84,30.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
13,ALCO,ALICO INC,Consumer Staples,77.79,小仓观察,41.0499,60.26,0.09,0.02368833,0.04906463,0.06236804,82.9,74.21,100.0,81.73,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
14,DLTR,Dollar Tree,Consumer Staples,77.7,小仓观察,135.259995,66.27,0.27,0.03267674,0.04435777,0.12342187,82.9,68.21,100.0,83.88,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
15,NFLX,Netflix,Communication Services,77.6,小仓观察,80.419998,64.37,0.19,0.00336244,0.05774035,0.14730005,75.1,77.11,100.0,83.88,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
16,PEP,PepsiCo,Consumer Staples,77.45,小仓观察,144.630005,67.63,0.17,0.00836653,0.04622396,0.05839745,75.1,76.44,100.0,83.88,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
17,UFCS,UNITED FIRE GROUP INC,Financials,77.33,小仓观察,54.235298,58.94,0.31,0.02147654,0.01583253,0.05721831,98.2,55.0,100.0,81.73,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
18,OVLY,OAK VALLEY BANCORP,Financials,77.21,小仓观察,34.529999,61.27,1.16,0.01023988,0.01798352,0.04747456,75.1,61.82,100.0,81.73,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
19,BEAM,BEAM THERAPEUTICS,Health Care,77.18,小仓观察,28.629999,55.95,0.1,-0.03244343,0.05606780,0.14018311,87.7,73.85,83.8,81.73,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
20,RGR,STURM RUGER,Consumer Discretionary,77.15,小仓观察,38.555,56.98,0.16,0.00455964,0.03060679,0.00587002,87.7,71.93,88.8,81.73,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
21,CHKP,Check Point Software Technologies Ltd. - Ordinary Shares,,76.95,小仓观察,130.770004,51.84,0.18,0.00287588,0.02996895,0.00153172,87.7,72.64,88.8,70.68,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
22,AIZ,Assurant,Financials,76.91,小仓观察,287.179993,58.87,0.13,0.00910080,0.02090297,0.03697549,92.8,55.13,100.0,82.84,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
23,ANF,ABERCROMBIE AND FITCH CLASS A,Consumer Discretionary,76.9,小仓观察,111.800003,59.6,0.43,0.03461045,0.06324299,0.19189765,98.2,56.63,90.2,81.73,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
24,AMT,American Tower,Real Estate,76.83,小仓观察,178.049698,60.01,0.2,0.01066981,0.03379029,0.06814863,75.1,76.31,100.0,82.84,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
25,COST,Costco,Consumer Staples,76.66,小仓观察,968.039978,57.91,0.23,0.01998796,0.01521709,0.03501588,98.2,81.41,100.0,83.88,30.0,45.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
26,APLE,APPLE HOSPITALITY REIT INC,Real Estate,76.48,小仓观察,16.575001,60.63,0.17,0.00668090,0.04179767,-0.01103813,87.7,71.67,81.1,81.73,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
27,STZ,Constellation Brands,Consumer Staples,76.36,小仓观察,137.664993,61.62,0.11,0.01515369,0.05441939,0.05782230,75.1,74.21,100.0,82.84,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
28,UVE,UNIVERSAL INSURANCE HOLDINGS INC,Financials,76.36,小仓观察,43.834999,60.85,0.21,0.03372244,0.02658075,0.05347267,92.8,55.53,100.0,81.73,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
29,TOWN,TOWNEBANK,Financials,76.33,小仓观察,38.02,58.94,0.14,0.01117027,0.01143921,0.03738057,98.2,54.55,88.8,81.73,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
30,TW,Tradeweb Markets Inc. - Class A Common Stock,,76.29,小仓观察,107.769997,61.65,0.16,0.00889344,0.02452700,0.07985966,82.9,61.83,100.0,83.88,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
31,ZG,"Zillow Group, Inc. - Class A Common Stock",,76.19,小仓观察,37.830002,62.98,0.15,0.02492555,0.10195164,0.23305091,75.1,78.2,80.4,83.74,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
32,SAM,BOSTON BEER CLASS A,Consumer Staples,76.16,小仓观察,188.339996,56.34,0.18,0.01574802,0.03267897,0.04343488,75.1,76.17,100.0,81.73,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
33,Z,"Zillow Group, Inc. - Class C Capital Stock",,76.14,小仓观察,36.919998,61.46,0.27,0.02413312,0.09489908,0.20065034,75.1,77.6,80.4,83.88,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
34,CNXC,CONCENTRIX,Industrials,76.04,小仓观察,26.184999,59.56,0.2,0.02989184,0.12309663,0.17579699,75.1,82.72,80.4,81.73,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 保持多头
