rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,TMUS,T-Mobile US,Communication Services,79.82,优先Call候选,182.820007,55.52,0.69,0.00799477,0.00757805,0.03786553,98.2,71.38,88.8,81.36,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
2,ADM,Archer Daniels Midland,Consumer Staples,78.76,优先Call候选,82.504997,58.98,0.44,0.01183463,0.05041695,0.05356914,90.4,72.13,100.0,81.24,30.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
3,KMI,Kinder Morgan,Energy,78.65,优先Call候选,32.23,56.72,0.23,0.02155312,0.03433890,0.02594299,90.4,71.66,100.0,81.24,30.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
4,BKR,Baker Hughes,Energy,78.59,优先Call候选,63.939999,62.1,0.41,0.02467944,0.02402306,0.05685949,98.2,65.23,100.0,80.0,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
5,VNOM,"Viper Energy, Inc.  - Class A Common Stock",,77.76,小仓观察,45.200001,63.76,0.09,0.02308739,0.01893598,0.03539118,82.9,75.02,100.0,81.36,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
6,ALX,ALEXANDERS REIT INC,Real Estate,77.66,小仓观察,271.660004,52.24,0.0,0.00274992,0.01141124,0.01430018,90.4,76.1,77.6,80.94,30.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
7,OIS,OIL STATES INTERNATIONAL,Energy,77.55,小仓观察,8.86,59.12,0.25,0.02843877,0.05854241,0.09450278,92.8,80.8,100.0,80.94,30.0,72.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
8,TSLA,"Tesla, Inc.",Consumer Discretionary,77.54,小仓观察,359.369995,57.08,0.64,0.03042202,0.01651910,0.11562280,82.9,74.02,100.0,81.36,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
9,VALU,VALUE LINE INC,Financials,77.5,小仓观察,37.630001,52.39,0.0,0.03435954,0.02285456,-0.07701739,92.8,72.69,72.7,80.94,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
10,STNG,SCORPIO TANKERS,Energy,77.27,小仓观察,79.480003,57.94,0.21,0.01832159,0.02900058,0.02080660,92.8,65.78,88.8,80.94,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
11,MUR,MURPHY OIL CORP,Energy,76.32,小仓观察,36.974998,58.06,0.15,0.03774900,0.05688143,-0.04494387,92.8,70.36,64.3,80.94,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
12,OII,OCEANEERING INTERNATIONAL INC,Energy,75.83,小仓观察,51.959999,55.4,0.15,0.02687749,0.01365589,0.06694041,98.2,54.31,88.8,80.94,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 新金叉
13,DHT,DHT HOLDINGS,Energy,75.65,小仓观察,19.780001,58.03,0.15,0.00635970,0.03208975,0.06458563,82.9,66.51,100.0,80.94,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
14,CNX,CNX RESOURCES,Energy,75.49,小仓观察,37.014999,63.55,0.17,0.02251376,0.03249654,0.03105841,82.9,65.79,100.0,80.94,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
15,OXM,OXFORD INDUSTRIES INC,Consumer Discretionary,75.48,小仓观察,38.014999,55.91,0.09,-0.00770039,0.04868963,0.00862298,87.7,72.25,72.6,80.94,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
16,ZTS,Zoetis,Health Care,75.22,小仓观察,77.080002,53.73,0.25,-0.00336170,0.00194985,-0.00957270,82.9,74.73,69.9,81.24,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
17,KMPR,KEMPER,Financials,75.1,小仓观察,27.98,52.56,0.13,0.00179019,0.01782466,-0.05264940,87.7,70.51,72.7,80.94,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
18,PRDO,PERDOCEO EDUCATION,Consumer Discretionary,75.05,小仓观察,33.634998,57.66,0.13,0.00163776,0.01847073,0.04213775,73.0,75.09,100.0,80.94,30.0,100.0,mixed_sideways,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；MACD 新金叉
19,COR,Cencora,Health Care,74.92,小仓观察,328.799988,62.08,0.26,0.02130827,0.01217813,0.06131275,82.9,66.49,88.8,81.24,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
20,KHC,Kraft Heinz,Consumer Staples,74.85,小仓观察,26.115,61.58,0.27,0.01654336,0.03405270,-0.00286373,90.4,60.96,81.1,81.36,30.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
21,OKE,Oneok,Energy,74.77,小仓观察,96.029999,60.46,0.46,0.01350922,0.04114488,0.09367347,82.9,61.73,100.0,81.24,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
22,CHRD,Chord Energy Corporation - Common Stock,,74.77,小仓观察,149.279999,64.61,0.14,0.02225570,0.04949377,0.07295331,82.9,61.41,100.0,81.36,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
23,NBR,NABORS INDUSTRIES,Energy,74.67,小仓观察,94.885002,63.57,0.43,0.03315555,0.07811612,0.13962286,82.9,62.08,100.0,80.94,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
24,QCOM,Qualcomm,Information Technology,74.49,小仓观察,163.029999,49.41,0.55,-0.00712544,0.01544688,0.08897195,87.7,73.31,83.8,66.8,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
25,WFC,Wells Fargo,Financials,74.44,小仓观察,87.059998,58.08,1.2,0.00426804,0.03255644,0.00253342,90.4,40.73,88.8,80.0,100.0,100.0,fresh_bullish_cross,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA9/26 新多头交叉；MACD 保持多头
26,NESR,NATIONAL ENERGY SERVICES REUNITED,Energy,74.16,小仓观察,35.150002,61.7,0.19,0.02017124,0.04148154,0.27170779,82.9,65.75,90.2,80.0,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
27,CF,CF Industries,Materials,74.13,小仓观察,130.460007,64.07,0.35,0.03729037,0.01834366,0.09034689,82.9,61.87,91.6,81.24,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
28,SDRL,SEADRILL,Energy,74.1,小仓观察,49.330002,65.74,0.2,0.03634462,0.03863571,0.15608166,82.9,62.52,91.6,80.94,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
29,ASND,Ascendis Pharma A/S - Ordinary Share,,74.08,小仓观察,262.799988,63.64,0.25,0.05946376,0.03998884,0.07678436,82.9,61.36,91.6,81.36,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
30,MGY,MAGNOLIA OIL GAS CORP CLASS A,Energy,74.07,小仓观察,27.16,57.77,0.16,0.03466667,0.01971091,0.07713663,64.3,80.8,100.0,80.94,30.0,100.0,confirmed_bullish_trend,mixed_or_bearish,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续
31,CRK,COMSTOCK RESOURCES,Energy,73.98,小仓观察,15.365,69.44,4.68,0.07522743,0.08166139,0.13562454,74.9,77.43,91.6,62.94,36.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
32,REFI,CHICAGO ATLANTIC REAL ESTATE FINAN,Financials,73.8,小仓观察,10.9,65.54,0.18,0.01964453,0.01726552,0.09657948,82.9,75.95,100.0,80.94,30.0,72.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
33,LXFR,LUXFER HOLDINGS PLC,Industrials,73.36,小仓观察,17.200001,61.58,0.07,0.00145572,0.00203903,0.00879777,87.7,60.81,77.6,80.94,30.0,100.0,early_transition,bullish_above_signal,风险调整：不过热、价格可交易、风险分较稳；EMA 早期转强；MACD 保持多头
34,IPI,INTREPID POTASH INC,Materials,73.35,小仓观察,38.950001,65.56,0.2,0.03507839,0.03315650,0.17691494,82.9,62.69,81.8,80.94,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,风险调整：不过热、价格可交易、风险分较稳；EMA 多头延续；MACD 新金叉
