rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,CG,The Carlyle Group Inc. - Common Stock,,88.57,优先Call候选,47.349998,64.59,1.23,0.04364115,0.02845345,0.11019920,82.9,76.35,91.6,82.48,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
2,APO,Apollo Global Management,Financials,88.33,优先Call候选,127.754997,65.93,0.8,0.06223497,0.03378374,0.08386353,95.5,73.17,91.6,82.04,68.0,100.0,early_transition,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 新金叉
3,WTI,W AND T OFFSHORE INC,Energy,88.26,优先Call候选,3.505,50.92,1.14,0.01154401,0.03545052,0.14355628,98.2,73.65,100.0,68.76,100.0,20.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
4,AVGO,Broadcom,Information Technology,88.24,优先Call候选,388.309998,53.02,0.87,0.00010304,0.02528156,0.08132715,92.8,73.85,100.0,80.0,68.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
5,DRUG,BRIGHT MINDS BIOSCIENCES INC,Health Care,86.47,优先Call候选,74.290001,53.54,1.15,-0.01104901,0.01620953,0.10674117,82.9,69.69,83.8,81.96,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
6,ANET,Arista Networks,Information Technology,86.18,优先Call候选,181.0,59.34,1.01,0.05835572,0.07202087,0.14051672,92.8,66.99,91.6,80.0,68.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
7,XPRO,EXPRO LTD,Energy,85.99,优先Call候选,15.84,54.17,0.41,0.04142012,0.01668806,0.09923664,98.2,69.41,91.6,81.96,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
8,FTNT,Fortinet,Information Technology,85.95,优先Call候选,164.089996,63.74,0.76,0.06386145,0.07953945,0.04376305,92.8,66.23,91.6,80.0,68.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
9,CRM,Salesforce,Information Technology,84.81,优先Call候选,189.009995,65.18,0.8,0.04575628,0.07679597,0.13325533,75.1,77.69,91.6,82.04,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
10,SPOK,SPOK HOLDINGS INC,Communication,84.71,优先Call候选,11.18,63.47,1.56,0.04193849,0.03041475,0.06781280,73.0,75.99,91.6,81.96,100.0,72.0,mixed_sideways,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；MACD 新金叉
11,DVN,Devon Energy,Energy,84.47,优先Call候选,44.639999,55.42,0.66,0.01052632,0.02174411,0.11003354,82.9,76.95,100.0,82.04,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
12,BSX,Boston Scientific,Health Care,84.43,优先Call候选,47.77,66.81,0.65,0.03870402,0.03308819,0.05034952,87.7,74.94,91.6,82.04,30.0,100.0,early_transition,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 保持多头
13,PDD,PDD Holdings Inc. - American Depositary Shares,,84.42,优先Call候选,89.669998,65.93,1.02,0.02579645,0.04999995,0.08664568,75.1,76.1,100.0,82.48,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
14,AMT,American Tower,Real Estate,84.22,优先Call候选,173.483093,55.62,0.36,-0.00594150,0.03615302,0.04363290,87.7,74.26,83.8,82.04,30.0,100.0,early_transition,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 保持多头
15,STEP,STEPSTONE GROUP INC CLASS A,Financials,83.89,优先Call候选,46.200001,64.54,0.47,0.05841922,0.03796906,0.13681108,87.7,73.2,91.6,81.96,30.0,100.0,early_transition,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 保持多头
16,LECO,"Lincoln Electric Holdings, Inc. - Common Shares",,83.87,优先Call候选,265.100006,59.31,0.41,0.05925601,0.04619271,0.03609326,87.7,72.79,91.6,82.48,30.0,100.0,early_transition,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 保持多头
17,AVT,"Avnet, Inc. - Common Stock",,83.83,优先Call候选,90.089996,58.28,0.33,0.03814240,0.04609838,0.09973142,98.2,61.87,91.6,82.48,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
18,GNK,GENCO SHIPPING AND TRADING LTD,Industrials,83.69,优先Call候选,26.33,59.65,0.94,0.01386219,0.03620622,0.07206845,82.9,66.82,100.0,81.96,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
19,FCX,Freeport-McMoRan,Materials,83.61,优先Call候选,62.990002,54.31,0.57,-0.00717153,0.02489429,0.05334453,87.7,72.23,83.8,82.04,30.0,100.0,early_transition,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 保持多头
20,JOE,ST JOE,Real Estate,83.59,优先Call候选,63.459999,57.11,0.43,0.00586462,0.03506766,0.03122099,87.7,72.21,100.0,81.96,30.0,100.0,early_transition,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 保持多头
21,LEU,CENTRUS ENERGY CORP CLASS A,Energy,83.57,优先Call候选,183.660004,62.52,0.81,0.04059610,0.07102874,0.14873654,75.1,73.6,91.6,81.96,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
22,MPWR,Monolithic Power Systems,Information Technology,83.48,优先Call候选,1319.709961,47.49,1.28,0.00147975,0.01090019,0.03669690,90.1,65.86,88.8,66.8,100.0,20.0,early_transition,fresh_below_zero_cross,质量动量：日线质量与1月趋势优先；EMA 早期转强；MACD 新金叉
23,KVHI,KVH INDUSTRIES INC,Information Technology,83.44,优先Call候选,9.4,57.55,0.12,0.01511879,0.02062975,0.03752759,90.4,71.82,100.0,81.96,30.0,72.0,fresh_bullish_cross,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 保持多头
24,CBK,COMMERCIAL BANCGROUP INC,Financials,83.42,优先Call候选,34.740002,63.02,2.13,0.01876845,0.04418401,0.03887569,75.1,66.7,100.0,81.96,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
25,AMPL,AMPLITUDE INC CLASS A,Information Technology,83.41,优先Call候选,9.39,58.65,1.8,0.08995937,0.06522972,0.06462585,92.8,53.77,78.4,81.96,100.0,72.0,fresh_bullish_cross,fresh_below_zero_cross,质量动量：日线质量与1月趋势优先；EMA9/26 新多头交叉；MACD 新金叉
26,OSIS,OSI SYSTEMS INC,Information Technology,82.77,优先Call候选,224.440002,61.51,1.19,0.02018183,0.04748794,0.03874945,65.2,72.99,100.0,81.96,100.0,100.0,mixed_sideways,bullish_above_signal,质量动量：日线质量与1月趋势优先；MACD 保持多头
27,IDXX,Idexx Laboratories,Health Care,82.72,优先Call候选,566.003601,55.5,1.5,0.01292740,0.01336274,0.02857399,65.2,76.19,88.8,82.48,100.0,72.0,mixed_sideways,bullish_above_signal,质量动量：日线质量与1月趋势优先；MACD 保持多头
28,ADSK,Autodesk,Information Technology,82.64,优先Call候选,235.830505,62.99,0.43,0.00306454,0.04576520,0.12988934,75.1,77.77,100.0,82.48,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
29,EOG,EOG Resources,Energy,82.56,优先Call候选,146.955002,60.68,0.78,0.00972248,0.03547776,0.12808012,82.9,63.0,100.0,82.04,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 新金叉
30,EMBC,EMBECTA CORP,Health Care,82.51,优先Call候选,3.71,66.46,1.18,0.01366120,0.06916427,0.11841312,75.1,74.34,100.0,81.96,100.0,20.0,confirmed_bullish_trend,bullish_above_signal,质量动量：日线质量与1月趋势优先；EMA 多头延续；MACD 保持多头
