rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,GRDN,GUARDIAN PHARMACY SERVICES CLASS A,Health Care,93.65,优先Call候选,44.224998,63.26,0.85,0.12460259,0.11877053,0.07734468,98.2,80.47,68.6,82.86,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
2,NOG,NORTHERN OIL AND GAS,Energy,92.42,优先Call候选,21.440001,59.25,0.25,0.06507710,0.01467118,0.14133623,98.2,82.72,80.4,82.86,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
3,AFRI,FORAFRIC GLOBAL PLC,Consumer Staples,92.34,优先Call候选,10.968,59.48,1.01,0.04556721,0.02408964,0.04159544,98.2,67.22,91.6,82.86,68.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
4,SDRL,SEADRILL,Energy,92.32,优先Call候选,43.43,54.31,0.08,0.01259037,-0.03101294,0.09312862,98.2,81.58,81.1,82.86,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
5,UMH,UMH PROPERTIES INC,Real Estate,91.23,优先Call候选,15.874,62.36,0.21,0.02777598,0.05160649,0.03887435,92.8,67.21,100.0,82.86,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
6,BNTX,BioNTech SE - American Depositary Shares,,91.2,优先Call候选,93.040001,55.32,0.14,0.03469754,0.02625190,0.00053772,92.8,76.28,88.8,84.32,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
7,WHG,WESTWOOD HOLDINGS GROUP INC,Financials,90.26,优先Call候选,19.889999,58.62,0.0,0.02262200,0.03864225,0.03593739,98.2,54.28,100.0,82.86,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
8,YORW,YORK WATER,Utilities,90.2,优先Call候选,31.629999,58.45,1.11,0.00031619,0.02296245,0.04423896,82.9,66.94,100.0,82.86,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,4H EMA 多头趋势；4H MACD 新金叉
9,EPSN,EPSILON ENERGY LTD,Energy,90.14,优先Call候选,5.689,56.74,0.08,0.02136445,0.01771020,0.07238454,98.2,81.19,100.0,82.86,30.0,45.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
10,FWONK,Liberty Media Corporation - Series C Liberty Formula One Common Stock,,89.09,优先Call候选,103.099998,65.28,0.18,0.03691037,0.05064711,0.07496605,98.2,55.14,91.6,84.32,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
11,FWONA,Liberty Media Corporation - Series A Liberty Formula One Common Stock,,89.04,优先Call候选,94.349998,64.57,0.16,0.03738319,0.05142917,0.06748878,98.2,54.98,91.6,84.14,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
12,AWR,AMERICAN STATES WATER,Utilities,88.74,优先Call候选,87.360001,58.52,0.1,0.01528274,0.01996496,0.04148789,92.8,54.77,100.0,82.86,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
13,AWK,American Water Works,Utilities,88.47,优先Call候选,135.990005,56.69,0.05,0.01500231,0.01311189,0.04151028,98.2,55.39,88.8,82.88,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
14,EFSI,EAGLE FINANCIAL SERVICES INC,Financials,88.39,优先Call候选,41.740002,56.95,0.01,0.00687492,0.03074461,0.04024927,90.4,76.64,100.0,82.86,30.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
15,GILD,Gilead Sciences,Health Care,87.39,优先Call候选,133.740005,54.81,0.19,0.03618190,0.02671588,-0.00808423,98.2,66.22,72.7,80.0,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
16,PLAB,PHOTRONICS,Information Technology,87.1,优先Call候选,32.450001,60.9,0.2,0.00557797,0.07131066,0.11149173,87.7,74.24,100.0,82.86,30.0,100.0,early_transition,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
17,FER,Ferrovial N.V. - Ordinary Shares,,87.07,优先Call候选,66.400002,61.23,0.09,0.01451497,0.02028273,0.02865994,87.7,73.21,100.0,84.32,30.0,100.0,early_transition,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
18,OGS,ONE GAS,Utilities,87.06,优先Call候选,80.010002,56.98,0.14,0.00515080,0.03039279,0.01496892,90.4,80.04,88.8,82.86,30.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
19,CSIQ,CANADIAN SOLAR,Information Technology,86.79,优先Call候选,15.755,57.55,0.11,0.01842275,0.04406892,0.05103402,87.7,72.66,100.0,82.86,30.0,100.0,early_transition,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
20,ROAD,CONSTRUCTION PARTNERS CLASS A,Industrials,85.92,优先Call候选,120.294998,69.4,0.82,0.18657528,0.16350710,0.25831590,90.2,75.17,58.8,62.0,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
21,GOOD,GLADSTONE COMMERCIAL REIT CORP,Real Estate,85.67,优先Call候选,12.94,56.1,0.16,-0.00652591,0.03478609,0.04270749,92.8,68.02,83.8,82.86,30.0,72.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
22,NRDS,NERDWALLET CLASS A,Financials,85.26,优先Call候选,9.865,63.46,0.51,0.12807318,0.09550250,0.02653486,92.8,79.66,68.6,82.86,30.0,72.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
23,AEIS,"Advanced Energy Industries, Inc. - Common Stock",,85.25,优先Call候选,326.100006,58.57,0.14,-0.00293522,0.12483185,0.05394138,87.7,72.94,90.2,84.32,30.0,100.0,early_transition,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
24,RICK,RCI HOSPITALITY HOLDINGS INC,Consumer Discretionary,85.21,优先Call候选,27.965,67.37,0.34,0.06008344,0.11860000,0.06250000,90.4,77.13,81.8,82.86,30.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
25,AMN,AMN HEALTHCARE,Health Care,85.18,优先Call候选,35.619999,60.39,0.49,0.14570598,0.05760092,0.12935948,92.8,56.4,78.4,82.86,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
26,LEN,Lennar,Consumer Discretionary,85.17,优先Call候选,88.0,58.75,0.25,0.04494454,0.06835009,0.04302473,87.7,72.14,91.6,82.88,30.0,100.0,early_transition,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
