rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,TALO,TALOS ENERGY INC,Energy,96.98,优先Call候选,15.185,61.69,0.96,0.06188811,0.01707971,0.12731997,98.2,77.24,91.6,81.51,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
2,HMH,HMH HOLDING INC CLASS A,Energy,96.86,优先Call候选,20.790001,56.34,1.79,0.06697459,-0.03504289,0.13173652,98.2,77.69,72.7,81.51,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
3,SDRL,SEADRILL LTD,Energy,96.83,优先Call候选,44.825001,61.46,1.07,0.05359039,-0.00255892,0.15379674,98.2,77.54,72.7,81.51,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
4,TPG,TPG Inc. - Class A Common Stock,,96.59,优先Call候选,43.66,57.25,1.01,0.03117619,0.01949793,0.07815782,98.2,67.3,100.0,82.24,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
5,JCI,Johnson Controls,Industrials,96.45,优先Call候选,146.669998,60.48,0.89,0.02244685,0.02301739,0.01291433,98.2,76.86,88.8,81.92,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
6,TYRA,TYRA BIOSCIENCES INC,Health Care,95.3,优先Call候选,31.879999,52.8,1.39,-0.00499382,0.03843642,0.08398501,90.4,77.0,100.0,81.51,100.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
7,PWP,PERELLA WEINBERG PARTNERS CLASS A,Financials,94.3,优先Call候选,17.65,63.93,2.26,0.20518948,0.12707535,0.09287926,92.8,76.68,68.6,81.51,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
8,AVT,"Avnet, Inc. - Common Stock",,94.15,优先Call候选,88.839996,55.05,1.39,0.01624340,-0.00659738,0.01799013,98.2,66.19,69.9,82.24,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
9,APO,Apollo Global Management,Financials,93.76,优先Call候选,125.699997,61.71,1.31,0.04540917,0.02486747,0.06192442,95.5,50.12,91.6,80.0,100.0,100.0,early_transition,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
10,ANET,Arista Networks,Information Technology,93.69,优先Call候选,180.315002,58.75,0.81,0.06654245,0.03599540,0.08180351,92.8,68.67,91.6,81.92,68.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
