rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,LCUT,LIFETIME BRANDS INC,Consumer Discretionary,91.36,优先Call候选,8.7,55.25,1.14,0.00578035,0.03509816,0.12403101,98.2,67.22,100.0,82.71,100.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 新金叉
2,GNE,GENIE ENERGY LTD CLASS B,Utilities,91.31,优先Call候选,14.74,64.55,1.88,0.04799147,0.04390935,0.04911032,92.8,79.98,91.6,82.71,100.0,72.0,fresh_bullish_cross,fresh_below_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 新金叉
3,FUL,HB FULLER,Materials,89.93,优先Call候选,59.119999,62.17,1.64,0.00203388,0.06753337,0.07149977,87.7,72.67,100.0,82.71,100.0,100.0,early_transition,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 早期转强；MACD 保持多头
4,PCVX,VAXCYTE,Health Care,89.49,优先Call候选,58.889999,64.98,1.39,0.06098546,0.05179491,0.00306592,90.4,79.12,80.4,82.71,100.0,100.0,fresh_bullish_cross,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 保持多头
5,FENC,FENNEC PHARMACEUTICALS,Health Care,89.28,优先Call候选,10.84,64.74,1.36,0.02651515,0.09164149,0.05653021,90.4,80.33,90.2,82.71,100.0,72.0,fresh_bullish_cross,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 保持多头
6,YORW,YORK WATER,Utilities,87.75,优先Call候选,31.610001,59.03,0.76,0.02964169,0.02297738,0.05366670,98.2,55.15,100.0,82.71,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 新金叉
7,VSNT,"Versant Media Group, Inc. - Class A Common Stock",,87.44,优先Call候选,38.220001,60.64,2.35,0.06968936,0.06521739,0.06225684,98.2,49.09,91.6,80.0,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 新金叉
8,CPAY,Corpay,Financials,87.35,优先Call候选,398.679993,66.64,1.06,0.01288079,0.02205981,0.15242081,82.9,67.17,100.0,80.0,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA 多头延续；MACD 新金叉
9,PRAA,PRA GROUP INC,Financials,87.34,优先Call候选,18.15,58.93,2.69,0.04550685,0.04731679,0.03655054,92.8,67.23,91.6,82.71,66.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 新金叉
10,IBP,INSTALLED BUILDING PRODUCTS INC,Consumer Discretionary,87.22,优先Call候选,242.350006,61.97,1.36,-0.00388414,0.07668048,0.12836394,75.1,78.1,100.0,82.71,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 多头延续；MACD 保持多头
