rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,PCVX,VAXCYTE,Health Care,94.0,优先Call候选,58.889999,64.98,1.39,0.06098546,0.05179491,0.00306592,90.4,79.12,80.4,82.71,100.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 1.4%；RSI 59.5；extension 1.4ATR；量能 1.3x；MACD 不转弱；4H辅助 89.0；EMA9/26 新多头交叉；MACD 保持多头
2,ANIP,ANI PHARMACEUTICALS,Health Care,94.0,优先Call候选,82.629997,60.95,2.14,0.03081328,0.02709758,-0.02627862,90.4,50.35,81.1,80.0,100.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 0.3%；RSI 56.2；extension 0.9ATR；量能 2.6x；MACD 不转弱；4H辅助 84.0；EMA9/26 新多头交叉；MACD 保持多头
3,OSW,ONESPAWORLD HOLDINGS LTD,Consumer Discretionary,94.0,优先Call候选,26.535,51.59,1.45,0.00094304,0.02057692,0.00740319,90.4,67.81,88.8,69.51,100.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.0%；RSI 51.6；extension 0.2ATR；量能 1.5x；MACD 不转弱；日线辅助 0.0；EMA9/26 新多头交叉；MACD 保持多头
4,OVBC,OHIO VALLEY BANC CORP,Financials,94.0,优先Call候选,43.73,59.81,1.42,0.02773210,0.03995246,0.05755749,90.4,42.38,100.0,80.0,100.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 1.1%；RSI 59.8；extension 1.2ATR；量能 1.4x；MACD 不转弱；日线辅助 0.0；EMA9/26 新多头交叉；MACD 保持多头
5,CGEM,CULLINAN THERAPEUTICS,Health Care,94.0,优先Call候选,17.950001,57.12,1.27,0.02046623,0.02688793,-0.02604444,90.4,53.67,81.1,82.71,100.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.8%；RSI 57.1；extension 0.8ATR；量能 1.3x；MACD 不转弱；日线辅助 54.0；EMA9/26 新多头交叉；MACD 保持多头
6,TARS,TARSUS PHARMACEUTICALS,Health Care,94.0,优先Call候选,65.330002,69.32,2.64,0.07823076,0.09770651,-0.03514986,57.2,71.99,62.9,64.71,66.0,100.0,mixed_sideways,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 1.1%；RSI 61.5；extension 1.5ATR；量能 1.5x；MACD 不转弱；4H辅助 89.0；MACD 保持多头
7,MNSB,MAINSTREET BANCSHARES INC,Financials,94.0,优先Call候选,24.059999,60.7,1.79,0.02517770,0.05226324,0.00166524,90.4,47.61,88.8,82.71,100.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.6%；RSI 60.7；extension 1.3ATR；量能 1.8x；MACD 不转弱；日线辅助 90.0；EMA9/26 新多头交叉；MACD 保持多头
8,SNFCA,SECURITY NATIONAL FINANCIAL CORP C,Financials,94.0,优先Call候选,9.63,53.0,2.19,0.00679561,0.02337938,0.01013979,65.2,54.57,88.8,82.71,100.0,72.0,mixed_sideways,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 0.1%；RSI 51.6；extension 0.2ATR；量能 1.4x；MACD 不转弱；4H辅助 85.0；MACD 保持多头
9,LWAY,LIFEWAY FOODS INC,Consumer Staples,94.0,优先Call候选,31.059999,57.37,1.79,0.04861573,0.00032206,0.02508251,67.6,54.53,80.4,82.71,100.0,100.0,mixed_sideways,fresh_below_zero_cross,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.9%；RSI 57.4；extension 1.1ATR；量能 1.8x；MACD 不转弱；日线辅助 0.0；MACD 新金叉
10,RCUS,ARCUS BIOSCIENCES,Health Care,94.0,优先Call候选,28.344999,51.72,1.63,-0.00648447,0.00336280,-0.06374900,65.2,53.81,45.3,69.51,100.0,100.0,mixed_sideways,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.2%；RSI 51.7；extension 0.2ATR；量能 1.6x；MACD 不转弱；日线辅助 0.0；MACD 保持多头
11,STX,Seagate Technology,Information Technology,90.0,优先Call候选,852.950012,50.78,0.65,-0.02203696,0.00137357,-0.00764381,87.7,49.02,53.7,66.8,30.0,45.0,early_transition,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 1.5%；RSI 50.1；extension 0.0ATR；量能 1.0x；MACD 不转弱；4H辅助 89.0；EMA 早期转强；MACD 保持多头
12,GNE,GENIE ENERGY LTD CLASS B,Utilities,90.0,优先Call候选,14.74,64.55,1.88,0.04799147,0.04390935,0.04911032,92.8,79.98,91.6,82.71,100.0,72.0,fresh_bullish_cross,fresh_below_zero_cross,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 0.5%；RSI 60.3；extension 1.4ATR；量能 0.9x；MACD 不转弱；4H辅助 60.0；EMA9/26 新多头交叉；MACD 新金叉
13,CRVL,CORVEL,Health Care,90.0,优先Call候选,62.450001,54.74,1.06,-0.02353219,0.05099298,-0.00967333,87.7,76.17,64.9,82.71,100.0,100.0,early_transition,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.5%；RSI 54.7；extension 0.7ATR；量能 1.1x；MACD 不转弱；日线辅助 68.0；EMA 早期转强；MACD 保持多头
14,CPSS,CONSUMER PORTFOLIO SERVICES INC,Financials,90.0,优先Call候选,9.57,54.69,0.82,0.01708966,0.00261917,0.04590164,79.6,72.14,88.8,82.71,68.0,72.0,fresh_bullish_cross,mixed_or_bearish,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 0.5%；RSI 53.4；extension 0.5ATR；量能 0.9x；MACD 不转弱；4H辅助 35.0；EMA9/26 新多头交叉
15,FOR,FORESTAR GROUP INC,Real Estate,90.0,优先Call候选,29.219999,52.31,0.94,-0.01450256,0.01564126,-0.02077751,87.7,43.34,64.9,82.71,68.0,100.0,early_transition,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.4%；RSI 52.3；extension 0.3ATR；量能 0.9x；MACD 不转弱；日线辅助 74.0；EMA 早期转强；MACD 保持多头
16,MGEE,MGE ENERGY,Utilities,90.0,优先Call候选,80.849998,51.99,0.89,0.01896776,0.01710907,-0.01642335,67.6,42.12,81.1,66.8,68.0,100.0,mixed_sideways,fresh_below_zero_cross,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.5%；RSI 52.0；extension 0.2ATR；量能 0.9x；MACD 不转弱；日线辅助 0.0；MACD 新金叉
17,TARA,PROTARA THERAPEUTICS INC,Health Care,90.0,优先Call候选,4.1,56.22,0.83,0.01485149,0.01863354,-0.00485437,90.4,42.12,81.1,80.0,68.0,20.0,fresh_bullish_cross,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 1.0%；RSI 56.2；extension 0.7ATR；量能 0.8x；MACD 不转弱；日线辅助 0.0；EMA9/26 新多头交叉；MACD 保持多头
18,FISV,Fiserv,Financials,89.0,优先Call候选,54.110001,54.09,1.33,-0.00688263,0.00092490,0.06936765,50.8,77.67,72.6,83.28,100.0,100.0,mixed_sideways,fresh_bearish_cross,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 2.2%；RSI 55.3；extension 0.7ATR；量能 2.7x；MACD 不转弱；4H辅助 73.0
19,ROIV,Roivant Sciences Ltd. - Common Shares,,89.0,优先Call候选,35.119999,57.25,1.1,0.01021142,0.01738120,-0.02660762,90.4,53.67,81.1,83.28,100.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.7%；RSI 54.5；extension 0.5ATR；量能 1.5x；MACD 不转弱；日线辅助 0.0；EMA9/26 新多头交叉；MACD 保持多头
20,CVCO,CAVCO INDUSTRIES,Consumer Discretionary,89.0,优先Call候选,578.169983,54.59,0.59,-0.00611967,0.03142420,0.03731810,90.4,48.61,83.8,83.28,30.0,72.0,fresh_bullish_cross,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 1.1%；RSI 56.2；extension 0.8ATR；量能 1.5x；MACD 不转弱；4H辅助 74.0；EMA9/26 新多头交叉；MACD 保持多头
21,FWONK,Liberty Media Corporation - Series C Liberty Formula One Common Stock,,89.0,优先Call候选,99.690002,55.91,1.43,0.04606505,-0.00250150,0.03337826,54.4,55.07,72.7,83.28,100.0,100.0,mixed_sideways,mixed_or_bearish,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.7%；RSI 55.0；extension 0.7ATR；量能 1.6x；MACD 不转弱；日线辅助 0.0
22,MOS,Mosaic Company (The),Materials,89.0,优先Call候选,23.455,63.02,0.76,0.00299337,0.03008344,0.13583535,75.1,77.38,100.0,82.72,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,单烛收复：日线 一根阳线收复 EMA9/26/50；EMA压缩 1.1%；RSI 58.5；extension 1.1ATR；量能 2.3x；MACD 不转弱；4H辅助 79.0；EMA 多头延续；MACD 保持多头
23,RL,Ralph Lauren Corporation,Consumer Discretionary,89.0,优先Call候选,395.700012,60.33,1.27,0.03089833,0.02494368,0.04024816,90.4,44.68,100.0,82.72,100.0,100.0,fresh_bullish_cross,bullish_above_signal,单烛收复：4H 一根阳线收复 EMA9/26/50；EMA压缩 0.5%；RSI 63.1；extension 1.6ATR；量能 3.1x；MACD 不转弱；日线辅助 83.0；EMA9/26 新多头交叉；MACD 保持多头
