ticker,name,index,sector,industry,market_cap,price,pe,revenue_growth_yoy,earnings_growth_yoy,ai_exposure,supply_chain_score,macro_beta,momentum_1m,volume_signal,atr_percent,risk_flags,total_score,leopold_score,seri_score,daoshi_score,cat_score,social_score,signal_count,risk_count,catalyst_count,thesis,caution
AGIO,AGIOS PHARMACEUTICALS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,41.889999,0.0,0.0,0.0,0.0,0.0,1.0,45.501901858218076,-0.24165759822480148,4.146898438182617,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
ALHC,ALIGNMENT HEALTHCARE INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,24.790001,0.0,0.0,0.0,0.0,0.0,1.0,64.49901128069011,-0.3445260920416695,3.932546951375389,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
APGE,APOGEE THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,133.470001,0.0,0.0,0.0,0.0,0.0,1.0,46.831681037806796,0.10240569649034548,3.140444003485955,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
AVAH,AVEANNA HEALTHCARE HOLDINGS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,9.44,0.0,0.0,0.0,0.0,0.0,1.0,42.38310708898945,0.009208965006595848,3.8438256658595646,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
BCAX,BICARA THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,29.57,0.0,0.0,0.0,0.0,0.0,1.0,44.87996080352767,0.09599687666485557,5.034807720179722,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
DFTX,DEFINIUM THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,43.099998,0.0,0.0,0.0,0.0,0.0,1.0,75.27449369662465,-0.13470254464392684,9.024032072709474,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
FHTX,FOGHORN THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,5.15,0.0,0.0,0.0,0.0,0.0,1.0,37.700534759358284,1.0301122089302681,5.664355062413314,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
GALT,GALECTIN THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,4.43,0.0,0.0,0.0,0.0,0.0,1.0,86.1344537815126,0.06556842821626829,10.738471460819094,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
INNV,INNOVAGE HOLDING CORP,NASDAQ+RUSSELL2000,Health Care,,0.0,11.6201,0.0,0.0,0.0,0.0,0.0,1.0,61.39027777777779,0.34465110863298176,5.920775208474972,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
KYMR,KYMERA THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,117.074997,0.0,0.0,0.0,0.0,0.0,1.0,56.91595688358186,-0.06835861366967755,6.975993467552377,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
LFST,LIFESTANCE HEALTH GROUP INC,NASDAQ+RUSSELL2000,Health Care,,0.0,11.03,0.0,0.0,0.0,0.0,0.0,1.0,44.37172774869109,-0.19770731755802218,3.89716357984717,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
MBX,MBX BIOSCIENCES INC,NASDAQ+RUSSELL2000,Health Care,,0.0,57.705002,0.0,0.0,0.0,0.0,0.0,1.0,86.68716273050792,-0.02991019706854048,5.937342683543646,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
MGTX,MEIRAGTX HOLDINGS PLC,NASDAQ+RUSSELL2000,Health Care,,0.0,14.865,0.0,0.0,0.0,0.0,0.0,1.0,55.32915360501567,0.09680175066739793,6.112152227187544,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
MNPR,MONOPAR THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,97.254997,0.0,0.0,0.0,0.0,0.0,1.0,63.15214790887189,-0.24534622896843383,6.604325724995174,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
NRIX,NURIX THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,24.139999,0.0,0.0,0.0,0.0,0.0,1.0,57.98428664921467,-0.42650058880155317,5.37347519004809,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
NVCT,NUVECTIS PHARMA INC,NASDAQ+RUSSELL2000,Health Care,,0.0,19.32,0.0,0.0,0.0,0.0,0.0,1.0,99.79317476732162,3.428152702983085,16.92103076013014,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
ODD,ODDITY TECH LTD CLASS A,NASDAQ+RUSSELL2000,Consumer Staples,,0.0,17.76,0.0,0.0,0.0,0.0,0.0,1.0,76.36544190665344,-0.24717106762696317,6.965894868082365,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
RARE,ULTRAGENYX PHARMACEUTICAL INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,35.5,0.0,0.0,0.0,0.0,0.0,1.0,52.295158828621126,0.21908317718640014,4.83581468812877,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
RGNX,REGENXBIO INC,NASDAQ+RUSSELL2000,Health Care,,0.0,14.66,0.0,0.0,0.0,0.0,0.0,1.0,113.0813953488372,0.4474982522944062,8.424283765347885,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
SLDB,SOLID BIOSCIENCES INC,NASDAQ+RUSSELL2000,Health Care,,0.0,10.83,0.0,0.0,0.0,0.0,0.0,1.0,49.58563535911602,0.21357425119101103,6.579606912016883,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
TENX,TENAX THERAPEUTICS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,16.23,0.0,0.0,0.0,0.0,0.0,1.0,46.34806131650136,0.769683603639197,6.536617375231052,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
XERS,XERIS BIOPHARMA HOLDINGS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,8.64,0.0,0.0,0.0,0.0,0.0,1.0,40.48780487804877,0.24990036394185489,3.302744708994708,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
BRBR,BELLRING BRANDS INC,RUSSELL2000,Consumer Staples,,0.0,14.02,0.0,0.0,0.0,0.0,0.0,1.0,61.3348676639816,-0.23307590083228646,6.056144283676381,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
SI,SHOULDER INNOVATIONS INC,RUSSELL2000,Health Care,,0.0,21.999901,0.0,0.0,0.0,0.0,0.0,1.0,51.93301795580112,0.09942967173448003,7.745456932478274,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
STTK,SHATTUCK LABS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,7.0296,0.0,0.0,0.0,0.0,0.0,1.0,46.45000000000002,0.21948350055228283,8.53432018078655,,55.15,35.0,30.0,70,99.5,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
ELVN,ENLIVEN THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,50.619999,0.0,0.0,0.0,0.0,0.0,1.0,42.63171639156291,-0.24464806103652148,5.18499290595177,,55.09,35.0,30.0,70,99.2,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
ZBIO,ZENAS BIOPHARMA INC,NASDAQ+RUSSELL2000,Health Care,,0.0,26.5,0.0,0.0,0.0,0.0,0.0,1.0,44.17846268653223,0.5196832794695092,6.205390835579515,,55.08,35.0,30.0,70,99.17,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
PGEN,PRECIGEN INC,NASDAQ+RUSSELL2000,Health Care,,0.0,5.675,0.0,0.0,0.0,0.0,0.0,1.0,47.02072538860102,0.04814666811356938,6.0667086217746995,,55.01,35.0,30.0,70,98.81,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
LMRI,LUMEXA IMAGING HOLDINGS INC,NASDAQ+RUSSELL2000,Health Care,,0.0,12.28,0.0,0.0,0.0,0.0,0.0,1.0,49.029126213592214,-0.2821286473748952,6.5933573755234995,,54.97,35.0,30.0,70,98.58,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
