rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,JNJ,Johnson & Johnson,Health Care,99.78,优先Call候选,261.730011,57.79,0.98,0.02074805,0.02861078,0.01836505,98.2,55.08,88.8,83.56,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
2,TTWO,Take-Two Interactive,Communication Services,99.48,优先Call候选,253.570007,63.76,1.21,0.04003121,0.03400894,0.04263984,98.2,67.56,91.6,84.84,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
3,MPC,Marathon Petroleum,Energy,99.18,优先Call候选,320.320007,63.09,1.27,0.06557552,0.04240293,0.12892091,98.2,60.14,91.6,80.0,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
4,KGEI,KOLIBRI GLOBAL ENERGY INC,Energy,98.23,优先Call候选,5.21,53.42,1.52,0.01066925,-0.02707750,0.06543967,92.8,67.71,81.1,82.74,100.0,45.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
5,KNTK,KINETIK HOLDINGS CLASS A,Energy,97.74,优先Call候选,51.299999,59.22,1.38,0.02723268,0.03930304,0.06167216,92.8,55.29,100.0,82.74,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
6,TYL,Tyler Technologies,Information Technology,97.31,优先Call候选,318.600006,55.5,0.51,0.02447029,0.04233463,0.02950207,98.2,69.36,100.0,83.56,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
7,HMH,HMH HOLDING INC CLASS A,Energy,97.17,优先Call候选,20.5,53.21,0.53,0.01939329,0.00097656,0.03692463,98.2,65.77,88.8,82.74,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
8,ASO,ACADEMY SPORTS AND OUTDOORS,Consumer Discretionary,97.12,优先Call候选,49.889999,61.15,1.03,0.04459801,0.02738876,0.07742142,98.2,72.5,91.6,82.74,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
9,TALO,TALOS ENERGY,Energy,96.96,优先Call候选,15.58,63.61,1.0,0.06348123,0.04809956,0.15407407,98.2,68.61,91.6,82.74,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
10,MRK,Merck & Co.,Health Care,96.93,优先Call候选,130.895004,59.44,0.58,0.02209817,0.02445807,0.05953540,98.2,59.94,100.0,80.0,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
11,UPWK,UPWORK,Industrials,95.94,优先Call候选,9.83,60.33,2.15,0.02023871,0.03147954,0.11388102,82.9,77.66,100.0,82.74,100.0,72.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
12,DOW,Dow Inc.,Materials,95.91,优先Call候选,30.575001,54.95,0.61,0.02497489,0.02497489,0.05322080,98.2,42.4,100.0,80.0,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
13,EQT,EQT Corporation,Energy,95.38,优先Call候选,54.09,63.72,0.93,0.04350344,0.01027267,0.10772062,98.2,77.22,80.4,83.56,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
14,GIS,General Mills,Consumer Staples,95.16,优先Call候选,37.279999,58.81,0.75,0.02109014,0.03569940,0.02954985,92.8,54.9,100.0,83.56,68.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
15,ZD,ZIFF DAVIS INC,Communication,95.05,优先Call候选,54.310001,56.5,1.64,0.02471700,0.00574076,0.04221838,82.9,55.46,88.8,82.74,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
16,HSTM,HEALTHSTREAM,Health Care,95.04,优先Call候选,29.370001,56.28,1.21,0.02192070,0.03561354,0.04668575,82.9,55.21,100.0,82.74,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
17,MDV,MODIV INDUSTRIAL INC CLASS C,Real Estate,94.81,优先Call候选,18.26,64.76,1.96,0.01388118,0.06721209,0.03338993,90.4,72.73,100.0,82.74,100.0,100.0,fresh_bullish_cross,bullish_above_signal,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 保持多头
18,FNKO,FUNKO CLASS A,Consumer Discretionary,94.44,优先Call候选,6.19,60.27,1.23,0.05272109,0.06908463,0.10931900,92.8,56.88,91.6,82.74,100.0,45.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
19,MGY,MAGNOLIA OIL GAS CORP CLASS A,Energy,93.63,优先Call候选,26.01,57.41,1.05,0.02502463,0.03522388,0.00833495,90.4,43.25,88.8,80.0,100.0,100.0,fresh_bullish_cross,bullish_above_signal,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 保持多头
20,DOMO,DOMO INC CLASS B,Information Technology,93.56,优先Call候选,4.02,66.14,1.68,0.03076923,0.03076923,0.17372263,82.9,62.09,90.2,82.74,100.0,20.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
21,CVLT,COMMVAULT SYSTEMS,Information Technology,93.55,优先Call候选,139.429993,59.41,2.19,0.02665485,0.11561842,-0.07404708,90.4,41.29,62.9,80.0,100.0,100.0,fresh_bullish_cross,bullish_above_signal,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 保持多头
22,CNX,CNX RESOURCES,Energy,93.35,优先Call候选,35.970001,63.26,0.95,0.02187500,-0.00166522,0.12406253,82.9,76.92,81.1,82.74,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
23,AMN,AMN HEALTHCARE,Health Care,93.01,优先Call候选,36.560001,64.25,0.87,0.02037396,0.10821457,0.12909203,82.9,68.35,90.2,82.74,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
24,STE,Steris,Health Care,92.97,优先Call候选,239.110001,65.73,0.75,0.00988300,0.02767870,0.10699075,82.9,67.35,100.0,80.0,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
25,VTOL,BRISTOW GROUP,Energy,92.97,优先Call候选,46.540001,56.38,0.88,0.02016664,0.01949614,0.06877950,82.9,67.48,100.0,82.74,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
26,DVN,Devon Energy,Energy,92.83,优先Call候选,45.369999,60.18,1.02,0.04575317,0.01772088,0.07448197,92.8,80.63,91.6,83.56,68.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
27,ASH,ASHLAND,Materials,92.8,优先Call候选,75.400002,66.94,1.32,0.03047703,0.05087111,0.12908061,82.9,43.27,100.0,80.0,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
