buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-07-17,2026-07-17,Early,S&P 500,TAP,Molson Coors Beverage Company,Consumer Staples,1,1,0.00000000,40.930000,40.930000,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,OXY,Occidental Petroleum,Energy,2,2,0.00000000,54.860001,54.860001,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,COP,ConocoPhillips,Energy,3,3,0.00000000,114.709999,114.709999,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,VRSN,Verisign,Information Technology,4,4,0.00000000,277.660004,277.660004,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,FANG,Diamondback Energy,Energy,5,5,0.00000000,195.539993,195.539993,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,MSFT,Microsoft,Information Technology,6,6,0.00000000,393.820007,393.820007,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,XOM,ExxonMobil,Energy,7,7,0.00000000,147.360001,147.360001,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,ICE,Intercontinental Exchange,Financials,8,8,0.00000000,139.649994,139.649994,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,CRM,Salesforce,Information Technology,9,9,0.00000000,170.770004,170.770004,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,MDT,Medtronic,Health Care,10,10,0.00000000,83.199997,83.199997,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,NKE,"Nike, Inc.",Consumer Discretionary,11,11,0.00000000,43.759998,43.759998,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,ADSK,Autodesk,Information Technology,12,12,0.00000000,218.350006,218.350006,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,MO,Altria,Consumer Staples,13,13,0.00000000,74.209999,74.209999,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,ARES,Ares Management,Financials,14,14,0.00000000,125.680000,125.680000,4H当日前50,4H EMA9 已站上 EMA26，等待 26/50 确认；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,KKR,KKR & Co.,Financials,15,15,0.00000000,100.940002,100.940002,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,DPZ,Domino's,Consumer Discretionary,16,16,0.00000000,322.179993,322.179993,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,GILD,Gilead Sciences,Health Care,17,17,0.00000000,134.279999,134.279999,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 零轴上方刚金叉；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,BR,Broadridge Financial Solutions,Industrials,18,18,0.00000000,149.910004,149.910004,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,STE,Steris,Health Care,19,19,0.00000000,217.839996,217.839996,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 零轴上方刚金叉；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,20,20,0.00000000,228.410004,228.410004,4H当日前50,4H EMA9/26 最近金叉且价格在 EMA50 上方；4H MACD 位于 Signal 上方；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,TMUS,T-Mobile US,Communication Services,21,21,0.00000000,192.429993,192.429993,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,TYL,Tyler Technologies,Information Technology,22,22,0.00000000,319.510010,319.510010,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 零轴上方刚金叉；4H MACD 柱体连续扩张；4H RSI 位于健康强势区间
2026-07-17,2026-07-17,Early,S&P 500,NDAQ,"Nasdaq, Inc.",Financials,23,23,0.00000000,91.639999,91.639999,4H当日前50,4H EMA 多头排列已连续维持；4H MACD 位于 Signal 上方；4H RSI 位于健康强势区间
