rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
1,AMKR,2026-07-02,2026-07-02,2026-08-26,47.860001,-0.31284996948025934,100.0,SELL_NOW,True,39,硬止损: 持仓相对成本约 -31.3%，超过 -7% 防线; 失败突破: 近20日高点后回撤 -21.9%，收盘跌回 EMA9 下方; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -6.0%; 动能转弱: RSI 37.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -48.8%; SELL_NOW: Failed Breakout 叠加 Meta Exit，高位突破失败后弱势确认,-0.48840192982142405,-0.05954014658164963,0.12005619003042356,37.38293848095873,exit-risk-trends.html#ticker-amkr
2,INTC,2026-07-02,2026-07-02,2026-08-26,86.489899,-0.2813469012272024,100.0,TRIM,True,39,硬止损: 持仓相对成本约 -28.1%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -6.8%; 动能转弱: RSI 36.6 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -38.6%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.3863353357977106,-0.06799680814665499,0.056300710416488986,36.6486494635624,exit-risk-trends.html#ticker-intc
3,ISRG,2026-07-02,2026-07-02,2026-08-26,368.13501,-0.1358536152706834,100.0,TRIM,True,5,硬止损: 持仓相对成本约 -13.6%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -7.4%; 动能转弱: RSI 42.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -14.9%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.14946972008203308,-0.07438648025146721,0.0425800162688188,42.761531360683705,exit-risk-trends.html#ticker-isrg
4,ON,2026-07-02,2026-07-02,2026-08-26,73.010002,-0.19962726156953225,100.0,TRIM,True,39,硬止损: 持仓相对成本约 -20.0%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.7%; 动能转弱: RSI 35.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -45.5%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.45486443802024235,-0.04661791468744014,-0.07418208123025505,35.39387720481945,exit-risk-trends.html#ticker-on
5,XE,2026-07-02,2026-07-02,2026-08-26,18.34,0.0619571511291257,100.0,WATCH,True,17,利润保护: 收盘 $18.34 跌破 3ATR 动态保护线 $21.82; 利润保护: 阶段回撤扩大且价格低于 EMA26; 新鲜破位: 收盘新跌破 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -7.6%; 动能转弱: RSI 47.8 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -33.5%,-0.33526640086988035,-0.07607052896725452,0.20104780615586115,47.848334819264515,exit-risk-trends.html#ticker-xe
6,NBIS,2026-07-06,2026-07-02,2026-08-26,214.660004,-0.004452235517397152,96.0,SELL_NOW,True,5,硬止损观察: 未盈利持仓出现新跌破 EMA26; 新鲜破位: 收盘新跌破 EMA50; 新鲜破位: 收盘新跌破 EMA26; 失败突破: 近20日高点后回撤 -22.7%，收盘跌回 EMA9 下方; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.1%; 动能转弱: RSI 48.6 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: 63日高点回撤 -25.1%; SELL_NOW: Failed Breakout 叠加 Meta Exit，高位突破失败后弱势确认,-0.2512469827950261,-0.04126837984640597,0.4482526147061623,48.63509193375085,exit-risk-trends.html#ticker-nbis
7,RCL,2026-06-26,2026-06-30,2026-08-26,290.959991,-0.08367715832733014,94.0,WATCH,True,10,硬止损: 持仓相对成本约 -8.4%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -10.1%; 动能转弱: RSI 39.9 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -11.1%,-0.11135550837572039,-0.03194040146353738,-0.10080968326387874,39.92226143718402,exit-risk-trends.html#ticker-rcl
8,ALAB,2026-07-02,2026-07-02,2026-08-26,284.179993,-0.30077263936311116,92.0,TRIM,True,38,硬止损: 持仓相对成本约 -30.1%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 41.3 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -41.2%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.41165997376559915,-0.016746232732020472,0.13790336874542808,41.3495640039496,exit-risk-trends.html#ticker-alab
9,AMAT,2026-07-02,2026-07-02,2026-08-26,478.309998,-0.20683534185191288,92.0,TRIM,True,25,硬止损: 持仓相对成本约 -20.7%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 40.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -33.8%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.33843707053941907,-0.03599575655935494,0.09591014972867029,40.664249552842925,exit-risk-trends.html#ticker-amat
10,ARM,2026-07-02,2026-07-02,2026-08-26,240.630005,-0.23677364322752348,92.0,TRIM,True,39,硬止损: 持仓相对成本约 -23.7%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 38.9 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -45.2%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.4524416103217005,-0.0349321855287108,0.06998979976873065,38.87883083085503,exit-risk-trends.html#ticker-arm
