buy_date,latest_date,strategy,universe,ticker,name,sector,original_rank,current_rank,return,buy_close,latest_close,selection_reason,signal_reason
2026-08-24,2026-08-25,Aster Call,Aster Call,NDAQ,"Nasdaq, Inc.",Financials,15,26,-0.00060733,98.790001,98.730003,Aster当日前50,
2026-08-24,2026-08-25,Aster Call,Aster Call,PJT,PJT PARTNERS CLASS A,Financials,31,46,-0.00935565,176.365005,174.714996,Aster当日前50,
2026-08-24,2026-08-25,Aster Call,Aster Call,HNRG,HALLADOR ENERGY,Utilities,33,5,0.02506272,15.960000,16.360001,Aster当日前50,
2026-08-21,2026-08-25,Aster Call,Aster Call,NDAQ,"Nasdaq, Inc.",Financials,8,26,0.00775750,97.970001,98.730003,Aster当日前50,
2026-08-21,2026-08-25,Aster Call,Aster Call,HIMS,HIMS HERS HEALTH CLASS A,Health Care,45,32,-0.05436399,33.570000,31.745001,Aster当日前50,
2026-08-20,2026-08-25,Aster Call,Aster Call,LEE,LEE ENTERPRISES INC,Communication,4,2,-0.01280559,8.590000,8.480000,Aster当日前50,
2026-08-19,2026-08-25,Aster Call,Aster Call,UPST,UPSTART HOLDINGS,Financials,5,8,-0.01703635,31.110001,30.580000,Aster当日前50,
2026-08-19,2026-08-25,Aster Call,Aster Call,DHI,D. R. Horton,Consumer Discretionary,26,1,-0.00439109,151.445007,150.779999,Aster当日前50,
2026-08-18,2026-08-25,Aster Call,Aster Call,LAUR,LAUREATE EDUCATION,Consumer Discretionary,18,9,0.00603200,38.130001,38.360001,Aster当日前50,
2026-08-18,2026-08-25,Aster Call,Aster Call,AKTS,AKTIS ONCOLOGY INC,Health Care,22,24,0.08297833,24.645000,26.690001,Aster当日前50,
2026-08-18,2026-08-25,Aster Call,Aster Call,CVSA,COVISTA,Consumer Discretionary,46,31,0.02070564,133.634995,136.401993,Aster当日前50,
2026-08-17,2026-08-25,Aster Call,Aster Call,LEE,LEE ENTERPRISES INC,Communication,2,2,0.00593120,8.430000,8.480000,Aster当日前50,
2026-08-14,2026-08-25,Aster Call,Aster Call,UPST,UPSTART HOLDINGS,Financials,16,8,-0.00032690,30.590000,30.580000,Aster当日前50,
2026-08-13,2026-08-25,Aster Call,Aster Call,RHLD,RESOLUTE HOLDINGS MANAGEMENT INC,Industrials,3,6,0.08223986,133.177505,144.130005,Aster当日前50,
2026-08-13,2026-08-25,Aster Call,Aster Call,GCBC,GREENE COUNTY BANCORP INC,Financials,34,45,0.00269545,35.244999,35.340000,Aster当日前50,
2026-08-13,2026-08-25,Aster Call,Aster Call,NNE,NANO NUCLEAR ENERGY,Industrials,45,14,-0.03987225,20.039000,19.240000,Aster当日前50,
2026-08-12,2026-08-25,Aster Call,Aster Call,ECBK,ECB BANCORP INC,Financials,14,23,0.00336210,20.820000,20.889999,Aster当日前50,
2026-08-12,2026-08-25,Aster Call,Aster Call,NNE,NANO NUCLEAR ENERGY,Industrials,33,14,0.01209890,19.010000,19.240000,Aster当日前50,
2026-08-11,2026-08-25,Aster Call,Aster Call,MHO,M I HOMES INC,Consumer Discretionary,7,28,0.01164159,152.470001,154.244995,Aster当日前50,
2026-08-11,2026-08-25,Aster Call,Aster Call,NNE,NANO NUCLEAR ENERGY,Industrials,48,14,-0.00722389,19.379999,19.240000,Aster当日前50,
2026-08-07,2026-08-25,Aster Call,Aster Call,MHO,M I HOMES INC,Consumer Discretionary,14,28,0.01560491,151.875000,154.244995,Aster当日前50,
2026-08-07,2026-08-25,Aster Call,Aster Call,EPSN,EPSILON ENERGY LTD,Energy,20,18,0.01401051,5.710000,5.790000,Aster当日前50,
2026-08-05,2026-08-25,Aster Call,Aster Call,MHO,M I HOMES INC,Consumer Discretionary,14,28,0.02570149,150.380005,154.244995,Aster当日前50,
2026-08-05,2026-08-25,Aster Call,Aster Call,STOK,STOKE THERAPEUTICS,Health Care,44,25,0.04791729,31.930000,33.459999,Aster当日前50,
2026-08-05,2026-08-25,Aster Call,Aster Call,EPC,EDGEWELL PERSONAL CARE,Consumer Staples,48,42,-0.00941133,29.219999,28.945000,Aster当日前50,
2026-08-04,2026-08-25,Aster Call,Aster Call,DEA,EASTERLY GOVERNMENT PROPERTIES INC,Real Estate,31,21,-0.01142178,25.389999,25.100000,Aster当日前50,
2026-07-30,2026-08-25,Aster Call,Aster Call,LLYVK,"Liberty Live Holdings, Inc. - Series C Liberty Live Group Common Stock",,6,16,0.02195929,105.650002,107.970001,Aster当日前50,
2026-07-30,2026-08-25,Aster Call,Aster Call,LEU,CENTRUS ENERGY CLASS A,Energy,20,10,0.09476662,176.750000,193.500000,Aster当日前50,
2026-07-29,2026-08-25,Aster Call,Aster Call,LAUR,LAUREATE EDUCATION,Consumer Discretionary,39,9,-0.00130172,38.410000,38.360001,Aster当日前50,连续至少3个快照排名改善
2026-07-29,2026-08-25,Aster Call,Aster Call,LYV,Live Nation Entertainment,Communication Services,42,41,0.01225270,184.449997,186.710007,Aster当日前50,
