current_rank,ticker,name,sector,2026-09-14__predicted_rank,2026-09-14__close,2026-09-14__next_snapshot_return,2026-09-11__predicted_rank,2026-09-11__close,2026-09-11__next_snapshot_return,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return,2026-09-02__predicted_rank,2026-09-02__close,2026-09-02__next_snapshot_return,2026-09-01__predicted_rank,2026-09-01__close,2026-09-01__next_snapshot_return,2026-08-31__predicted_rank,2026-08-31__close,2026-08-31__next_snapshot_return,2026-08-28__predicted_rank,2026-08-28__close,2026-08-28__next_snapshot_return,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return
1,ICLR,ICON plc - Ordinary Shares,,1,170.559998,,4,169.309998,0.00738291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,CRVL,CORVEL,Health Care,2,70.775002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,FTNT,Fortinet,Information Technology,3,166.054993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,FUNC,FIRST UNITED CORP,Financials,4,44.700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,KR,Kroger,Consumer Staples,5,60.400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,58.529999,,,,,,,,41,57.855,,,,,,,,,,,,,
6,CI,Cigna,Health Care,6,287.934998,,,,,,,,,,,,,,30,282.519989,,47,282.76001,-0.00084885,28,283.049988,-0.00102448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,NPK,NATIONAL PRESTO INDUSTRIES INC,Industrials,7,151.850006,,23,153.869995,-0.01312789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,PM,Philip Morris International,Consumer Staples,8,193.580002,,3,191.089996,0.01303054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,COKE,"Coca-Cola Consolidated, Inc. - Common Stock",,9,200.235001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,196.529999,,,,,,,,,,,,,,,,,,,
10,FA,FIRST ADVANTAGE,Industrials,10,21.924999,,,,,,,,,,,,,,17,21.379999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,USPH,US PHYSICAL THERAPY INC,Health Care,11,79.419998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,USCB,USCB FINANCIAL HOLDINGS INC CLASS,Financials,12,23.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,SEDG,"SolarEdge Technologies, Inc. - Common Stock",,13,37.0,,22,34.68,0.06689735,30,36.75,-0.05632653,,,,44,36.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,HUT,HUT CORP,Information Technology,14,92.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,TRV,Travelers Companies (The),Financials,15,378.519989,,16,375.25,0.00871416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,TCI,TRANSCONTINENTAL REALTY INVESTORS,Real Estate,16,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
