rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,CRVL,CORVEL,Health Care,96.19,优先Call候选,70.775002,63.89,2.15,0.04511224,0.03132972,0.12021212,98.2,58.2,91.6,80.0,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
2,ICLR,ICON plc - Ordinary Shares,,95.02,优先Call候选,170.559998,58.49,1.05,0.03007607,0.04038060,0.03007607,90.4,75.98,100.0,80.88,100.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
3,FTNT,Fortinet,Information Technology,93.47,优先Call候选,166.054993,61.27,1.01,0.04542305,0.06020746,0.01621734,92.8,78.27,80.4,80.88,68.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
4,FUNC,FIRST UNITED CORP,Financials,93.26,优先Call候选,44.700001,55.84,1.32,0.00698360,0.01016951,-0.02016655,92.8,70.79,69.9,80.67,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
5,KR,Kroger,Consumer Staples,92.75,优先Call候选,60.400002,65.85,0.62,0.06039331,0.02773527,0.05992807,98.2,75.77,91.6,80.44,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
6,CI,Cigna,Health Care,91.44,优先Call候选,287.934998,63.14,0.41,0.02500799,0.01403411,0.03715512,98.2,71.73,88.8,80.44,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
7,COKE,"Coca-Cola Consolidated, Inc. - Common Stock",,90.69,优先Call候选,200.235001,65.37,0.78,0.06000533,0.06169138,0.05392387,92.8,54.26,91.6,80.88,68.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
8,CRWD,CrowdStrike,Information Technology,89.84,优先Call候选,231.979996,65.6,1.98,0.11117494,0.08681190,0.03442433,98.2,47.14,68.6,80.0,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
9,TPL,Texas Pacific Land Corporation,Energy,89.71,优先Call候选,372.545013,52.38,0.61,0.01740995,0.03265283,0.06868906,95.5,57.3,100.0,80.0,30.0,100.0,early_transition,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
10,USPH,US PHYSICAL THERAPY INC,Health Care,89.71,优先Call候选,79.419998,57.3,1.13,0.02016699,0.00227158,-0.03756664,92.8,53.04,69.9,80.67,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
