rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,AKAM,Akamai Technologies,Information Technology,95.89,优先Call候选,123.129997,52.15,1.09,0.01810811,-0.01590478,-0.03669225,95.5,58.49,62.2,80.0,100.0,100.0,early_transition,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 早期转强；MACD 新金叉
2,HIG,Hartford (The),Financials,95.34,优先Call候选,140.5,61.88,1.41,0.00328483,-0.00213070,0.08377045,82.9,62.72,81.1,81.36,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
3,ORKA,ORUKA THERAPEUTICS INC,Health Care,95.24,优先Call候选,91.709999,58.74,1.21,0.00158354,0.08583945,0.29369446,82.9,60.19,80.4,80.0,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
4,ARDT,ARDENT HEALTH INC,Health Care,95.09,优先Call候选,10.46,59.44,1.07,0.03461919,0.03769841,0.15071507,82.9,56.44,100.0,81.74,100.0,72.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
5,LH,Labcorp,Health Care,95.05,优先Call候选,281.531006,57.49,1.11,-0.00260042,0.01742263,0.08443828,82.9,55.54,100.0,81.36,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
6,ZD,ZIFF DAVIS INC,Communication,94.58,优先Call候选,54.380001,67.69,1.35,0.00517566,0.04899693,0.22670874,82.9,43.74,90.2,80.0,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
7,CTVA,Corteva,Materials,94.06,优先Call候选,86.790001,60.55,1.07,-0.00378790,0.00824813,0.12146275,82.9,62.78,88.8,81.36,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
8,ROP,Roper Technologies,Information Technology,94.04,优先Call候选,362.839996,58.13,1.22,0.00512481,0.00612814,0.09944854,82.9,62.23,88.8,81.36,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
9,EG,Everest Group,Financials,93.95,优先Call候选,379.089996,62.45,1.24,-0.00198767,0.00344103,0.12293018,82.9,59.97,88.8,80.0,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
10,TRST,TRUSTCO BANK CORP,Financials,93.77,优先Call候选,55.439999,56.56,1.37,0.01874313,0.01297276,0.07275540,82.9,55.46,88.8,81.74,100.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
11,TTGT,TECHTARGET INC,Communication,93.51,优先Call候选,3.91,53.16,1.51,0.05248991,0.03302510,0.09523810,92.8,41.64,91.6,80.0,100.0,20.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
12,TYL,Tyler Technologies,Information Technology,93.37,优先Call候选,317.920013,57.55,1.03,0.00078698,0.01183960,0.10457927,82.9,77.34,88.8,81.36,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
