rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,PBFS,PIONEER BANCORP INC,Financials,100.0,优先Call候选,17.719999,58.09,3.2,0.02854019,0.01460057,-0.00225231,98.2,65.53,69.9,81.45,66.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
2,RXST,RXSIGHT,Health Care,96.72,优先Call候选,6.559,56.59,0.12,0.02484375,0.09774059,0.07612797,98.2,54.57,90.2,81.45,30.0,45.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
3,SLAB,SILICON LABORATORIES,Information Technology,96.68,优先Call候选,218.714996,53.75,0.06,0.00157989,0.00180922,0.00794963,98.2,53.51,77.6,83.88,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
4,CHKP,Check Point Software Technologies Ltd. - Ordinary Shares,,96.06,优先Call候选,132.910004,57.46,0.37,0.02672852,0.01095309,-0.04011838,98.2,70.22,61.5,83.88,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
5,CHPT,CHARGEPOINT HOLDINGS INC CLASS A,Industrials,94.25,优先Call候选,6.075,54.93,0.46,0.04023973,0.06625713,0.16045845,98.2,76.75,81.8,81.45,30.0,45.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
6,DELL,Dell Technologies,Information Technology,93.8,优先Call候选,467.980011,57.53,0.48,0.03705181,0.07841917,0.25141732,98.2,65.67,81.8,80.0,30.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
7,MDGL,"Madrigal Pharmaceuticals, Inc. - Common Stock",,93.48,优先Call候选,536.905029,58.5,0.17,0.04880648,0.02588093,-0.00503126,98.2,57.69,72.7,83.88,30.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
8,PESI,PERMA FIX ENVIRONMENTAL SERVICES I,Industrials,93.38,优先Call候选,18.74,61.66,0.19,0.05995475,0.11018964,0.15181315,98.2,54.99,81.8,81.45,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
9,WMB,Williams Companies,Energy,92.8,优先Call候选,73.440002,53.46,0.38,0.03320202,0.02813947,0.04809479,92.8,71.81,100.0,82.24,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
10,CNO,CNO FINANCIAL GROUP,Financials,92.08,优先Call候选,54.93,59.15,0.25,0.01384275,0.03232477,0.03222776,92.8,53.95,100.0,81.45,30.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
11,CFFI,C AND F FINANCIAL CORP,Financials,91.57,优先Call候选,89.849998,58.62,0.87,0.00211905,0.03418510,0.14109729,82.9,64.48,100.0,81.45,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
12,EQT,EQT Corporation,Energy,91.43,优先Call候选,54.529999,56.14,0.78,0.01018894,0.02442230,0.03501942,82.9,61.07,100.0,82.24,68.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA 多头延续；MACD 新金叉
13,DOMO,DOMO INC CLASS B,Information Technology,91.3,优先Call候选,3.93,62.72,0.79,0.05645161,0.05503356,0.06072874,92.8,54.29,91.6,81.45,68.0,20.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
