current_rank,ticker,name,sector,2026-08-27__predicted_rank,2026-08-27__close,2026-08-27__next_snapshot_return,2026-08-26__predicted_rank,2026-08-26__close,2026-08-26__next_snapshot_return,2026-08-25__predicted_rank,2026-08-25__close,2026-08-25__next_snapshot_return,2026-08-24__predicted_rank,2026-08-24__close,2026-08-24__next_snapshot_return,2026-08-21__predicted_rank,2026-08-21__close,2026-08-21__next_snapshot_return,2026-08-20__predicted_rank,2026-08-20__close,2026-08-20__next_snapshot_return,2026-08-19__predicted_rank,2026-08-19__close,2026-08-19__next_snapshot_return,2026-08-18__predicted_rank,2026-08-18__close,2026-08-18__next_snapshot_return,2026-08-17__predicted_rank,2026-08-17__close,2026-08-17__next_snapshot_return,2026-08-14__predicted_rank,2026-08-14__close,2026-08-14__next_snapshot_return,2026-08-13__predicted_rank,2026-08-13__close,2026-08-13__next_snapshot_return,2026-08-12__predicted_rank,2026-08-12__close,2026-08-12__next_snapshot_return,2026-08-11__predicted_rank,2026-08-11__close,2026-08-11__next_snapshot_return,2026-08-10__predicted_rank,2026-08-10__close,2026-08-10__next_snapshot_return,2026-08-07__predicted_rank,2026-08-07__close,2026-08-07__next_snapshot_return,2026-08-06__predicted_rank,2026-08-06__close,2026-08-06__next_snapshot_return,2026-08-05__predicted_rank,2026-08-05__close,2026-08-05__next_snapshot_return,2026-08-04__predicted_rank,2026-08-04__close,2026-08-04__next_snapshot_return,2026-08-03__predicted_rank,2026-08-03__close,2026-08-03__next_snapshot_return,2026-07-31__predicted_rank,2026-07-31__close,2026-07-31__next_snapshot_return,2026-07-30__predicted_rank,2026-07-30__close,2026-07-30__next_snapshot_return
1,WMB,Williams Companies,Energy,1,73.440002,,47,74.415001,-0.01310218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,PPIH,PERMA PIPE INTERNATIONAL HOLDINGS,Industrials,2,27.290001,,,,,,,,,,,6,27.700001,,,,,,,,,,,,,,,,,,,,5,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,DG,Dollar General,Consumer Staples,3,132.149994,,,,,,,,22,125.360001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,CFFI,C AND F FINANCIAL CORP,Financials,4,89.849998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,EQT,EQT Corporation,Energy,5,54.529999,,21,54.780998,-0.00458186,,,,,,,,,,,,,,,,,,,,,,21,54.685001,,23,53.735001,0.01767935,17,54.07,-0.00619565,5,54.375,-0.00560920,2,54.09,0.00526900,,,,,,,,,,,,,,,,,,,,,
6,SG,SWEETGREEN INC CLASS A,Consumer Discretionary,6,6.744,,43,6.85,-0.01547445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,FTNT,Fortinet,Information Technology,7,165.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,CELC,CELCUITY,Health Care,8,93.074997,,,,,,,,,,,,,,,,,,,,,,,50,92.160004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,FBRT,FRANKLIN BSP REALTY TRUST INC,Financials,9,8.385,,46,8.46,-0.00886525,19,8.485,-0.00294638,32,8.435,0.00592768,3,8.335,0.01199760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,CRBU,CARIBOU BIOSCIENCES,Health Care,10,1.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
