rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
1,AMAT,2026-07-02,2026-07-02,2026-08-27,475.843292,-0.21092579371246922,100.0,TRIM,True,26,硬止损: 持仓相对成本约 -21.1%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.1%; 动能转弱: RSI 40.2 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -34.2%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.34184883540802213,-0.041044516171380274,-0.05167048163177412,40.16392682521192,exit-risk-trends.html#ticker-amat
2,ON,2026-07-02,2026-07-02,2026-08-27,74.230003,-0.18625299072294466,100.0,TRIM,True,40,硬止损: 持仓相对成本约 -18.6%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -11.4%; 动能转弱: RSI 38.0 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -44.6%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.4457551939094031,-0.006424789270844444,-0.11356574190508106,37.99027580139698,exit-risk-trends.html#ticker-on
3,Q,2026-07-02,2026-07-02,2026-08-27,127.095001,-0.10338623633156974,100.0,SELL_NOW,True,8,硬止损: 持仓相对成本约 -10.3%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.8%; 动能转弱: RSI 41.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -27.6%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +1.5% 后收阴回落，收盘位于日内区间 44%,-0.2763891953791232,-0.04812015284241611,-0.026241211270572773,41.760434580291644,exit-risk-trends.html#ticker-q
4,ROK,2026-07-02,2026-07-02,2026-08-27,432.000092,-0.08416349160491443,98.0,TRIM,True,18,硬止损: 持仓相对成本约 -8.4%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -8.3%; 动能转弱: RSI 40.9 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -12.7%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.12741354257165727,0.0012749565064329449,-0.08282184491153388,40.918787179614355,exit-risk-trends.html#ticker-rok
5,XE,2026-07-02,2026-07-02,2026-08-27,18.67,0.08106543138390276,96.0,WATCH,True,18,利润保护: 盈利持仓从阶段高位回撤 -32.3%; 利润保护: 收盘 $18.67 跌破 3ATR 动态保护线 $22.03; 利润保护: 阶段回撤扩大且价格低于 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 49.1 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -32.3%,-0.3230601885424219,0.020776324725187312,0.09501472698033608,49.14957415292701,exit-risk-trends.html#ticker-xe
6,RCL,2026-06-26,2026-06-30,2026-08-27,287.950012,-0.09315651148917103,94.0,WATCH,True,11,硬止损: 持仓相对成本约 -9.3%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -10.6%; 动能转弱: RSI 37.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -12.1%,-0.12054852920673476,0.0011474063199257145,-0.10557864753942559,37.76823255674668,exit-risk-trends.html#ticker-rcl
7,ARM,2026-07-02,2026-07-02,2026-08-27,252.425003,-0.199362459399145,92.0,SELL_NOW,True,40,硬止损: 持仓相对成本约 -19.9%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 44.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -42.6%; SELL_NOW: Gap Fade 叠加 Meta Exit，高开 +1.6% 后收阴回落，收盘位于日内区间 8%,-0.4256018564383942,0.006800422755263158,0.04506504229301678,44.43462983894958,exit-risk-trends.html#ticker-arm
8,INTC,2026-07-02,2026-07-02,2026-08-27,90.915001,-0.24457829239016682,92.0,TRIM,True,40,硬止损: 持仓相对成本约 -24.5%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 42.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -35.5%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.35493827366342734,-0.013187843694383306,-0.00235922316556203,42.68256135111577,exit-risk-trends.html#ticker-intc
9,MCHP,2026-07-02,2026-07-02,2026-08-27,75.275002,-0.11064505092917121,92.0,TRIM,True,9,硬止损: 持仓相对成本约 -11.1%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 43.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -26.7%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.2671112575904123,-0.007057063898088911,0.0035328621908314872,43.822741420062584,exit-risk-trends.html#ticker-mchp
10,ISRG,2026-07-02,2026-07-02,2026-08-27,370.160004,-0.13110021992206244,90.0,TRIM,True,6,硬止损: 持仓相对成本约 -13.1%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: RSI 43.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -14.5%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.1447912226099991,-0.01153601493565426,0.04870103111113955,43.660106589180195,exit-risk-trends.html#ticker-isrg
