early_signal_rank,ticker,name,index,sector,early_signal_score,ema_score,ema_state,macd_score,macd_state,cat_score,prism_score,overheat_penalty,technical_coverage,source_data,signal,risk
21,CLRO,"ClearOne, Inc. - Common Stock",NASDAQ+NASDAQ500,,64.09,35.0,mixed_sideways,61.8,bullish_above_signal_proxy,100.0,54.25,0.0,2,raw market data; independent of Prism ranking order,EMA: mixed_sideways; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
22,MSFT,Microsoft,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,63.75,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,48.97,44.04,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
23,VRSN,Verisign,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,63.64,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,48.66,43.98,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
24,BULL,WEBULL CORP CLASS A,NASDAQ+NASDAQ500+RUSSELL2000,Financials,63.63,75.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.25,46.7,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
25,NTNX,"Nutanix, Inc. - Class A Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,63.5,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,64.59,47.17,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
26,FANG,Diamondback Energy,NASDAQ+NASDAQ200+NASDAQ500+SPX,Energy,63.46,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,48.08,43.87,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
27,ADBE,Adobe Inc.,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,63.37,82.0,early_transition,49.8,bullish_below_zero_proxy,64.18,47.09,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
28,MANH,"Manhattan Associates, Inc. - Common Stock",NASDAQ+NASDAQ500,,63.13,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,63.46,46.94,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
29,TTAN,SERVICETITAN INC CLASS A,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,63.06,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,63.24,46.9,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
30,MELI,"MercadoLibre, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,63.0,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,63.08,46.87,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
31,WDAY,"Workday, Inc.",NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,62.95,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.93,46.84,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
32,SHOP,Shopify Inc. - Class A Subordinate Voting Shares,NASDAQ+NASDAQ200+NASDAQ500,,62.8,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.46,46.74,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
33,RGEN,Repligen Corporation - Common Stock,NASDAQ+NASDAQ500,,62.79,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.44,46.74,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
34,FWONK,Liberty Media Corporation - Series C Liberty Formula One Common Stock,NASDAQ+NASDAQ200+NASDAQ500,,62.69,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,62.13,46.68,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
35,NTSK,"Netskope, Inc. - Class A Common Stock",NASDAQ+NASDAQ500,,62.64,72.0,confirmed_bullish_trend,59.55,bullish_above_signal_proxy,100.0,54.25,11.99,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,EMA extension 2.5 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
36,LYFT,"Lyft, Inc. - Class A Common Stock",NASDAQ+NASDAQ500,,62.45,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,61.41,46.53,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
37,ROST,Ross Stores,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Discretionary,62.45,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,45.04,43.26,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
38,GOOG,Alphabet Inc. (Class C),NASDAQ+NASDAQ200+NASDAQ500+SPX,Communication Services,62.35,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,44.74,43.2,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
39,TENB,TENABLE HOLDINGS INC,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,62.23,72.0,confirmed_bullish_trend,59.55,bullish_above_signal_proxy,93.64,52.98,10.29,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,EMA extension 2.1 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
40,GOOGL,Alphabet Inc. (Class A),NASDAQ+NASDAQ200+NASDAQ500+SPX,Communication Services,62.22,100.0,fresh_bullish_cross,49.8,bullish_below_zero_proxy,44.34,43.12,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
41,QTTB,Q32 Bio Inc. - Common Stock,NASDAQ+NASDAQ500,,61.95,35.0,mixed_sideways,61.8,bullish_above_signal_proxy,93.51,52.95,0.0,2,raw market data; independent of Prism ranking order,EMA: mixed_sideways; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
42,NXTC,"NextCure, Inc. - Common Stock",NASDAQ+NASDAQ500,,61.87,82.0,early_transition,47.55,bullish_below_zero_proxy,100.0,54.25,12.76,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,EMA extension 2.7 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
43,KYMR,KYMERA THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,61.87,72.0,confirmed_bullish_trend,25.0,bearish_proxy,87.08,52.67,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bearish_proxy,MACD snapshot proxy; double-cross history unavailable
44,GEN,Gen Digital,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,61.73,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,59.21,46.09,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
45,BIIB,Biogen,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,61.66,100.0,fresh_bullish_cross,25.0,bearish_proxy,60.99,47.45,0.0,2,raw market data; independent of Prism ranking order,EMA: fresh_bullish_cross; MACD: bearish_proxy,MACD snapshot proxy; double-cross history unavailable
46,ROP,Roper Technologies,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,61.63,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,57.34,49.22,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
47,GT,GOODYEAR TIRE & RUBBER,NASDAQ+NASDAQ500+RUSSELL2000,Consumer Discretionary,61.59,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,58.81,46.01,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
48,NXST,"Nexstar Media Group, Inc. - Common Stock",NASDAQ+NASDAQ500,,61.4,82.0,early_transition,49.8,bullish_below_zero_proxy,58.23,45.9,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
49,BSY,"Bentley Systems, Incorporated - Class B Common Stock",NASDAQ+NASDAQ500,,61.35,82.0,early_transition,49.8,bullish_below_zero_proxy,58.08,45.87,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
50,TPG,TPG Inc. - Class A Common Stock,NASDAQ+NASDAQ500,,61.24,82.0,early_transition,61.8,bullish_above_signal_proxy,48.63,43.98,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
51,TIGO,Millicom International Cellular S.A. - Common Stock,NASDAQ+NASDAQ500,,61.16,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,57.5,45.75,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
52,FSLY,FASTLY INC CLASS A,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,60.81,82.0,early_transition,61.8,bullish_above_signal_proxy,47.35,43.72,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
53,DXCM,Dexcom,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,60.48,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,53.38,49.43,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
54,VRNS,VARONIS SYSTEMS INC,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,60.46,72.0,confirmed_bullish_trend,59.55,bullish_above_signal_proxy,95.44,53.34,12.66,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,EMA extension 2.7 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
55,SBUX,Starbucks,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Discretionary,60.2,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,54.6,45.17,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
56,XP,XP Inc. - Class A Common Stock,NASDAQ+NASDAQ500,,60.17,82.0,early_transition,49.8,bullish_below_zero_proxy,54.5,45.15,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
57,SAIL,"SailPoint, Inc. - Common Stock",NASDAQ+NASDAQ500,,60.16,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,54.46,45.14,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
58,VEEE,Twin Vee PowerCats Co. - Common Stock,NASDAQ+NASDAQ500,,59.89,72.0,confirmed_bullish_trend,59.55,bullish_above_signal_proxy,100.0,54.25,14.74,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,EMA extension 3.2 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
59,QLYS,QUALYS INC,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,59.8,72.0,confirmed_bullish_trend,59.55,bullish_above_signal_proxy,95.3,53.31,13.27,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,EMA extension 2.8 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
60,PCAR,Paccar,NASDAQ+NASDAQ200+NASDAQ500+SPX,Industrials,59.74,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,51.6,48.07,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
61,PDD,PDD Holdings Inc. - American Depositary Shares,NASDAQ+NASDAQ200+NASDAQ500,,59.68,82.0,early_transition,49.8,bullish_below_zero_proxy,53.0,44.85,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
62,IDXX,Idexx Laboratories,NASDAQ+NASDAQ200+NASDAQ500+SPX,Health Care,59.68,82.0,early_transition,49.8,bullish_below_zero_proxy,50.96,48.94,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
63,CCC,CCC Intelligent Solutions Holdings Inc. - Common Stock,NASDAQ+NASDAQ500,,59.35,72.0,confirmed_bullish_trend,59.55,bullish_above_signal_proxy,91.51,52.55,12.47,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,EMA extension 2.6 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
64,WBD,Warner Bros. Discovery,NASDAQ+NASDAQ200+NASDAQ500+SPX,Communication Services,59.27,82.0,early_transition,49.8,bullish_below_zero_proxy,51.76,44.6,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
65,NTRA,"Natera, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,59.04,72.0,confirmed_bullish_trend,25.0,bearish_proxy,78.93,50.04,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bearish_proxy,MACD snapshot proxy; double-cross history unavailable
66,NAVN,NAVAN INC CLASS A,NASDAQ+NASDAQ500+RUSSELL2000,Consumer Discretionary,58.99,72.0,confirmed_bullish_trend,20.0,fresh_bearish_cross_proxy,82.58,50.77,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_bearish_cross_proxy,MACD snapshot proxy; double-cross history unavailable
67,AMZN,Amazon,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Discretionary,58.96,82.0,early_transition,49.8,bullish_below_zero_proxy,50.82,44.41,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
68,DAVE,DAVE INC CLASS A,NASDAQ+NASDAQ500+RUSSELL2000,Financials,58.93,72.0,confirmed_bullish_trend,59.55,bullish_above_signal_proxy,97.53,53.76,14.88,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,EMA extension 3.2 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
69,DLTR,Dollar Tree,NASDAQ+NASDAQ200+NASDAQ500+SPX,Consumer Staples,58.66,72.0,confirmed_bullish_trend,86.55,fresh_above_zero_cross_proxy,64.24,48.1,11.06,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,EMA extension 2.3 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
70,TMUS,T-Mobile US,NASDAQ+NASDAQ200+NASDAQ500+SPX,Communication Services,58.53,82.0,early_transition,49.8,bullish_below_zero_proxy,49.51,44.15,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
71,SNY,Sanofi - American Depositary Shares,NASDAQ+NASDAQ200+NASDAQ500,,58.24,82.0,early_transition,49.8,bullish_below_zero_proxy,48.64,43.98,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
72,CG,The Carlyle Group Inc. - Common Stock,NASDAQ+NASDAQ500,,58.21,82.0,early_transition,49.8,bullish_below_zero_proxy,48.57,43.96,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
73,MORN,"Morningstar, Inc. - Common Stock",NASDAQ+NASDAQ500,,58.04,82.0,early_transition,49.8,bullish_below_zero_proxy,48.03,43.86,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
74,ACHC,ACADIA HEALTHCARE COMPANY INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,58.04,72.0,confirmed_bullish_trend,59.55,bullish_above_signal_proxy,89.92,53.23,13.4,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,EMA extension 2.9 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
75,TROW,T. Rowe Price,NASDAQ+NASDAQ500+SPX,Financials,57.94,72.0,confirmed_bullish_trend,86.55,fresh_above_zero_cross_proxy,60.5,46.35,10.4,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: fresh_above_zero_cross_proxy,EMA extension 2.1 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
76,WDFC,WD-40,NASDAQ+NASDAQ500+RUSSELL2000,Consumer Staples,57.91,72.0,confirmed_bullish_trend,25.0,bearish_proxy,75.06,50.26,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bearish_proxy,MACD snapshot proxy; double-cross history unavailable
77,PLTR,Palantir Technologies,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,57.88,82.0,early_transition,49.8,bullish_below_zero_proxy,47.54,43.76,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
78,XENE,XENON PHARMACEUTICALS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,57.84,72.0,confirmed_bullish_trend,59.55,bullish_above_signal_proxy,80.99,51.45,10.66,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,EMA extension 2.2 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
79,FIGR,"Figure Technology Solutions, Inc. - Class A Common Stock",NASDAQ+NASDAQ500,,57.81,82.0,early_transition,49.8,bullish_below_zero_proxy,47.33,43.72,0.0,2,raw market data; independent of Prism ranking order,EMA: early_transition; MACD: bullish_below_zero_proxy,MACD snapshot proxy; double-cross history unavailable
80,ODFL,Old Dominion,NASDAQ+NASDAQ200+NASDAQ500+SPX,Industrials,57.69,72.0,confirmed_bullish_trend,61.8,bullish_above_signal_proxy,46.98,43.65,0.0,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,MACD snapshot proxy; double-cross history unavailable
81,OKTA,"Okta, Inc. - Class A Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,57.67,72.0,confirmed_bullish_trend,59.55,bullish_above_signal_proxy,80.96,50.44,10.67,2,raw market data; independent of Prism ranking order,EMA: confirmed_bullish_trend; MACD: bullish_above_signal_proxy,EMA extension 2.2 ATR; MACD setup extended; MACD snapshot proxy; double-cross history unavailable
82,LCID,LUCID GROUP INC,NASDAQ+NASDAQ500+RUSSELL2000,Consumer Discretionary,57.19,38.0,mixed_sideways,71.8,fresh_below_zero_cross_proxy,68.8,48.01,0.0,2,raw market data; independent of Prism ranking order,EMA: mixed_sideways; MACD: fresh_below_zero_cross_proxy,MACD snapshot proxy; double-cross history unavailable
