rank,ticker,first_seen_date,buy_date,latest_date,close,entry_return,exit_score,action,sell_signal,consecutive_signal_days,sell_reasons,drawdown_63d,change_5d,change_20d,rsi14,chart_href
1,AXP,2026-07-02,2026-07-02,2026-09-24,302.369995,-0.14089668504395425,100.0,TRIM,True,21,硬止损: 持仓相对成本约 -14.1%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -10.0%; 动能转弱: RSI 27.7 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -16.4%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.16373042800532944,-0.0282804178820405,-0.10049085111689748,27.702434413761537,exit-risk-trends.html#ticker-axp
2,CLX,2026-06-26,2026-06-30,2026-09-24,83.940002,-0.12049454902568002,100.0,TRIM,True,17,硬止损: 持仓相对成本约 -12.0%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -19.5%; 动能转弱: RSI 30.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -22.5%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.2245727297921477,-0.012470564705882259,-0.19466564728008295,30.80522373209142,exit-risk-trends.html#ticker-clx
3,CMG,2026-07-02,2026-07-02,2026-09-24,32.154999,-0.09141000540859034,100.0,WATCH,True,8,硬止损: 持仓相对成本约 -9.1%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.0%; 动能转弱: 20日跌幅 -13.9%; 动能转弱: RSI 33.2 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -16.5%,-0.1652388629283491,-0.04043566341006666,-0.13885915907873614,33.212002799744,exit-risk-trends.html#ticker-cmg
4,ERIE,2026-07-02,2026-07-02,2026-09-24,223.190002,-0.13909353134040503,100.0,TRIM,True,8,硬止损: 持仓相对成本约 -13.9%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -8.7%; 动能转弱: 20日跌幅 -13.2%; 动能转弱: RSI 31.1 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -16.9%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.16918556604458201,-0.08674658163896465,-0.13246779048138424,31.12245206981946,exit-risk-trends.html#ticker-erie
5,FIGR,2026-06-26,2026-06-30,2026-09-24,32.919998,0.07196349957549653,100.0,WATCH,True,10,利润保护: 收盘 $32.92 跌破 3ATR 动态保护线 $33.61; 利润保护: 阶段回撤扩大且价格低于 EMA26; 新鲜破位: 收盘新跌破 EMA50; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -11.2%; 动能转弱: RSI 45.2 低于50; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: 63日高点回撤 -20.0%,-0.1998055712154977,-0.02343521279843419,-0.11218996158630201,45.19399670747478,exit-risk-trends.html#ticker-figr
6,IBM,2026-07-02,2026-07-02,2026-09-24,226.875,-0.21637535016623677,100.0,TRIM,True,50,硬止损: 持仓相对成本约 -21.6%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.6%; 动能转弱: RSI 42.2 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -25.9%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.25889329273685535,-0.045741324921135695,-0.013029081938249476,42.22080570438195,exit-risk-trends.html#ticker-ibm
7,PCAR,2026-07-06,2026-07-06,2026-09-24,112.055,-0.11003894495944888,100.0,TRIM,True,18,硬止损: 持仓相对成本约 -11.0%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -4.5%; 动能转弱: 20日跌幅 -13.3%; 动能转弱: RSI 20.9 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -18.9%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.18924105112012612,-0.04520280295498624,-0.132902549962162,20.914554725686273,exit-risk-trends.html#ticker-pcar
8,PYPL,2026-07-06,2026-07-06,2026-09-24,52.231899,0.15839208250166315,100.0,WATCH,True,17,利润保护: 曾有较大盈利但63日高点回撤 -16.2%; 利润保护: 收盘 $52.23 跌破 3ATR 动态保护线 $57.61; 利润保护: 阶段回撤扩大且价格低于 EMA26; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -15.5%; 动能转弱: RSI 39.4 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: 63日高点回撤 -16.2%,-0.16160674416704246,-0.013375519708642258,-0.1549603922510857,39.3920425537151,exit-risk-trends.html#ticker-pypl
9,RCL,2026-06-26,2026-06-30,2026-09-24,234.470001,-0.2615815773677497,100.0,TRIM,True,28,硬止损: 持仓相对成本约 -26.2%，超过 -7% 防线; 派发聚集: 最近5日出现 3 个放量下跌日; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 5日跌幅 -6.1%; 动能转弱: 20日跌幅 -19.1%; 动能转弱: RSI 25.8 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -28.4%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.2838861655044892,-0.061143604125418305,-0.19148275517241375,25.780624546239537,exit-risk-trends.html#ticker-rcl
10,KMB,2026-07-06,2026-07-06,2026-09-24,98.294998,-0.13020974904504468,98.0,TRIM,True,13,硬止损: 持仓相对成本约 -13.0%，超过 -7% 防线; 新鲜破位确认: 价格低于 EMA50，MACD 偏空且 RSI 弱于52; 动能转弱: 20日跌幅 -10.9%; 动能转弱: RSI 34.9 低于45; 动能转弱: MACD 低于 signal; 结构弱势: 收盘低于 EMA50; 结构弱势: EMA9 低于 EMA26; 结构弱势: EMA26 低于 EMA50; 结构弱势: 63日高点回撤 -14.3%; TRIM: Meta Exit 高风险叠加结构/派发/波动弱项，先降低 call 暴露,-0.14332403945135153,0.0010693145723736919,-0.10916257419476427,34.89165746535464,exit-risk-trends.html#ticker-kmb
