rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,RKLB,Rocket Lab Corporation - Common Stock,,89.61,优先Call候选,71.82,62.94,1.05,-0.00236141,0.06439425,0.06557860,87.7,72.46,100.0,81.6,100.0,100.0,early_transition,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 早期转强；MACD 保持多头
2,VEEV,Veeva Systems,Health Care,87.73,优先Call候选,273.540009,60.58,0.8,0.04776497,0.03028252,0.11068706,98.2,64.97,91.6,80.0,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 新金叉
3,MKTW,MARKETWISE INC CLASS A,Financials,87.14,优先Call候选,19.459999,70.2,1.64,0.06864361,0.07454434,0.06164752,84.8,72.12,91.6,62.58,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 新金叉
4,WMT,Walmart,Consumer Staples,86.88,优先Call候选,108.690102,53.31,1.74,-0.01298493,0.01736419,0.03494673,87.7,73.3,83.8,81.6,100.0,100.0,early_transition,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 早期转强；MACD 保持多头
5,CRL,Charles River Laboratories,Health Care,83.52,优先Call候选,292.470001,59.07,1.32,0.02572462,0.02700331,-0.01997116,90.4,53.84,81.1,80.52,100.0,100.0,fresh_bullish_cross,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 保持多头
6,TAYD,TAYLOR DEVICES INC,Industrials,83.1,优先Call候选,63.830002,67.07,1.28,0.02604088,0.04828384,0.07820948,75.1,61.72,100.0,80.58,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 多头延续；MACD 保持多头
7,VCYT,VERACYTE,Health Care,82.37,优先Call候选,45.665001,67.35,1.67,0.05291681,0.15490642,0.05449719,90.4,48.61,81.8,80.0,100.0,100.0,fresh_bullish_cross,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 保持多头
8,TH,TARGET HOSPITALITY,Consumer Discretionary,82.08,优先Call候选,21.120001,66.58,1.46,-0.00283281,0.04270561,0.19524624,75.1,65.79,90.2,80.0,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 多头延续；MACD 保持多头
9,VLTO,Veralto,Industrials,82.04,优先Call候选,97.160004,59.08,1.15,0.01419625,0.02123192,-0.01008658,90.4,47.7,81.1,80.0,100.0,100.0,fresh_bullish_cross,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 保持多头
10,UFPT,UFP TECHNOLOGIES INC,Health Care,81.95,优先Call候选,294.799988,64.96,1.13,0.03179739,0.06062233,-0.03382278,90.4,46.62,81.1,80.58,100.0,100.0,fresh_bullish_cross,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 保持多头
11,BHF,"Brighthouse Financial, Inc. - Common Stock",,81.77,优先Call候选,53.349998,64.06,1.18,0.02754237,0.08567357,0.02497597,90.4,48.16,79.0,80.0,100.0,100.0,fresh_bullish_cross,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉；MACD 保持多头
12,MO,Altria,Consumer Staples,81.6,优先Call候选,69.535004,53.62,0.96,0.01296536,0.00288462,0.02407956,79.6,80.47,77.6,80.52,68.0,100.0,fresh_bullish_cross,mixed_or_bearish,均衡：4H timing + 日线结构 + 适度动量；EMA9/26 新多头交叉
13,ALNT,ALLIENT INC,Industrials,81.57,优先Call候选,108.669998,62.5,1.25,0.00508689,0.11177037,0.15667910,75.1,62.79,90.2,80.58,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 多头延续；MACD 保持多头
14,JCI,Johnson Controls,Industrials,81.27,优先Call候选,144.779999,54.74,0.78,-0.01214519,0.02511307,0.02101549,87.7,72.71,72.6,80.52,68.0,100.0,early_transition,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 早期转强；MACD 保持多头
15,NTAP,NetApp,Information Technology,81.25,优先Call候选,198.169998,58.19,1.39,0.02758616,0.00367186,0.06117970,75.1,61.35,88.8,81.6,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 多头延续；MACD 保持多头
16,AMPL,AMPLITUDE CLASS A,Information Technology,80.88,优先Call候选,13.865,60.68,1.16,0.05517504,0.02703704,0.06042065,82.9,54.18,91.6,80.58,100.0,72.0,confirmed_bullish_trend,fresh_above_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA 多头延续；MACD 新金叉
17,DXPE,DXP ENTERPRISES,Industrials,80.82,优先Call候选,189.020004,56.0,1.89,-0.00332186,0.02952069,0.01356641,75.1,60.55,88.8,80.58,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 多头延续；MACD 保持多头
18,QUBT,QUANTUM COMPUTING,Information Technology,80.77,优先Call候选,8.91,59.28,1.39,-0.01764057,0.05299234,0.04793941,75.1,73.47,83.8,81.6,100.0,72.0,confirmed_bullish_trend,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 多头延续；MACD 保持多头
19,ROG,ROGERS,Information Technology,80.18,优先Call候选,135.5,56.45,0.81,-0.01690490,0.01895025,0.08704370,75.1,76.27,83.8,80.58,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 多头延续；MACD 保持多头
20,ESLT,Elbit Systems Ltd. - Ordinary Shares,,80.14,优先Call候选,742.054993,54.3,1.21,-0.00490141,-0.00793459,0.02500861,87.7,56.86,81.1,80.0,100.0,72.0,early_transition,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 早期转强；MACD 保持多头
21,TRNS,TRANSCAT,Industrials,80.14,优先Call候选,87.184998,51.93,1.63,-0.05099603,0.01750598,-0.01257149,87.7,72.36,57.7,67.38,100.0,100.0,early_transition,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 早期转强；MACD 保持多头
22,TXN,Texas Instruments,Information Technology,80.13,优先Call候选,268.589996,54.5,0.4,-0.01039021,0.03357515,0.03538796,87.7,74.47,83.8,81.6,30.0,100.0,early_transition,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 早期转强；MACD 保持多头
23,MLAB,MESA LABORATORIES,Health Care,80.08,优先Call候选,133.550003,63.06,1.4,-0.00809563,0.04786195,0.05564778,75.1,61.29,83.8,80.58,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 多头延续；MACD 保持多头
24,SANM,Sanmina Corporation - Common Stock,,79.97,优先Call候选,220.720001,67.25,0.79,0.02298853,0.11115587,0.16502599,75.1,76.98,80.4,81.6,68.0,100.0,confirmed_bullish_trend,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 多头延续；MACD 保持多头
25,MCHP,Microchip Technology,Information Technology,79.89,优先Call候选,73.379997,49.51,1.63,-0.03211772,0.03704259,-0.00353072,87.7,65.99,64.9,66.8,100.0,100.0,early_transition,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 早期转强；MACD 保持多头
26,IRDM,Iridium Communications Inc - Common Stock,,79.64,优先Call候选,48.48,60.01,0.21,-0.00369914,0.02343257,0.02908085,87.7,58.99,100.0,81.6,30.0,100.0,early_transition,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 早期转强；MACD 保持多头
27,NXPI,NXP Semiconductors,Information Technology,79.61,优先Call候选,229.804993,50.54,0.77,-0.03288865,0.02042579,0.02349349,87.7,72.97,72.6,66.8,68.0,100.0,early_transition,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 早期转强；MACD 保持多头
28,KLIC,KULICKE AND SOFFA INDUSTRIES INC,Information Technology,79.58,优先Call候选,88.68,61.38,0.44,-0.00971528,0.06650629,0.05320669,87.7,71.95,83.8,81.6,30.0,100.0,early_transition,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 早期转强；MACD 保持多头
29,DGII,DIGI INTERNATIONAL,Information Technology,79.53,优先Call候选,74.389999,59.16,0.86,-0.00667646,0.03190461,-0.00984957,87.7,71.03,64.9,80.58,68.0,100.0,early_transition,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 早期转强；MACD 保持多头
30,CNXN,PC CONNECTION INC,Information Technology,79.41,优先Call候选,87.910004,60.2,0.65,0.01348866,0.01847885,0.12448803,82.9,62.22,100.0,80.58,30.0,100.0,confirmed_bullish_trend,fresh_above_zero_cross,均衡：4H timing + 日线结构 + 适度动量；EMA 多头延续；MACD 新金叉
31,KLAC,KLA Corporation,Information Technology,79.4,优先Call候选,184.809998,57.2,0.86,-0.01848210,0.09465140,0.01354613,87.7,72.82,62.8,80.0,68.0,100.0,early_transition,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 早期转强；MACD 保持多头
32,PDFS,PDF SOLUTIONS,Information Technology,79.37,优先Call候选,46.904999,54.23,0.59,-0.03228805,0.05701406,0.06119905,87.7,72.14,83.8,80.58,30.0,100.0,early_transition,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 早期转强；MACD 保持多头
33,NTCT,NETSCOUT SYSTEMS,Information Technology,79.1,优先Call候选,39.185001,58.06,0.52,0.00140557,-0.00241848,0.03653052,87.7,73.11,81.1,80.58,30.0,100.0,early_transition,bullish_above_signal,均衡：4H timing + 日线结构 + 适度动量；EMA 早期转强；MACD 保持多头
