rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,VEEV,Veeva Systems,Health Care,94.34,优先Call候选,273.540009,60.58,0.8,0.04776497,0.03028252,0.11068706,98.2,64.97,91.6,80.0,68.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 刚转强；4H MACD 新金叉
2,RKLB,Rocket Lab Corporation - Common Stock,,93.59,优先Call候选,71.82,62.94,1.05,-0.00236141,0.06439425,0.06557860,87.7,72.46,100.0,81.6,100.0,100.0,early_transition,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
3,MKTW,MARKETWISE INC CLASS A,Financials,92.86,优先Call候选,19.459999,70.2,1.64,0.06864361,0.07454434,0.06164752,84.8,72.12,91.6,62.58,100.0,100.0,fresh_bullish_cross,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
4,WMT,Walmart,Consumer Staples,90.85,优先Call候选,108.690102,53.31,1.74,-0.01298493,0.01736419,0.03494673,87.7,73.3,83.8,81.6,100.0,100.0,early_transition,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
5,CRL,Charles River Laboratories,Health Care,87.15,优先Call候选,292.470001,59.07,1.32,0.02572462,0.02700331,-0.01997116,90.4,53.84,81.1,80.52,100.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
6,AIN,ALBANY INTERNATIONAL CORP CLASS A,Industrials,86.66,优先Call候选,60.602501,52.71,0.91,0.00568375,0.01240394,0.02646511,90.1,41.25,88.8,80.0,68.0,100.0,early_transition,fresh_below_zero_cross,4H EMA 刚转强；4H MACD 新金叉
7,VCYT,VERACYTE,Health Care,86.17,优先Call候选,45.665001,67.35,1.67,0.05291681,0.15490642,0.05449719,90.4,48.61,81.8,80.0,100.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
8,VLTO,Veralto,Industrials,85.86,优先Call候选,97.160004,59.08,1.15,0.01419625,0.02123192,-0.01008658,90.4,47.7,81.1,80.0,100.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
9,UFPT,UFP TECHNOLOGIES INC,Health Care,85.71,优先Call候选,294.799988,64.96,1.13,0.03179739,0.06062233,-0.03382278,90.4,46.62,81.1,80.58,100.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
10,BHF,"Brighthouse Financial, Inc. - Common Stock",,85.57,优先Call候选,53.349998,64.06,1.18,0.02754237,0.08567357,0.02497597,90.4,48.16,79.0,80.0,100.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 刚转强；4H MACD 多头
