rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,BG,Bunge Global,Consumer Staples,100.0,优先Call候选,115.449997,58.55,1.32,0.03154312,0.02050738,0.09858218,98.2,72.86,100.0,82.08,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
2,LPLA,LPL Financial Holdings Inc. - Common Stock,,100.0,优先Call候选,370.690002,62.86,1.1,0.02644400,0.02618828,0.09220824,98.2,54.58,100.0,82.68,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
3,FINW,FINWISE BANCORP,Financials,100.0,优先Call候选,14.11,53.49,0.83,0.01474290,0.00427046,0.04132841,98.2,71.57,88.8,81.06,68.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
4,DSP,VIANT TECHNOLOGY INC CLASS A,Information Technology,100.0,优先Call候选,13.23,60.06,1.21,0.03266596,0.06350482,0.15646853,98.2,56.0,100.0,81.06,100.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
5,GNW,GENWORTH FINANCIAL INC,Financials,99.72,优先Call候选,9.97,54.0,0.8,0.00050176,0.00962025,0.00201005,98.2,53.5,77.6,81.06,68.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
6,WFRD,Weatherford International plc - Ordinary shares,,99.54,优先Call候选,93.790001,62.61,1.71,0.03922439,0.03623908,0.10705854,98.2,69.11,91.6,82.68,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
7,RLGT,RADIANT LOGISTIC INC,Industrials,97.27,优先Call候选,8.73,57.25,1.07,0.01100174,0.03558719,0.05562273,92.8,43.69,100.0,81.06,100.0,72.0,fresh_bullish_cross,fresh_below_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
8,PHR,PHREESIA,Health Care,96.76,优先Call候选,12.14,58.87,0.51,0.02881356,0.00330579,0.14474305,98.2,55.5,88.8,81.06,30.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
9,UTMD,UTAH MEDICAL PRODUCTS INC,Health Care,96.71,优先Call候选,72.769997,58.59,0.74,0.03366470,0.01527721,0.04599679,98.2,54.46,100.0,81.06,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
10,CRAI,CRA INTERNATIONAL INC,Industrials,96.64,优先Call候选,174.990005,55.1,0.6,0.01821252,-0.00844283,-0.04950974,98.2,52.68,53.8,81.06,30.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,战术突破：4H EMA/MACD 重启优先；EMA9/26 新多头交叉；MACD 新金叉
