rank,ticker,name,sector,aster_call_score,call_bias,latest_price,rsi14,volume_ratio,return_3_blocks,return_1w,return_1m,call_timing_score,call_daily_score,call_momentum_score,call_pullback_score,call_volume_score,call_practicality_score,ema_state,macd_state,call_note
1,TLS,TELOS CORPORATION CORP,Information Technology,95.95,优先Call候选,4.79,62.18,0.67,0.00209205,0.06326304,0.10495963,65.2,72.71,100.0,81.06,30.0,20.0,mixed_sideways,bullish_above_signal,4H EMA 三线翻转：翻转前 14 根 4H 空头排列；EMA9 最近上穿 EMA26（3 根前）；EMA9 最近上穿 EMA50（2 根前）；EMA26 已上穿 EMA50（0 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 62.2；extension 1.8ATR 未过度拉伸；EMA50 斜率转正；MACD 保持多头
2,TXNM,TXNM ENERGY INC,Utilities,92.55,优先Call候选,57.639999,58.46,0.85,0.00191205,0.00734006,-0.00569263,90.4,42.65,69.9,81.06,68.0,100.0,fresh_bullish_cross,bullish_above_signal,4H EMA 三线翻转：翻转前 14 根 4H 空头排列；EMA9 最近上穿 EMA26（1 根前）；EMA9 最近上穿 EMA50（0 根前）；EMA26 贴近 EMA50 且斜率向上；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 58.5；extension 0.9ATR 未过度拉伸；EMA50 斜率转正；EMA9/26 新多头交叉；MACD 保持多头
3,FINW,FINWISE BANCORP,Financials,89.3,优先Call候选,14.11,53.49,0.83,0.01474290,0.00427046,0.04132841,98.2,71.57,88.8,81.06,68.0,72.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 三线翻转：翻转前 12 根 4H 空头排列；EMA9 最近上穿 EMA26（1 根前）；EMA9 最近上穿 EMA50（1 根前）；EMA26 已上穿 EMA50（9 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 53.5；extension 0.3ATR 未过度拉伸；EMA50 斜率转正；EMA9/26 新多头交叉；MACD 新金叉
4,BG,Bunge Global,Consumer Staples,88.75,优先Call候选,115.449997,58.55,1.32,0.03154312,0.02050738,0.09858218,98.2,72.86,100.0,82.08,100.0,100.0,fresh_bullish_cross,fresh_above_zero_cross,4H EMA 三线翻转：翻转前 5 根 4H 空头排列；EMA9 最近上穿 EMA26（0 根前）；EMA9 最近上穿 EMA50（0 根前）；EMA26 贴近 EMA50 且斜率向上；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 58.6；extension 0.9ATR 未过度拉伸；EMA50 斜率转正；EMA9/26 新多头交叉；MACD 新金叉
5,AAPL,Apple Inc.,Information Technology,85.65,优先Call候选,319.700012,63.32,0.62,0.01405152,0.03322345,-0.04238429,87.7,70.39,72.7,82.68,30.0,100.0,early_transition,bullish_above_signal,4H EMA 三线翻转：翻转前 14 根 4H 空头排列；EMA9 最近上穿 EMA26（5 根前）；EMA9 最近上穿 EMA50（2 根前）；EMA26 贴近 EMA50 且斜率向上；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 63.3；extension 1.7ATR 未过度拉伸；EMA50 斜率转正；EMA 早期转强；MACD 保持多头
6,CPSS,CONSUMER PORTFOLIO SERVICES INC,Financials,85.35,优先Call候选,9.42,51.99,0.67,0.00480000,0.01618123,-0.00946372,90.4,42.95,81.1,67.86,30.0,72.0,fresh_bullish_cross,bullish_above_signal,4H EMA 三线翻转：翻转前 3 根 4H 空头排列；EMA9 最近上穿 EMA26（1 根前）；EMA9 最近上穿 EMA50（1 根前）；EMA26 贴近 EMA50 且斜率向上；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 52.0；extension 0.3ATR 未过度拉伸；EMA50 斜率转正；EMA9/26 新多头交叉；MACD 保持多头
7,WMB,Williams Companies,Energy,85.3,优先Call候选,73.708099,54.19,0.72,-0.00916655,0.04535664,0.03960644,75.1,73.13,83.8,82.08,30.0,100.0,confirmed_bullish_trend,bullish_above_signal,4H EMA 三线翻转：翻转前 3 根 4H 空头排列；EMA9 最近上穿 EMA26（4 根前）；EMA9 最近上穿 EMA50（3 根前）；EMA26 已上穿 EMA50（2 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 54.2；extension 0.5ATR 未过度拉伸；EMA50 斜率转正；EMA 多头延续；MACD 保持多头
8,OXM,OXFORD INDUSTRIES INC,Consumer Discretionary,84.5,优先Call候选,38.334999,59.44,1.2,0.00537629,0.05693408,0.00300884,87.7,42.73,88.8,81.06,100.0,100.0,early_transition,bullish_above_signal,4H EMA 三线翻转：翻转前 14 根 4H 空头排列；EMA9 最近上穿 EMA26（5 根前）；EMA9 最近上穿 EMA50（3 根前）；EMA26 贴近 EMA50 且斜率向上；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 59.4；extension 1.1ATR 未过度拉伸；EMA50 斜率转正；EMA 早期转强；MACD 保持多头
9,FTRE,FORTREA HOLDINGS INC,Health Care,84.15,优先Call候选,18.809999,56.2,1.37,-0.01415100,0.02228255,-0.01259843,75.1,65.5,64.9,81.06,100.0,100.0,confirmed_bullish_trend,bullish_above_signal,4H EMA 三线翻转：翻转前 3 根 4H 空头排列；EMA9 最近上穿 EMA26（4 根前）；EMA9 最近上穿 EMA50（3 根前）；EMA26 已上穿 EMA50（3 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 56.2；extension 0.7ATR 未过度拉伸；EMA50 斜率转正；EMA 多头延续；MACD 保持多头
10,LVWR,LIVEWIRE GROUP,Consumer Discretionary,84.1,优先Call候选,1.36,55.7,0.55,0.00502513,0.14285714,-0.36299766,75.1,67.03,62.9,81.06,30.0,20.0,confirmed_bullish_trend,bullish_above_signal,4H EMA 三线翻转：翻转前 5 根 4H 空头排列；EMA9 最近上穿 EMA26（5 根前）；EMA9 最近上穿 EMA50（4 根前）；EMA26 已上穿 EMA50（2 根前）；价格站上 EMA26/50，EMA9 位于上方；MACD 不转弱；RSI 可交易区 55.7；extension 0.8ATR 未过度拉伸；EMA50 斜率转正；EMA 多头延续；MACD 保持多头
