current_rank,ticker,name,sector,2026-09-10__predicted_rank,2026-09-10__close,2026-09-10__next_snapshot_return,2026-09-09__predicted_rank,2026-09-09__close,2026-09-09__next_snapshot_return,2026-09-08__predicted_rank,2026-09-08__close,2026-09-08__next_snapshot_return,2026-09-04__predicted_rank,2026-09-04__close,2026-09-04__next_snapshot_return
17,VRNS,VARONIS SYSTEMS,Information Technology,17,45.695,,17,46.09,-0.00857019,1,45.459999,0.01385836,1,46.09,-0.01366893
18,STNG,SCORPIO TANKERS,Energy,18,84.394997,,34,83.059998,0.01607271,29,82.18,0.01070818,8,82.290001,-0.00133675
19,PPIH,PERMA PIPE INTERNATIONAL HOLDINGS,Industrials,19,29.42,,19,29.549999,-0.00439929,28,29.110001,0.01511501,,,
20,WFC,Wells Fargo,Financials,20,88.805,,22,89.684998,-0.00981210,19,87.974998,0.01943734,,,
21,MLYS,MINERALYS THERAPEUTICS,Health Care,21,29.959999,,3,30.5,-0.01770495,,,,7,28.209999,
22,CNXN,PC CONNECTION INC,Information Technology,22,82.75,,48,82.730003,0.00024171,17,83.639999,-0.01087991,,,
23,GNK,GENCO SHIPPING AND TRADING,Industrials,23,26.610001,,,,,,,,,,
24,SIMO,"Silicon Motion Technology Corporation - American Depositary Shares, each representing four ordinary shares",,24,270.0,,,,,,,,,,
25,MNSB,MAINSTREET BANCSHARES,Financials,25,25.305,,24,25.440001,-0.00530664,18,25.610001,-0.00663803,,,
26,ALG,ALAMO GROUP,Industrials,26,168.524994,,,,,,,,13,173.434998,
27,OKTA,"Okta, Inc. - Class A Common Stock",,27,170.839996,,31,172.740005,-0.01099924,,,,36,170.600006,
28,RBCAA,REPUBLIC BANCORP INC CLASS A,Financials,28,96.785004,,30,96.260002,0.00545400,49,96.410004,-0.00155588,47,96.800003,-0.00402892
29,STNE,STONECO CLASS A,Financials,29,10.165,,,,,,,,,,
30,BG,Bunge Global,Consumer Staples,30,125.334999,,,,,45,123.910004,,22,118.699997,0.04389223
31,GNW,GENWORTH FINANCIAL INC,Financials,31,10.44,,,,,,,,,,
32,PFIS,PEOPLES FINANCIAL SERVICES CORP,Financials,32,71.095001,,9,70.889999,0.00289183,,,,11,71.830002,
33,NBBK,NB BANCORP INC,Financials,33,22.795,,11,22.879999,-0.00371499,22,22.995001,-0.00500117,,,
34,FCFS,FIRSTCASH HOLDINGS INC,Financials,34,227.119995,,,,,,,,,,
35,CHRD,Chord Energy Corporation - Common Stock,,35,152.410004,,,,,,,,,,
36,CEG,Constellation Energy,Utilities,36,287.119995,,10,293.904999,-0.02308570,6,299.049988,-0.01720444,4,298.959991,0.00030103
37,CSR,CENTERSPACE,Real Estate,37,57.139999,,,,,,,,,,
38,LNN,LINDSAY,Industrials,38,118.559998,,13,120.735001,-0.01801468,5,123.239998,-0.02032617,32,123.410004,-0.00137757
39,MVBF,MVB FINANCIAL CORP,Financials,39,30.917801,,,,,,,,,,
40,AWK,American Water Works,Utilities,40,140.619995,,,,,,,,,,
41,OXY,Occidental Petroleum,Energy,41,60.865002,,,,,,,,,,
42,DK,DELEK US HOLDINGS INC,Energy,42,75.480003,,16,75.260002,0.00292321,30,75.675003,-0.00548399,,,
43,LTC,LTC PROPERTIES REIT,Real Estate,43,42.139999,,,,,,,,,,
44,SLDE,SLIDE INSURANCE HOLDINGS,Financials,44,24.370001,,,,,,,,,,
45,PARR,PAR PACIFIC HOLDINGS,Energy,45,84.525002,,,,,,,,,,
46,FNLC,FIRST BANCORP INC,Financials,46,34.919998,,,,,,,,,,
47,MD,PEDIATRIX MEDICAL GROUP INC,Health Care,47,26.965,,,,,,,,,,
48,NHC,NATIONAL HEALTHCARE CORP,Health Care,48,224.860001,,,,,,,,,,
49,ASIC,ATEGRITY SPECIALTY INSURANCE COMPA,Financials,49,27.110001,,,,,,,,,,
50,CRC,CALIFORNIA RESOURCES,Energy,50,56.25,,,,,,,,,,
