ticker,name,index,sector,industry,market_cap,price,pe,revenue_growth_yoy,earnings_growth_yoy,ai_exposure,supply_chain_score,macro_beta,momentum_1m,volume_signal,atr_percent,risk_flags,total_score,leopold_score,seri_score,daoshi_score,cat_score,social_score,signal_count,risk_count,catalyst_count,thesis,caution
ABSI,ABSCI CORP,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,10.84,0.0,0.0,0.0,0.0,0.0,1.0,69.37499999999999,-0.31403810247683084,10.575250395361097,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
ALHC,ALIGNMENT HEALTHCARE INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,24.049999,0.0,0.0,0.0,0.0,0.0,1.0,59.58857996018578,-0.2318384649103823,4.234036113087333,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
APGE,APOGEE THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,133.660004,0.0,0.0,0.0,0.0,0.0,1.0,53.773593045871884,-0.2507466099267115,3.02954112264899,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
CRNX,CRINETICS PHARMACEUTICALS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,83.510002,0.0,0.0,0.0,0.0,0.0,1.0,153.67559864371802,5.987048100997441,5.566997745457399,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
DFTX,DEFINIUM THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,45.580002,0.0,0.0,0.0,0.0,0.0,1.0,93.54566426945496,-0.279178200522497,8.86839568056936,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
ELVN,ENLIVEN THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,50.41,0.0,0.0,0.0,0.0,0.0,1.0,45.23192582056828,-0.2740717841617548,5.057812225465469,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
ERAS,ERASCA INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,18.915001,0.0,0.0,0.0,0.0,0.0,1.0,58.02005847953215,-0.4702885862070406,6.400059704690777,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
KYMR,KYMERA THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,118.029999,0.0,0.0,0.0,0.0,0.0,1.0,59.22029377662055,-0.1738025524693707,6.940107174423874,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
PTGX,PROTAGONIST THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,138.485001,0.0,0.0,0.0,0.0,0.0,1.0,42.210931676245586,-0.05359170122482515,3.76265621718846,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
RARE,ULTRAGENYX PHARMACEUTICAL INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,35.299999,0.0,0.0,0.0,0.0,0.0,1.0,61.11364217252395,-0.05147858394685789,5.091561253099668,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
SLS,SELLAS LIFE SCIENCES GROUP INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,14.29,0.0,0.0,0.0,0.0,0.0,1.0,73.63304981773994,0.1169220965468809,10.951664500649805,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
TGTX,TG THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,57.759998,0.0,0.0,0.0,0.0,0.0,1.0,43.82469621513947,-0.14725425627063604,4.501397316530376,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
TNGX,TANGO THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,31.547501,0.0,0.0,0.0,0.0,0.0,1.0,56.02127873497915,-0.42317482494506375,6.520551342561173,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
MRNA,Moderna,NASDAQ+NASDAQ500+SPX,Health Care,Biotechnology,0.0,75.599998,0.0,0.0,0.0,0.0,0.0,1.0,59.35918969981429,0.29233679059690876,8.042129747902148,,55.25,35.0,30.0,70,100.0,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
TECH,Bio-Techne,NASDAQ+NASDAQ500+SPX,Health Care,Life Sciences Tools & Services,0.0,70.535004,0.0,0.0,0.0,0.0,0.0,1.0,35.67032369031262,0.48057422788118065,3.0612969534550936,,54.58,35.0,30.0,70,96.65,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
CLRO,"ClearOne, Inc. - Common Stock",NASDAQ+NASDAQ500,,,0.0,11.0506,0.0,0.0,0.0,0.0,0.0,1.0,249.70253164556956,10.956144116129792,17.077288628154648,,54.25,35.0,30.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
ILLR,Triller Group Inc. - Common Stock,NASDAQ+NASDAQ500,,,0.0,2.37,0.0,0.0,0.0,0.0,0.0,1.0,982.1917808219177,-0.7312641090598075,45.87100663050031,,54.25,35.0,30.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
INHD,Inno Holdings Inc. - Common Stock,NASDAQ+NASDAQ500,,,0.0,39.490002,0.0,0.0,0.0,0.0,0.0,1.0,2985.1564062499997,-1.0,0.0,,54.25,35.0,30.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
QURE,uniQure N.V. - Ordinary Shares,NASDAQ+NASDAQ500,,,0.0,43.41,0.0,0.0,0.0,0.0,0.0,1.0,64.12097678181561,-0.32532561681908334,10.528352584987001,,54.25,35.0,30.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
SDOT,Sadot Group Inc. - Common Stock,NASDAQ+NASDAQ500,,,0.0,34.34,0.0,0.0,0.0,0.0,0.0,1.0,182.86655683690282,-0.27289380460107904,55.42973604293202,,54.25,35.0,30.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
BLZE,BACKBLAZE INC CLASS A,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,,0.0,15.6699,0.0,0.0,0.0,0.0,0.0,1.0,101.93170103092784,-0.2918300749086177,9.446180712248143,,54.25,35.0,30.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
TENB,TENABLE HOLDINGS INC,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,,0.0,39.619999,0.0,0.0,0.0,0.0,0.0,1.0,42.26211490125673,0.011717564264402291,5.6371260527146525,,54.25,35.0,30.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
WYFI,WHITEFIBER INC,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,,0.0,35.75,0.0,0.0,0.0,0.0,0.0,1.0,53.631284916201125,0.2622276552873224,17.580019980019976,,54.25,35.0,30.0,65,100.0,50,0,0,0,constructive momentum,No major Prism warning from provided data
ORKA,ORUKA THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,86.324997,0.0,0.0,0.0,0.0,0.0,1.0,43.540070561025445,0.07582326727545308,7.131688386521792,,54.22,35.0,30.0,70,94.85,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
RLAY,RELAY THERAPEUTICS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,19.719999,0.0,0.0,0.0,0.0,0.0,1.0,45.85798076923078,-0.2778585635982196,6.024341800712781,,54.21,35.0,30.0,70,94.81,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
QLYS,QUALYS INC,NASDAQ+NASDAQ500+RUSSELL2000,Information Technology,,0.0,155.595001,0.0,0.0,0.0,0.0,0.0,1.0,41.57870624970508,-0.04939082345872403,4.493809127674258,,54.15,35.0,30.0,65,99.5,50,0,0,0,constructive momentum,No major Prism warning from provided data
PTRN,PATTERN GROUP INC SERIES A,NASDAQ+NASDAQ500+RUSSELL2000,Consumer Discretionary,,0.0,27.219999,0.0,0.0,0.0,0.0,0.0,1.0,39.232738579679726,0.2654556492169413,5.144877380151892,,54.09,35.0,30.0,65,99.2,50,0,0,0,constructive momentum,No major Prism warning from provided data
SEZL,SEZZLE INC,NASDAQ+NASDAQ500+RUSSELL2000,Financials,,0.0,172.380005,0.0,0.0,0.0,0.0,0.0,1.0,48.59064048632635,-0.25833132071256326,6.441872958857052,,53.9,35.0,30.0,65,98.24,50,0,0,0,constructive momentum,No major Prism warning from provided data
AMAT,Applied Materials,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,565.950012,0.0,0.0,0.0,0.0,0.0,1.0,24.93101686649264,0.18842334914808334,9.627288312018424,,53.83,47.0,44.0,65,65.42,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
LGND,LIGAND PHARMACEUTICALS INC,NASDAQ+NASDAQ500+RUSSELL2000,Health Care,,0.0,321.630005,0.0,0.0,0.0,0.0,0.0,1.0,35.7088628691983,-0.027061978776922846,4.452541404791241,,53.78,35.0,30.0,70,92.63,50,0,0,0,macro resilience; constructive momentum,No major Prism warning from provided data
