ticker,name,index,sector,industry,market_cap,price,pe,revenue_growth_yoy,earnings_growth_yoy,ai_exposure,supply_chain_score,macro_beta,momentum_1m,volume_signal,atr_percent,risk_flags,total_score,leopold_score,seri_score,daoshi_score,cat_score,social_score,signal_count,risk_count,catalyst_count,thesis,caution
AMAT,Applied Materials,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,563.640015,0.0,0.0,0.0,0.0,0.0,1.0,24.421095021719253,0.21676234658035676,9.666744359366126,,53.76,47.0,44.0,65,65.04,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
AVGO,Broadcom,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,385.475006,0.0,0.0,0.0,0.0,0.0,1.0,-0.0661097121634091,-0.13774032828070637,4.2819153067771865,,52.11,47.0,44.0,65,48.82,66.0,1,1,1,positive market/social signals,1 extracted risk note(s)
TXN,Texas Instruments,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,300.429993,0.0,0.0,0.0,0.0,0.0,1.0,5.391845614199431,-0.18946286285717395,5.540154954787467,,51.74,47.0,44.0,65,54.95,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
KLAC,KLA Corporation,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductor Materials & Equipment,0.0,216.645004,0.0,0.0,0.0,0.0,0.0,1.0,12.297846903357312,0.3506365541946739,10.251134154933016,,51.06,47.0,44.0,65,51.56,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
ASND,Ascendis Pharma A/S - Ordinary Share,NASDAQ+NASDAQ200+NASDAQ500,,,0.0,273.450012,0.0,0.0,0.0,0.0,0.0,1.0,29.935859300582468,-0.3790451465100966,3.830708344811271,,50.83,35.0,30.0,65,82.89,50,0,0,0,constructive momentum,No major Prism warning from provided data
MU,Micron Technology,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,923.164978,0.0,0.0,0.0,0.0,0.0,1.0,6.846560492973919,-0.128507732723796,11.063263254091323,,50.59,47.0,44.0,65,41.19,66.0,1,1,1,positive market/social signals,1 extracted risk note(s); weak or volatile technical setup
AMD,Advanced Micro Devices,NASDAQ+NASDAQ200+NASDAQ500+SPX,Information Technology,Semiconductors,0.0,503.765015,0.0,0.0,0.0,0.0,0.0,1.0,8.015997598353298,-0.30730419322067615,7.432178501489855,,50.58,47.0,44.0,65,49.16,50,0,0,0,mixed but monitorable setup,No major Prism warning from provided data
GH,"Guardant Health, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,156.690002,0.0,0.0,0.0,0.0,0.0,1.0,24.743253524852694,0.19207468627354518,5.171266219562078,,50.5,35.0,30.0,65,81.23,50,0,0,0,constructive momentum,No major Prism warning from provided data
NTRA,"Natera, Inc. - Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,270.964996,0.0,0.0,0.0,0.0,0.0,1.0,25.84877549439204,-0.13669980003933513,4.977025414118699,,50.23,35.0,30.0,65,79.92,50,0,0,0,constructive momentum,No major Prism warning from provided data
AFRM,"Affirm Holdings, Inc. - Class A Common Stock",NASDAQ+NASDAQ200+NASDAQ500,,,0.0,80.239998,0.0,0.0,0.0,0.0,0.0,1.0,26.143682972116288,-0.31529646381942555,5.0914221999713565,,50.02,35.0,30.0,65,78.85,50,0,0,0,constructive momentum,No major Prism warning from provided data
